spot,pred
1,3
2,1
3,6
4,1
5,6
6,6
7,0
8,4
9,3
10,6
11,5
12,5
13,5
14,5
15,1
16,3
17,3
18,2
19,5
20,1
21,6
22,1
23,2
24,5
25,1
26,3
27,6
28,5
29,2
30,2
31,4
32,6
33,5
34,3
35,3
36,1
37,2
38,6
39,1
40,5
41,3
42,3
43,1
44,1
45,3
46,2
47,4
48,3
49,5
50,4
51,3
52,0
53,1
54,3
55,1
56,6
57,3
58,1
59,3
60,4
61,1
62,1
63,1
64,6
65,2
66,1
67,1
68,5
69,3
70,0
71,3
72,3
73,1
74,6
75,1
76,6
77,1
78,3
79,3
80,5
81,1
82,1
83,6
84,4
85,1
86,3
87,3
88,6
89,0
90,6
91,3
92,0
93,3
94,1
95,3
96,3
97,1
98,1
99,5
100,6
101,4
102,1
103,5
104,4
105,2
106,2
107,1
108,3
109,6
110,3
111,3
112,3
113,5
114,5
115,1
116,3
117,0
118,5
119,1
120,3
121,3
122,6
123,1
124,5
125,3
126,4
127,1
128,3
129,3
130,5
131,2
132,1
133,2
134,2
135,1
136,3
137,3
138,3
139,4
140,1
141,1
142,1
143,3
144,6
145,5
146,1
147,2
148,3
149,3
150,3
151,5
152,3
153,3
154,6
155,1
156,5
157,4
158,3
159,0
160,1
161,5
162,2
163,1
164,6
165,4
166,3
167,4
168,1
169,3
170,6
171,2
172,6
173,3
174,3
175,0
176,1
177,0
178,2
179,3
180,1
181,3
182,3
183,3
184,1
185,6
186,5
187,6
188,4
189,3
190,6
191,0
192,4
193,4
194,1
195,5
196,5
197,1
198,5
199,4
200,5
201,1
202,3
203,0
204,5
205,5
206,3
207,2
208,1
209,5
210,4
211,1
212,6
213,3
214,1
215,5
216,1
217,0
218,3
219,2
220,2
221,0
222,5
223,3
224,6
225,1
226,5
227,5
228,6
229,1
230,5
231,6
232,2
233,5
234,3
235,3
236,3
237,1
238,1
239,3
240,1
241,3
242,3
243,3
244,6
245,0
246,5
247,5
248,3
249,5
250,4
251,5
252,1
253,6
254,5
255,4
256,3
257,5
258,6
259,1
260,1
261,1
262,6
263,5
264,3
265,3
266,1
267,3
268,3
269,3
270,5
271,3
272,3
273,5
274,2
275,3
276,5
277,4
278,1
279,6
280,2
281,3
282,4
283,2
284,3
285,1
286,3
287,1
288,0
289,1
290,3
291,3
292,3
293,3
294,3
295,6
296,3
297,1
298,3
299,3
300,3
301,5
302,6
303,6
304,1
305,1
306,4
307,1
308,5
309,4
310,5
311,5
312,6
313,1
314,3
315,3
316,5
317,4
318,5
319,3
320,3
321,4
322,3
323,1
324,1
325,6
326,3
327,4
328,5
329,1
330,1
331,1
332,5
333,5
334,3
335,5
336,4
337,1
338,3
339,5
340,6
341,1
342,3
343,5
344,1
345,1
346,1
347,3
348,3
349,6
350,4
351,3
352,2
353,3
354,3
355,4
356,0
357,0
358,4
359,3
360,4
361,6
362,5
363,3
364,6
365,5
366,3
367,1
368,1
369,1
370,1
371,1
372,5
373,3
374,5
375,6
376,3
377,3
378,4
379,6
380,3
381,2
382,6
383,1
384,6
385,3
386,6
387,6
388,5
389,3
390,1
391,6
392,1
393,3
394,5
395,0
396,2
397,1
398,6
399,6
400,1
401,1
402,4
403,3
404,2
405,3
406,1
407,6
408,1
409,2
410,3
411,3
412,0
413,1
414,5
415,1
416,3
417,4
418,5
419,3
420,4
421,3
422,1
423,5
424,1
425,5
426,3
427,5
428,1
429,4
430,4
431,5
432,3
433,1
434,6
435,1
436,3
437,5
438,1
439,0
440,3
441,5
442,3
443,1
444,6
445,2
446,1
447,3
448,4
449,3
450,0
451,1
452,1
453,6
454,5
455,1
456,2
457,1
458,0
459,3
460,5
461,3
462,1
463,6
464,3
465,0
466,1
467,6
468,1
469,4
470,3
471,2
472,0
473,6
474,1
475,1
476,5
477,4
478,5
479,3
480,5
481,6
482,3
483,4
484,3
485,1
486,5
487,3
488,4
489,3
490,1
491,0
492,1
493,6
494,6
495,2
496,0
497,3
498,3
499,2
500,3
501,3
502,3
503,1
504,1
505,4
506,3
507,3
508,1
509,3
510,3
511,4
512,5
513,3
514,3
515,3
516,1
517,3
518,0
519,6
520,3
521,0
522,1
523,3
524,5
525,3
526,3
527,5
528,3
529,6
530,4
531,5
532,5
533,5
534,5
535,1
536,2
537,3
538,3
539,1
540,6
541,3
542,4
543,3
544,3
545,5
546,3
547,5
548,1
549,1
550,3
551,6
552,0
553,2
554,6
555,5
556,3
557,6
558,1
559,2
560,3
561,3
562,3
563,3
564,1
565,3
566,3
567,2
568,2
569,3
570,5
571,1
572,4
573,3
574,3
575,5
576,1
577,3
578,3
579,1
580,1
581,6
582,6
583,3
584,2
585,6
586,5
587,3
588,6
589,3
590,4
591,4
592,3
593,5
594,5
595,5
596,3
597,6
598,3
599,5
600,6
601,5
602,2
603,0
604,5
605,6
606,5
607,0
608,6
609,1
610,0
611,6
612,1
613,6
614,5
615,6
616,6
617,3
618,5
619,2
620,3
621,5
622,5
623,1
624,6
625,1
626,5
627,6
628,3
629,5
630,2
631,1
632,2
633,1
634,1
635,3
636,2
637,0
638,5
639,1
640,1
641,3
642,4
643,1
644,3
645,1
646,6
647,4
648,1
649,2
650,2
651,6
652,1
653,1
654,5
655,5
656,6
657,5
658,3
659,3
660,4
661,1
662,3
663,1
664,3
665,4
666,3
667,5
668,6
669,1
670,1
671,3
672,2
673,5
674,3
675,3
676,3
677,2
678,5
679,0
680,5
681,6
682,1
683,3
684,0
685,5
686,3
687,1
688,1
689,6
690,5
691,1
692,1
693,6
694,3
695,3
696,0
697,1
698,3
699,6
700,0
701,3
702,4
703,3
704,0
705,2
706,3
707,3
708,1
709,0
710,4
711,1
712,6
713,1
714,1
715,5
716,6
717,5
718,6
719,2
720,3
721,1
722,5
723,5
724,5
725,2
726,5
727,1
728,1
729,4
730,2
731,1
732,4
733,0
734,1
735,2
736,1
737,2
738,3
739,6
740,1
741,6
742,5
743,0
744,3
745,3
746,3
747,1
748,3
749,1
750,3
751,1
752,1
753,3
754,3
755,6
756,6
757,5
758,4
759,6
760,1
761,6
762,3
763,3
764,5
765,3
766,1
767,4
768,0
769,3
770,1
771,1
772,5
773,4
774,4
775,3
776,3
777,5
778,5
779,3
780,5
781,1
782,5
783,5
784,6
785,5
786,1
787,3
788,3
789,4
790,1
791,6
792,3
793,3
794,1
795,1
796,3
797,3
798,3
799,3
800,3
801,5
802,3
803,5
804,1
805,1
806,5
807,3
808,5
809,1
810,4
811,3
812,3
813,1
814,4
815,3
816,2
817,2
818,2
819,4
820,2
821,1
822,6
823,4
824,3
825,4
826,3
827,5
828,5
829,4
830,4
831,1
832,1
833,1
834,1
835,5
836,6
837,3
838,0
839,1
840,3
841,6
842,1
843,4
844,4
845,3
846,5
847,3
848,3
849,3
850,4
851,4
852,2
853,3
854,3
855,1
856,1
857,4
858,5
859,3
860,3
861,2
862,5
863,1
864,2
865,3
866,1
867,3
868,2
869,5
870,4
871,5
872,5
873,2
874,6
875,1
876,4
877,1
878,3
879,0
880,0
881,2
882,2
883,5
884,4
885,1
886,3
887,3
888,3
889,5
890,0
891,0
892,3
893,0
894,1
895,5
896,2
897,4
898,4
899,6
900,1
901,1
902,0
903,4
904,3
905,1
906,3
907,5
908,5
909,5
910,1
911,2
912,4
913,4
914,0
915,4
916,4
917,4
918,1
919,3
920,3
921,2
922,3
923,3
924,1
925,4
926,1
927,5
928,4
929,3
930,0
931,3
932,1
933,4
934,5
935,5
936,2
937,4
938,1
939,3
940,0
941,3
942,1
943,6
944,5
945,3
946,2
947,5
948,3
949,1
950,1
951,3
952,4
953,2
954,6
955,0
956,3
957,3
958,6
959,2
960,4
961,3
962,3
963,3
964,1
965,1
966,3
967,3
968,1
969,1
970,3
971,3
972,3
973,5
974,3
975,3
976,6
977,0
978,3
979,1
980,3
981,4
982,1
983,1
984,0
985,3
986,0
987,0
988,3
989,1
990,2
991,1
992,6
993,5
994,5
995,0
996,3
997,0
998,6
999,3
1000,3
1001,1
1002,3
1003,3
1004,5
1005,5
1006,0
1007,2
1008,3
1009,3
1010,3
1011,2
1012,1
1013,1
1014,3
1015,3
1016,1
1017,5
1018,3
1019,1
1020,1
1021,3
1022,3
1023,1
1024,1
1025,0
1026,1
1027,3
1028,3
1029,6
1030,5
1031,3
1032,4
1033,2
1034,1
1035,2
1036,3
1037,4
1038,5
1039,3
1040,1
1041,3
1042,3
1043,4
1044,1
1045,5
1046,6
1047,5
1048,2
1049,1
1050,1
1051,3
1052,1
1053,1
1054,3
1055,2
1056,5
1057,3
1058,3
1059,3
1060,2
1061,2
1062,4
1063,5
1064,2
1065,1
1066,0
1067,1
1068,2
1069,3
1070,1
1071,5
1072,1
1073,6
1074,1
1075,6
1076,3
1077,1
1078,5
1079,5
1080,6
1081,4
1082,3
1083,1
1084,1
1085,1
1086,6
1087,6
1088,2
1089,3
1090,5
1091,1
1092,4
1093,1
1094,1
1095,1
1096,2
1097,1
1098,6
1099,4
1100,1
1101,3
1102,0
1103,3
1104,3
1105,1
1106,1
1107,1
1108,3
1109,2
1110,5
1111,2
1112,3
1113,3
1114,3
1115,3
1116,2
1117,4
1118,3
1119,5
1120,1
1121,0
1122,1
1123,3
1124,3
1125,6
1126,2
1127,5
1128,3
1129,2
1130,1
1131,3
1132,0
1133,1
1134,4
1135,1
1136,2
1137,1
1138,6
1139,3
1140,3
1141,3
1142,5
1143,1
1144,4
1145,3
1146,6
1147,3
1148,3
1149,1
1150,2
1151,3
1152,3
1153,3
1154,5
1155,6
1156,3
1157,1
1158,3
1159,6
1160,4
1161,3
1162,3
1163,1
1164,6
1165,6
1166,0
1167,1
1168,1
1169,2
1170,3
1171,1
1172,5
1173,5
1174,4
1175,6
1176,1
1177,1
1178,5
1179,3
1180,1
1181,1
1182,1
1183,5
1184,3
1185,5
1186,5
1187,3
1188,1
1189,1
1190,3
1191,2
1192,3
1193,3
1194,2
1195,2
1196,1
1197,1
1198,3
1199,3
1200,3
1201,1
1202,1
1203,4
1204,6
1205,5
1206,3
1207,1
1208,3
1209,4
1210,3
1211,3
1212,1
1213,3
1214,1
1215,6
1216,1
1217,3
1218,5
1219,0
1220,3
1221,6
1222,3
1223,3
1224,3
1225,3
1226,4
1227,3
1228,5
1229,2
1230,5
1231,4
1232,3
1233,5
1234,1
1235,5
1236,3
1237,1
1238,6
1239,3
1240,3
1241,5
1242,1
1243,1
1244,2
1245,1
1246,5
1247,5
1248,3
1249,2
1250,3
1251,0
1252,6
1253,3
1254,1
1255,3
1256,1
1257,5
1258,3
1259,6
1260,3
1261,1
1262,1
1263,3
1264,1
1265,6
1266,3
1267,1
1268,1
1269,2
1270,1
1271,6
1272,2
1273,3
1274,2
1275,3
1276,3
1277,3
1278,3
1279,3
1280,0
1281,3
1282,5
1283,6
1284,1
1285,3
1286,5
1287,4
1288,0
1289,3
1290,2
1291,3
1292,6
1293,0
1294,5
1295,3
1296,5
1297,1
1298,3
1299,5
1300,1
1301,3
1302,6
1303,1
1304,1
1305,3
1306,1
1307,3
1308,6
1309,3
1310,3
1311,1
1312,3
1313,3
1314,3
1315,2
1316,6
1317,1
1318,4
1319,2
1320,2
1321,1
1322,6
1323,5
1324,5
1325,6
1326,2
1327,3
1328,2
1329,1
1330,5
1331,1
1332,1
1333,0
1334,1
1335,2
1336,3
1337,2
1338,3
1339,4
1340,1
1341,3
1342,3
1343,5
1344,4
1345,1
1346,3
1347,5
1348,1
1349,5
1350,2
1351,1
1352,0
1353,3
1354,1
1355,1
1356,1
1357,3
1358,1
1359,1
1360,5
1361,1
1362,3
1363,2
1364,1
1365,3
1366,5
1367,3
1368,3
1369,1
1370,3
1371,0
1372,3
1373,1
1374,5
1375,2
1376,3
1377,1
1378,3
1379,5
1380,3
1381,4
1382,3
1383,1
1384,3
1385,1
1386,3
1387,2
1388,3
1389,2
1390,3
1391,3
1392,5
1393,3
1394,6
1395,1
1396,5
1397,0
1398,1
1399,1
1400,1
1401,5
1402,5
1403,3
1404,6
1405,5
1406,3
1407,2
1408,1
1409,3
1410,2
1411,5
1412,5
1413,3
1414,3
1415,1
1416,6
1417,3
1418,1
1419,5
1420,5
1421,1
1422,1
1423,4
1424,2
1425,3
1426,3
1427,3
1428,2
1429,3
1430,4
1431,3
1432,1
1433,3
1434,3
1435,3
1436,0
1437,3
1438,0
1439,3
1440,3
1441,4
1442,3
1443,5
1444,1
1445,1
1446,1
1447,5
1448,6
1449,4
1450,1
1451,0
1452,3
1453,6
1454,3
1455,6
1456,6
1457,1
1458,3
1459,0
1460,4
1461,1
1462,3
1463,3
1464,1
1465,1
1466,5
1467,6
1468,3
1469,6
1470,5
1471,6
1472,3
1473,5
1474,6
1475,3
1476,5
1477,5
1478,6
1479,3
1480,0
1481,3
1482,3
1483,3
1484,0
1485,1
1486,3
1487,5
1488,3
1489,5
1490,4
1491,6
1492,0
1493,1
1494,3
1495,1
1496,5
1497,4
1498,3
1499,6
1500,4
1501,3
1502,3
1503,4
1504,3
1505,6
1506,1
1507,1
1508,6
1509,1
1510,1
1511,2
1512,2
1513,5
1514,2
1515,3
1516,3
1517,5
1518,4
1519,1
1520,6
1521,2
1522,6
1523,1
1524,6
1525,5
1526,5
1527,3
1528,3
1529,3
1530,0
1531,5
1532,1
1533,5
1534,1
1535,1
1536,5
1537,3
1538,5
1539,1
1540,1
1541,2
1542,6
1543,2
1544,3
1545,3
1546,4
1547,6
1548,5
1549,6
1550,3
1551,3
1552,4
1553,4
1554,6
1555,1
1556,0
1557,2
1558,1
1559,5
1560,1
1561,5
1562,1
1563,1
1564,3
1565,3
1566,3
1567,1
1568,1
1569,1
1570,5
1571,5
1572,2
1573,3
1574,6
1575,1
1576,3
1577,3
1578,6
1579,1
1580,4
1581,5
1582,6
1583,1
1584,6
1585,0
1586,3
1587,6
1588,5
1589,3
1590,1
1591,1
1592,3
1593,1
1594,3
1595,5
1596,5
1597,1
1598,1
1599,1
1600,1
1601,5
1602,3
1603,4
1604,0
1605,2
1606,2
1607,0
1608,6
1609,3
1610,1
1611,4
1612,3
1613,2
1614,3
1615,3
1616,1
1617,0
1618,5
1619,5
1620,3
1621,4
1622,5
1623,3
1624,6
1625,3
1626,5
1627,3
1628,5
1629,3
1630,6
1631,3
1632,5
1633,2
1634,2
1635,0
1636,4
1637,5
1638,6
1639,6
1640,6
1641,1
1642,3
1643,0
1644,5
1645,1
1646,1
1647,5
1648,3
1649,2
1650,5
1651,1
1652,6
1653,4
1654,1
1655,0
1656,1
1657,3
1658,0
1659,0
1660,5
1661,2
1662,3
1663,2
1664,3
1665,3
1666,3
1667,1
1668,6
1669,6
1670,1
1671,2
1672,1
1673,3
1674,5
1675,3
1676,6
1677,5
1678,3
1679,1
1680,6
1681,3
1682,3
1683,2
1684,1
1685,1
1686,1
1687,3
1688,3
1689,3
1690,5
1691,5
1692,6
1693,2
1694,2
1695,3
1696,3
1697,6
1698,3
1699,5
1700,2
1701,2
1702,0
1703,3
1704,0
1705,0
1706,5
1707,1
1708,5
1709,5
1710,3
1711,4
1712,3
1713,3
1714,3
1715,3
1716,0
1717,3
1718,1
1719,1
1720,3
1721,1
1722,1
1723,5
1724,3
1725,3
1726,5
1727,6
1728,2
1729,2
1730,5
1731,5
1732,1
1733,2
1734,3
1735,5
1736,3
1737,0
1738,3
1739,6
1740,3
1741,3
1742,5
1743,6
1744,5
1745,3
1746,5
1747,1
1748,6
1749,6
1750,1
1751,4
1752,1
1753,3
1754,3
1755,3
1756,5
1757,1
1758,6
1759,1
1760,3
1761,1
1762,1
1763,3
1764,1
1765,3
1766,2
1767,3
1768,3
1769,3
1770,3
1771,3
1772,3
1773,1
1774,3
1775,3
1776,6
1777,6
1778,5
1779,3
1780,5
1781,6
1782,2
1783,5
1784,3
1785,5
1786,3
1787,1
1788,5
1789,0
1790,5
1791,6
1792,5
1793,3
1794,1
1795,2
1796,3
1797,3
1798,5
1799,4
1800,3
1801,1
1802,3
1803,2
1804,3
1805,0
1806,1
1807,6
1808,4
1809,6
1810,1
1811,3
1812,1
1813,1
1814,3
1815,3
1816,3
1817,3
1818,3
1819,3
1820,3
1821,3
1822,5
1823,3
1824,3
1825,2
1826,1
1827,3
1828,3
1829,1
1830,1
1831,5
1832,2
1833,1
1834,6
1835,1
1836,4
1837,5
1838,5
1839,1
1840,3
1841,1
1842,1
1843,2
1844,5
1845,0
1846,5
1847,1
1848,1
1849,3
1850,0
1851,3
1852,0
1853,3
1854,3
1855,2
1856,5
1857,1
1858,1
1859,3
1860,1
1861,1
1862,4
1863,3
1864,4
1865,3
1866,2
1867,1
1868,3
1869,5
1870,5
1871,3
1872,0
1873,2
1874,6
1875,4
1876,3
1877,2
1878,3
1879,1
1880,6
1881,5
1882,3
1883,4
1884,1
1885,3
1886,3
1887,0
1888,6
1889,3
1890,0
1891,6
1892,3
1893,0
1894,1
1895,3
1896,4
1897,1
1898,0
1899,6
1900,6
1901,1
1902,4
1903,3
1904,1
1905,0
1906,3
1907,1
1908,5
1909,3
1910,1
1911,1
1912,1
1913,3
1914,6
1915,1
1916,4
1917,0
1918,3
1919,1
1920,0
1921,2
1922,4
1923,2
1924,3
1925,5
1926,3
1927,2
1928,2
1929,3
1930,1
1931,3
1932,6
1933,1
1934,3
1935,2
1936,1
1937,5
1938,3
1939,1
1940,2
1941,6
1942,1
1943,6
1944,3
1945,3
1946,2
1947,1
1948,2
1949,2
1950,3
1951,1
1952,3
1953,6
1954,1
1955,3
1956,3
1957,1
1958,0
1959,2
1960,5
1961,5
1962,1
1963,3
1964,3
1965,4
1966,3
1967,1
1968,0
1969,0
1970,5
1971,3
1972,6
1973,3
1974,5
1975,3
1976,3
1977,1
1978,6
1979,4
1980,1
1981,6
1982,3
1983,0
1984,5
1985,1
1986,1
1987,5
1988,4
1989,2
1990,5
1991,5
1992,0
1993,6
1994,2
1995,3
1996,1
1997,5
1998,1
1999,6
2000,4
2001,5
2002,3
2003,3
2004,6
2005,3
2006,4
2007,2
2008,3
2009,3
2010,6
2011,3
2012,1
2013,2
2014,3
2015,0
2016,3
2017,1
2018,3
2019,5
2020,5
2021,1
2022,0
2023,3
2024,3
2025,6
2026,0
2027,5
2028,0
2029,0
2030,1
2031,5
2032,1
2033,6
2034,0
2035,5
2036,4
2037,3
2038,1
2039,3
2040,6
2041,2
2042,3
2043,5
2044,1
2045,1
2046,3
2047,6
2048,5
2049,3
2050,2
2051,4
2052,1
2053,3
2054,1
2055,3
2056,3
2057,0
2058,1
2059,6
2060,3
2061,1
2062,3
2063,4
2064,4
2065,2
2066,3
2067,4
2068,1
2069,1
2070,0
2071,5
2072,6
2073,0
2074,3
2075,1
2076,1
2077,0
2078,5
2079,3
2080,4
2081,1
2082,3
2083,3
2084,6
2085,4
2086,6
2087,1
2088,5
2089,3
2090,3
2091,2
2092,3
2093,1
2094,5
2095,3
2096,6
2097,1
2098,2
2099,5
2100,1
2101,5
2102,2
2103,3
2104,6
2105,5
2106,6
2107,3
2108,1
2109,3
2110,1
2111,2
2112,3
2113,3
2114,5
2115,0
2116,3
2117,1
2118,1
2119,3
2120,4
2121,4
2122,3
2123,3
2124,3
2125,3
2126,5
2127,1
2128,0
2129,3
2130,3
2131,5
2132,0
2133,4
2134,2
2135,1
2136,1
2137,5
2138,0
2139,6
2140,6
2141,3
2142,5
2143,6
2144,5
2145,3
2146,5
2147,3
2148,5
2149,2
2150,5
2151,3
2152,3
2153,1
2154,5
2155,5
2156,0
2157,1
2158,1
2159,3
2160,3
2161,5
2162,5
2163,5
2164,4
2165,5
2166,3
2167,4
2168,1
2169,2
2170,1
2171,3
2172,3
2173,3
2174,4
2175,3
2176,3
2177,3
2178,0
2179,4
2180,2
2181,6
2182,4
2183,2
2184,4
2185,3
2186,6
2187,3
2188,1
2189,0
2190,1
2191,4
2192,6
2193,3
2194,1
2195,2
2196,5
2197,4
2198,3
2199,1
2200,3
2201,4
2202,1
2203,2
2204,3
2205,3
2206,3
2207,1
2208,2
2209,3
2210,5
2211,3
2212,5
2213,1
2214,1
2215,5
2216,6
2217,5
2218,2
2219,3
2220,2
2221,2
2222,4
2223,6
2224,2
2225,1
2226,0
2227,3
2228,1
2229,1
2230,5
2231,3
2232,5
2233,3
2234,6
2235,3
2236,3
2237,6
2238,1
2239,5
2240,4
2241,3
2242,3
2243,1
2244,3
2245,3
2246,6
2247,1
2248,6
2249,1
2250,3
2251,2
2252,1
2253,3
2254,1
2255,3
2256,5
2257,6
2258,1
2259,3
2260,2
2261,3
2262,3
2263,4
2264,3
2265,3
2266,2
2267,3
2268,3
