spot,pred
2269,3
2270,5
2271,0
2272,3
2273,4
2274,3
2275,5
2276,0
2277,6
2278,3
2279,5
2280,3
2281,5
2282,5
2283,3
2284,5
2285,3
2286,1
2287,6
2288,1
2289,6
2290,4
2291,3
2292,1
2293,3
2294,5
2295,5
2296,4
2297,3
2298,0
2299,5
2300,3
2301,4
2302,1
2303,1
2304,5
2305,5
2306,1
2307,2
2308,3
2309,1
2310,0
2311,1
2312,3
2313,3
2314,6
2315,1
2316,5
2317,6
2318,1
2319,1
2320,1
2321,0
2322,1
2323,5
2324,3
2325,3
2326,0
2327,1
2328,5
2329,0
2330,5
2331,4
2332,1
2333,3
2334,4
2335,4
2336,6
2337,3
2338,5
2339,0
2340,3
2341,3
2342,3
2343,1
2344,5
2345,4
2346,4
2347,6
2348,0
2349,2
2350,1
2351,4
2352,1
2353,2
2354,3
2355,3
2356,1
2357,0
2358,0
2359,3
2360,0
2361,3
2362,1
2363,0
2364,3
2365,3
2366,1
2367,1
2368,6
2369,5
2370,4
2371,0
2372,3
2373,1
2374,3
2375,2
2376,0
2377,1
2378,5
2379,3
2380,2
2381,3
2382,6
2383,3
2384,5
2385,0
2386,5
2387,5
2388,5
2389,5
2390,4
2391,4
2392,1
2393,5
2394,3
2395,6
2396,3
2397,3
2398,3
2399,4
2400,0
2401,5
2402,3
2403,4
2404,6
2405,0
2406,1
2407,3
2408,1
2409,3
2410,2
2411,1
2412,0
2413,3
2414,3
2415,3
2416,1
2417,5
2418,1
2419,3
2420,3
2421,3
2422,0
2423,5
2424,3
2425,3
2426,3
2427,3
2428,5
2429,3
2430,3
2431,3
2432,3
2433,2
2434,6
2435,1
2436,5
2437,1
2438,1
2439,3
2440,6
2441,4
2442,3
2443,3
2444,0
2445,3
2446,3
2447,3
2448,1
2449,6
2450,1
2451,1
2452,1
2453,4
2454,3
2455,3
2456,1
2457,4
2458,0
2459,5
2460,3
2461,1
2462,3
2463,3
2464,0
2465,1
2466,0
2467,5
2468,1
2469,0
2470,3
2471,4
2472,6
2473,3
2474,6
2475,6
2476,3
2477,1
2478,5
2479,4
2480,6
2481,5
2482,1
2483,3
2484,0
2485,0
2486,6
2487,3
2488,1
2489,4
2490,0
2491,5
2492,0
2493,5
2494,5
2495,6
2496,5
2497,3
2498,1
2499,5
2500,2
2501,3
2502,2
2503,3
2504,3
2505,3
2506,3
2507,1
2508,2
2509,1
2510,5
2511,6
2512,3
2513,1
2514,5
2515,3
2516,3
2517,5
2518,3
2519,3
2520,3
2521,2
2522,5
2523,6
2524,1
2525,4
2526,5
2527,1
2528,1
2529,6
2530,1
2531,5
2532,4
2533,3
2534,0
2535,1
2536,1
2537,3
2538,1
2539,5
2540,1
2541,6
2542,3
2543,3
2544,6
2545,3
2546,2
2547,6
2548,4
2549,5
2550,3
2551,3
2552,0
2553,6
2554,5
2555,3
2556,0
2557,3
2558,6
2559,5
2560,2
2561,3
2562,1
2563,3
2564,0
2565,1
2566,0
2567,6
2568,5
2569,3
2570,2
2571,1
2572,3
2573,1
2574,3
2575,4
2576,4
2577,2
2578,0
2579,3
2580,3
2581,3
2582,3
2583,5
2584,3
2585,0
2586,2
2587,6
2588,4
2589,0
2590,3
2591,1
2592,1
2593,6
2594,3
2595,3
2596,3
2597,1
2598,3
2599,6
2600,3
2601,1
2602,3
2603,3
2604,1
2605,6
2606,4
2607,1
2608,3
2609,4
2610,1
2611,1
2612,4
2613,5
2614,6
2615,3
2616,0
2617,4
2618,5
2619,3
2620,0
2621,1
2622,5
2623,2
2624,1
2625,2
2626,5
2627,1
2628,3
2629,4
2630,2
2631,1
2632,0
2633,2
2634,4
2635,5
2636,4
2637,3
2638,1
2639,4
2640,1
2641,3
2642,4
2643,3
2644,3
2645,3
2646,4
2647,1
2648,5
2649,3
2650,3
2651,3
2652,3
2653,5
2654,6
2655,1
2656,0
2657,5
2658,4
2659,3
2660,3
2661,3
2662,4
2663,3
2664,6
2665,3
2666,5
2667,5
2668,1
2669,0
2670,0
2671,6
2672,6
2673,2
2674,6
2675,3
2676,3
2677,3
2678,1
2679,3
2680,3
2681,3
2682,6
2683,6
2684,0
2685,3
2686,3
2687,3
2688,0
2689,3
2690,5
2691,4
2692,3
2693,1
2694,4
2695,3
2696,4
2697,0
2698,2
2699,5
2700,2
2701,3
2702,3
2703,6
2704,2
2705,3
2706,2
2707,3
2708,5
2709,5
2710,3
2711,5
2712,3
2713,1
2714,2
2715,6
2716,5
2717,2
2718,3
2719,3
2720,1
2721,3
2722,0
2723,0
2724,1
2725,3
2726,5
2727,0
2728,3
2729,6
2730,3
2731,1
2732,5
2733,1
2734,3
2735,5
2736,4
2737,6
2738,0
2739,4
2740,1
2741,6
2742,1
2743,6
2744,1
2745,4
2746,3
2747,0
2748,0
2749,5
2750,3
2751,1
2752,6
2753,3
2754,3
2755,2
2756,5
2757,1
2758,6
2759,2
2760,3
2761,6
2762,3
2763,3
2764,5
2765,1
2766,1
2767,6
2768,1
2769,3
2770,3
2771,0
2772,6
2773,3
2774,3
2775,5
2776,5
2777,3
2778,1
2779,5
2780,3
2781,1
2782,5
2783,4
2784,3
2785,6
2786,3
2787,1
2788,6
2789,3
2790,3
2791,5
2792,3
2793,5
2794,5
2795,3
2796,1
2797,3
2798,1
2799,1
2800,0
2801,5
2802,1
2803,3
2804,2
2805,5
2806,1
2807,6
2808,1
2809,4
2810,0
2811,6
2812,5
2813,6
2814,0
2815,6
2816,5
2817,3
2818,1
2819,1
2820,5
2821,4
2822,3
2823,4
2824,4
2825,3
2826,5
2827,3
2828,3
2829,3
2830,1
2831,5
2832,3
2833,1
2834,1
2835,6
2836,3
2837,6
2838,2
2839,3
2840,3
2841,3
2842,1
2843,5
2844,3
2845,5
2846,4
2847,5
2848,5
2849,1
2850,4
2851,0
2852,5
2853,5
2854,1
2855,4
2856,6
2857,5
2858,3
2859,3
2860,5
2861,3
2862,2
2863,3
2864,3
2865,1
2866,5
2867,3
2868,6
2869,4
2870,0
2871,5
2872,5
2873,0
2874,3
2875,5
2876,5
2877,3
2878,6
2879,3
2880,1
2881,3
2882,3
2883,1
2884,5
2885,5
2886,3
2887,3
2888,4
2889,1
2890,5
2891,0
2892,6
2893,5
2894,1
2895,3
2896,3
2897,3
2898,3
2899,3
2900,3
2901,6
2902,3
2903,2
2904,3
2905,6
2906,3
2907,1
2908,6
2909,4
2910,1
2911,1
2912,1
2913,5
2914,3
2915,6
2916,6
2917,1
2918,6
2919,2
2920,3
2921,1
2922,5
2923,1
2924,6
2925,4
2926,5
2927,0
2928,3
2929,1
2930,5
2931,3
2932,3
2933,1
2934,4
2935,1
2936,2
2937,3
2938,1
2939,3
2940,3
2941,5
2942,6
2943,5
2944,5
2945,3
2946,5
2947,1
2948,2
2949,5
2950,3
2951,3
2952,4
2953,2
2954,1
2955,0
2956,3
2957,3
2958,4
2959,2
2960,4
2961,6
2962,6
2963,0
2964,1
2965,3
2966,3
2967,3
2968,2
2969,3
2970,2
2971,5
2972,5
2973,2
2974,1
2975,3
2976,4
2977,0
2978,1
2979,3
2980,3
2981,2
2982,1
2983,2
2984,1
2985,4
2986,2
2987,0
2988,2
2989,3
2990,0
2991,2
2992,3
2993,1
2994,3
2995,3
2996,6
2997,1
2998,5
2999,3
3000,3
3001,3
3002,3
3003,3
3004,1
3005,3
3006,3
3007,5
3008,4
3009,1
3010,2
3011,2
3012,3
3013,3
3014,3
3015,1
3016,5
3017,3
3018,6
3019,4
3020,1
3021,3
3022,1
3023,0
3024,2
3025,1
3026,3
3027,5
3028,5
3029,3
3030,0
3031,3
3032,3
3033,2
3034,2
3035,3
3036,5
3037,3
3038,5
3039,2
3040,6
3041,1
3042,1
3043,3
3044,6
3045,2
3046,3
3047,3
3048,2
3049,5
3050,2
3051,3
3052,6
3053,3
3054,5
3055,3
3056,1
3057,1
3058,1
3059,2
3060,3
3061,3
3062,1
3063,4
3064,3
3065,3
3066,5
3067,3
3068,3
3069,4
3070,6
3071,6
3072,0
3073,6
3074,3
3075,6
3076,4
3077,4
3078,4
3079,3
3080,5
3081,5
3082,3
3083,3
3084,4
3085,3
3086,1
3087,1
3088,6
3089,3
3090,1
3091,3
3092,1
3093,5
3094,5
3095,5
3096,4
3097,5
3098,1
3099,2
3100,1
3101,3
3102,3
3103,5
3104,5
3105,0
3106,4
3107,5
3108,3
3109,5
3110,5
3111,0
3112,1
3113,1
3114,1
3115,5
3116,5
3117,0
3118,1
3119,4
3120,6
3121,6
3122,1
3123,2
3124,1
3125,1
3126,1
3127,6
3128,5
3129,3
3130,1
3131,5
3132,4
3133,0
3134,3
3135,3
3136,1
3137,5
3138,3
3139,4
3140,0
3141,3
3142,4
3143,5
3144,1
3145,5
3146,1
3147,6
3148,1
3149,5
3150,3
3151,4
3152,3
3153,1
3154,5
3155,5
3156,2
3157,1
3158,1
3159,1
3160,3
3161,3
3162,0
3163,3
3164,5
3165,5
3166,6
3167,1
3168,5
3169,4
3170,3
3171,6
3172,5
3173,6
3174,5
3175,1
3176,5
3177,2
3178,5
3179,0
3180,6
3181,3
3182,6
3183,1
3184,3
3185,1
3186,5
3187,3
3188,4
3189,1
3190,0
3191,2
3192,4
3193,2
3194,3
3195,1
3196,3
3197,3
3198,3
3199,4
3200,6
3201,5
3202,6
3203,4
3204,4
3205,3
3206,1
3207,1
3208,4
3209,1
3210,5
3211,1
3212,6
3213,3
3214,1
3215,4
3216,5
3217,1
3218,1
3219,3
3220,3
3221,1
3222,3
3223,0
3224,1
3225,1
3226,3
3227,6
3228,0
3229,3
3230,3
3231,6
3232,6
3233,1
3234,3
3235,1
3236,1
3237,2
3238,0
3239,4
3240,4
3241,3
3242,6
3243,3
3244,1
3245,1
3246,3
3247,4
3248,0
3249,3
3250,1
3251,4
3252,3
3253,5
3254,5
3255,3
3256,5
3257,3
3258,3
3259,1
3260,3
3261,3
3262,2
3263,4
3264,5
3265,4
3266,0
3267,5
3268,3
3269,6
3270,2
3271,6
3272,2
3273,1
3274,1
3275,0
3276,1
3277,3
3278,1
3279,0
3280,0
3281,3
3282,3
3283,0
3284,0
3285,3
3286,6
3287,1
3288,2
3289,4
3290,3
3291,3
3292,1
3293,4
3294,3
3295,1
3296,4
3297,1
3298,0
3299,3
3300,3
3301,5
3302,5
3303,3
3304,3
3305,4
3306,2
3307,5
3308,6
3309,3
3310,1
3311,2
3312,5
3313,5
3314,0
3315,2
3316,3
3317,2
3318,1
3319,3
3320,4
3321,2
3322,6
3323,1
3324,6
3325,1
3326,3
3327,1
3328,5
3329,3
3330,1
3331,5
3332,1
3333,5
3334,4
3335,3
3336,6
3337,3
3338,3
3339,3
3340,5
3341,4
3342,4
3343,1
3344,0
3345,5
3346,2
3347,4
3348,5
3349,5
3350,4
3351,5
3352,6
3353,2
3354,5
3355,0
3356,3
3357,6
3358,3
3359,4
3360,3
3361,3
3362,2
3363,3
3364,3
3365,3
3366,6
3367,5
3368,1
3369,0
3370,6
3371,5
3372,6
3373,1
3374,5
3375,5
3376,6
3377,3
3378,5
3379,5
3380,5
3381,5
3382,0
3383,5
3384,5
3385,1
3386,6
3387,6
3388,5
3389,1
3390,4
3391,6
3392,5
3393,3
3394,1
3395,6
3396,3
3397,1
3398,3
3399,4
3400,1
3401,5
3402,2
3403,2
3404,5
3405,2
3406,0
3407,3
3408,3
3409,5
3410,4
3411,1
3412,4
3413,0
3414,4
3415,5
3416,3
3417,5
3418,3
3419,5
3420,3
3421,3
3422,6
3423,4
3424,4
3425,3
3426,3
3427,5
3428,6
3429,2
3430,4
3431,6
3432,1
3433,5
3434,0
3435,1
3436,5
3437,5
3438,3
3439,3
3440,3
3441,1
3442,5
3443,3
3444,3
3445,5
3446,3
3447,0
3448,3
3449,6
3450,0
3451,0
3452,3
3453,3
3454,3
3455,3
3456,4
3457,0
3458,1
3459,3
3460,1
3461,3
3462,1
3463,3
3464,1
3465,1
3466,3
3467,3
3468,4
3469,3
3470,3
3471,5
3472,3
3473,0
3474,3
3475,6
3476,5
3477,0
3478,0
3479,0
3480,4
3481,3
3482,3
3483,1
3484,1
3485,4
3486,1
3487,1
3488,1
3489,1
3490,4
3491,3
3492,0
3493,5
3494,5
3495,0
3496,2
3497,1
3498,3
3499,3
3500,3
3501,5
3502,6
3503,5
3504,3
3505,1
3506,1
3507,4
3508,1
3509,3
3510,1
3511,3
3512,1
3513,3
3514,3
3515,3
3516,3
3517,6
3518,0
3519,1
3520,3
3521,6
3522,5
3523,3
3524,6
3525,3
3526,4
3527,4
3528,1
3529,5
3530,3
3531,1
3532,6
3533,2
3534,1
3535,3
3536,3
3537,3
3538,3
3539,3
3540,6
3541,5
3542,5
3543,6
3544,3
3545,6
3546,6
3547,3
3548,3
3549,5
3550,5
3551,3
3552,3
3553,1
3554,6
3555,3
3556,4
3557,5
3558,6
3559,5
3560,4
3561,3
3562,5
3563,5
3564,3
3565,3
3566,3
3567,3
3568,2
3569,6
3570,3
3571,3
3572,3
3573,1
3574,5
3575,1
3576,1
3577,1
3578,3
3579,1
3580,5
3581,3
3582,5
3583,2
3584,3
3585,6
3586,5
3587,5
3588,4
3589,3
3590,1
3591,3
3592,3
3593,3
3594,4
3595,6
3596,1
3597,3
3598,5
3599,3
3600,1
3601,5
3602,5
3603,6
3604,1
3605,2
3606,2
3607,3
3608,5
3609,4
3610,5
3611,6
3612,3
3613,6
3614,5
3615,5
3616,3
3617,3
3618,1
3619,3
3620,0
3621,3
3622,5
3623,2
3624,1
3625,1
3626,1
3627,0
3628,3
3629,6
3630,5
3631,1
3632,1
3633,3
3634,3
3635,3
3636,3
3637,2
3638,2
3639,1
3640,3
3641,1
3642,1
3643,6
3644,6
3645,3
3646,1
3647,6
3648,3
3649,4
3650,1
3651,1
3652,0
3653,1
3654,2
3655,2
3656,3
3657,3
3658,3
3659,4
3660,3
3661,3
3662,3
3663,4
3664,1
3665,1
3666,1
3667,5
3668,5
3669,5
3670,3
3671,3
3672,2
3673,5
3674,4
3675,6
3676,3
3677,4
3678,6
3679,6
3680,3
3681,3
3682,3
3683,1
3684,5
3685,1
3686,4
3687,1
3688,3
3689,6
3690,1
3691,5
3692,4
3693,3
3694,3
3695,3
3696,6
3697,0
3698,6
3699,0
3700,3
3701,6
3702,6
3703,1
3704,0
3705,3
3706,3
3707,3
3708,6
3709,3
3710,2
3711,2
3712,5
3713,5
3714,5
3715,6
3716,4
3717,2
3718,5
3719,3
3720,3
3721,1
3722,5
3723,3
3724,1
3725,5
3726,3
3727,3
3728,1
3729,2
3730,1
3731,3
3732,3
3733,5
3734,3
3735,3
3736,3
3737,6
3738,1
3739,4
3740,1
3741,5
3742,5
3743,1
3744,3
3745,1
3746,6
3747,1
3748,1
3749,2
3750,6
3751,3
3752,1
3753,6
3754,2
3755,2
3756,4
3757,1
3758,6
3759,3
3760,3
3761,2
3762,4
3763,3
3764,3
3765,5
3766,3
3767,5
3768,1
3769,4
3770,5
3771,2
3772,5
3773,6
3774,4
3775,6
3776,2
3777,3
3778,3
3779,1
3780,5
3781,3
3782,4
3783,1
3784,3
3785,3
3786,5
3787,3
3788,5
3789,3
3790,5
3791,3
3792,6
3793,5
3794,5
3795,3
3796,1
3797,4
3798,4
3799,1
3800,6
3801,3
3802,3
3803,6
3804,3
3805,3
3806,0
3807,3
3808,3
3809,4
3810,3
3811,1
3812,3
3813,3
3814,1
3815,4
3816,4
3817,4
3818,3
3819,1
3820,3
3821,6
3822,5
3823,3
3824,4
3825,2
3826,1
3827,2
3828,3
3829,1
3830,5
3831,3
3832,3
3833,1
3834,3
3835,3
3836,6
3837,3
3838,1
3839,2
3840,3
3841,3
3842,6
3843,6
3844,3
3845,5
3846,2
3847,2
3848,3
3849,1
3850,6
3851,1
3852,1
3853,1
3854,3
3855,0
3856,5
3857,3
3858,3
3859,5
3860,1
3861,1
3862,0
3863,3
3864,6
3865,1
3866,5
3867,2
3868,6
3869,5
3870,1
3871,1
3872,3
3873,2
3874,5
3875,3
3876,3
3877,3
3878,5
3879,3
3880,1
3881,1
3882,1
3883,5
3884,4
3885,1
3886,5
3887,0
3888,1
3889,4
3890,5
3891,3
3892,5
3893,3
3894,5
3895,4
3896,0
3897,5
3898,1
3899,3
3900,1
3901,5
3902,3
3903,3
3904,1
3905,3
3906,1
3907,6
3908,6
3909,3
3910,5
3911,4
3912,3
3913,1
3914,0
3915,4
3916,5
3917,3
3918,5
3919,1
3920,1
3921,1
3922,3
3923,5
3924,3
3925,5
3926,6
3927,2
3928,1
3929,3
3930,3
3931,3
3932,2
3933,2
3934,0
3935,3
3936,6
3937,5
3938,6
3939,1
3940,4
3941,2
3942,1
3943,5
3944,3
3945,1
3946,0
3947,5
3948,0
3949,3
3950,3
3951,2
3952,4
3953,6
3954,4
3955,0
3956,5
3957,2
3958,1
3959,3
3960,3
3961,3
3962,5
3963,2
3964,2
3965,1
3966,2
3967,1
3968,4
3969,5
3970,6
3971,3
3972,3
3973,3
3974,1
3975,2
3976,3
3977,5
3978,5
3979,5
3980,2
3981,3
3982,3
3983,0
3984,5
3985,3
3986,2
3987,1
3988,4
3989,3
3990,2
3991,1
3992,3
3993,3
3994,5
3995,2
3996,6
3997,3
3998,0
3999,1
4000,1
4001,3
4002,3
4003,3
4004,1
4005,6
4006,3
4007,2
4008,3
4009,3
4010,3
4011,6
4012,3
4013,5
4014,4
4015,1
4016,5
4017,5
4018,6
4019,1
4020,3
4021,3
4022,1
4023,6
4024,1
4025,1
4026,3
4027,1
4028,3
4029,6
4030,1
4031,5
4032,2
4033,5
4034,0
4035,3
4036,6
4037,3
4038,1
4039,1
4040,4
4041,0
4042,6
4043,2
4044,3
4045,4
4046,3
4047,0
4048,1
4049,4
4050,4
4051,3
4052,1
4053,1
4054,1
4055,5
4056,2
4057,4
4058,3
4059,1
4060,1
4061,5
4062,1
4063,5
4064,5
4065,6
4066,3
4067,4
4068,3
4069,1
4070,1
4071,3
4072,1
4073,1
4074,5
4075,1
4076,0
4077,4
4078,3
4079,3
4080,0
4081,2
4082,2
4083,5
4084,5
4085,1
4086,3
4087,5
4088,1
4089,2
4090,5
4091,6
4092,6
4093,6
4094,6
4095,3
4096,3
4097,3
4098,4
4099,3
4100,6
4101,4
4102,2
4103,3
4104,3
4105,2
4106,1
4107,3
4108,3
4109,2
4110,1
4111,3
4112,2
4113,0
4114,5
4115,3
4116,3
4117,1
4118,1
4119,5
4120,3
4121,5
4122,1
4123,3
4124,1
4125,3
4126,1
4127,6
4128,5
4129,1
4130,1
4131,3
4132,3
4133,5
4134,1
4135,3
4136,6
4137,1
4138,3
4139,2
4140,4
4141,1
4142,3
4143,5
4144,3
4145,2
4146,1
4147,2
4148,6
4149,3
4150,4
4151,3
4152,5
4153,4
4154,1
4155,1
4156,4
4157,6
4158,1
4159,3
4160,3
4161,3
4162,3
4163,5
4164,1
4165,4
4166,3
4167,6
4168,4
4169,4
4170,3
4171,1
4172,1
4173,5
4174,2
4175,3
4176,3
4177,1
4178,3
4179,3
4180,6
4181,3
4182,6
4183,3
4184,3
4185,3
4186,3
4187,1
4188,3
4189,3
4190,2
4191,1
4192,3
4193,3
4194,1
4195,3
4196,1
4197,3
4198,4
4199,0
4200,2
4201,3
4202,3
4203,5
4204,0
4205,4
4206,3
4207,3
4208,1
4209,1
4210,5
4211,5
4212,1
4213,6
4214,0
4215,1
4216,4
4217,2
4218,6
4219,1
4220,3
4221,5
4222,1
4223,6
4224,3
4225,3
4226,3
4227,5
4228,3
4229,0
4230,4
4231,3
4232,3
4233,3
4234,5
4235,3
4236,6
4237,6
4238,1
4239,1
4240,1
4241,3
4242,3
4243,6
4244,6
4245,6
4246,6
4247,1
4248,3
4249,0
4250,2
4251,1
4252,3
4253,1
4254,3
4255,6
4256,3
4257,1
4258,6
4259,4
4260,4
4261,3
4262,1
4263,3
4264,3
4265,2
4266,3
4267,1
4268,1
4269,5
4270,6
4271,6
4272,1
4273,3
4274,4
4275,1
4276,1
4277,3
4278,4
4279,3
4280,3
4281,6
4282,3
4283,3
4284,5
4285,5
4286,2
4287,5
4288,1
4289,3
4290,5
4291,3
4292,4
4293,5
4294,6
4295,6
4296,1
4297,3
4298,6
4299,1
4300,3
4301,0
4302,1
4303,5
4304,3
4305,6
4306,3
4307,3
4308,2
4309,5
4310,6
4311,6
4312,4
4313,0
4314,5
4315,1
4316,5
4317,5
4318,3
4319,5
4320,5
4321,1
4322,3
4323,5
4324,1
4325,5
4326,1
4327,5
4328,2
4329,3
4330,3
4331,3
4332,1
4333,6
4334,5
4335,3
4336,4
4337,1
4338,4
4339,1
4340,2
4341,5
4342,3
4343,1
4344,1
4345,6
4346,3
4347,6
4348,3
4349,3
4350,3
4351,1
4352,1
4353,4
4354,3
4355,6
4356,2
4357,5
4358,3
4359,3
4360,1
4361,3
4362,0
4363,4
4364,6
4365,5
4366,5
4367,2
4368,6
4369,1
4370,5
4371,5
4372,4
4373,3
4374,3
4375,3
4376,3
4377,6
4378,0
4379,5
4380,0
4381,1
