cell,label
1840x2990,2
1845x3028,2
1845x2955,2
1852x3026,2
1852x2966,2
1854x3093,5
1863x2931,2
1867x2975,2
1868x3098,5
1868x3018,2
1882x2922,2
1883x2987,2
1886x3002,2
1889x3060,5
1733x2921,2
1760x3012,2
1768x3064,3
1780x2956,2
1808x3018,2
1811x2959,2
1820x3000,2
1864x2948,2
1886x3029,5
1711x2955,2
1712x3076,3
1752x2950,2
1757x3078,3
1762x2934,2
1793x3062,2
1830x3071,2
1833x2934,2
1868x3089,5
1713x3004,2
1760x3059,3
1851x2996,2
1854x3056,2
1855x3005,2
1725x3035,2
1785x2932,2
1805x3004,2
1844x2932,2
1861x2975,2
1711x3299,3
1719x3131,3
1717x3293,3
1730x3286,3
1740x3271,3
1741x3183,3
1741x3142,3
1742x3293,3
1760x3222,3
1761x3172,3
1765x3293,3
1769x3270,3
1775x3205,3
1774x3278,3
1780x3248,3
1784x3222,3
1786x3156,3
1790x3251,3
1787x3275,3
1798x3245,3
1795x3148,3
1799x3185,3
1803x3201,3
1813x3266,3
1819x3178,3
1821x3266,3
1819x3225,3
1825x3135,3
1831x3155,3
1831x3204,3
1834x3231,3
1834x3109,3
1839x3187,3
1842x3132,3
1845x3216,3
1844x3259,3
1846x3174,3
1848x3203,3
1853x3114,3
1854x3286,3
1861x3235,3
1864x3135,3
1862x3172,3
1878x3226,3
1882x3186,3
1890x3189,3
1895x3229,3
1891x3212,3
1715x3266,3
1721x3171,3
1732x3242,3
1747x3217,3
1754x3140,3
1790x3127,3
1829x3245,3
1845x3284,3
1855x3202,3
1860x3206,3
1879x3293,3
1889x3151,3
1895x3135,3
1894x3142,3
1715x3206,3
1771x3251,3
1771x3119,3
1801x3147,3
1819x3160,3
1839x3237,3
1859x3141,3
1861x3112,3
1866x3256,3
1873x3160,3
1878x3274,3
1889x3171,3
1714x3226,3
1752x3198,3
1756x3144,3
1771x3138,3
1775x3198,3
1794x3195,3
1805x3298,3
1819x3190,3
1840x3242,3
1851x3167,3
1863x3233,3
1880x3190,3
1884x3240,3
1893x3115,5
1799x3218,3
1714x3331,3
1715x3316,3
1714x3420,3
1718x3383,3
1728x3372,3
1729x3492,3
1742x3371,3
1741x3460,3
1749x3437,3
1753x3346,3
1750x3408,3
1759x3425,3
1765x3444,3
1773x3369,3
1783x3402,3
1783x3462,3
1786x3321,3
1784x3445,3
1798x3358,3
1796x3459,3
1802x3388,3
1815x3381,3
1814x3455,3
1820x3357,3
1835x3448,3
1839x3326,3
1845x3441,3
1845x3389,3
1857x3483,5
1857x3341,3
1857x3462,5
1862x3353,3
1874x3331,3
1871x3400,3
1877x3380,3
1880x3440,5
1886x3466,5
1896x3327,3
1741x3352,3
1759x3452,3
1818x3315,3
1837x3429,3
1840x3474,5
1875x3391,3
1756x3328,3
1759x3357,3
1775x3345,3
1782x3377,3
1788x3421,3
1795x3480,3
1850x3384,3
1856x3325,3
1861x3419,3
1883x3358,3
1769x3410,3
1813x3397,3
1860x3471,5
1893x3480,5
1736x3429,3
1747x3328,3
1749x3473,3
1750x3481,3
1790x3313,3
1813x3365,3
1825x3419,3
1846x3322,3
1865x3460,5
1709x3672,4
1711x3622,4
1713x3593,4
1718x3639,4
1722x3578,3
1723x3687,4
1725x3599,4
1725x3647,4
1732x3604,4
1734x3613,4
1757x3626,4
1764x3672,4
1767x3625,4
1798x3624,5
1802x3688,4
1800x3534,5
1807x3594,5
1821x3594,5
1821x3571,5
1821x3544,5
1826x3619,5
1830x3585,5
1831x3679,5
1834x3665,5
1841x3612,5
1842x3569,5
1847x3635,5
1848x3547,5
1858x3623,5
1861x3578,5
1869x3693,5
1870x3678,5
1887x3589,5
1888x3639,5
1896x3699,5
1722x3610,4
1832x3656,5
1827x3519,5
1845x3584,5
1863x3630,5
1894x3610,5
1897x3604,5
1736x3690,4
1741x3671,4
1740x3541,3
1747x3543,3
1767x3599,5
1799x3671,4
1801x3641,5
1825x3626,5
1874x3669,5
1878x3689,5
1887x3658,5
1888x3540,5
1899x3550,5
1727x3561,3
1840x3534,5
1864x3561,5
1893x3557,5
1720x3811,4
1724x3832,4
1725x3711,4
1731x3743,4
1731x3784,4
1733x3840,4
1738x3845,4
1745x3850,4
1753x3819,4
1756x3807,4
1762x3842,4
1771x3897,4
1780x3816,4
1792x3781,4
1792x3854,4
1819x3828,4
1822x3786,4
1824x3818,4
1834x3729,4
1844x3828,4
1857x3803,4
1862x3753,4
1863x3864,6
1865x3827,6
1878x3728,4
1879x3794,4
1879x3823,6
1886x3848,6
1892x3752,4
1892x3879,6
1737x3882,4
1742x3767,4
1764x3860,4
1845x3894,6
1855x3886,6
1868x3723,4
1870x3769,4
1753x3845,4
1769x3742,4
1771x3862,4
1792x3740,4
1806x3724,4
1819x3770,4
1842x3820,4
1853x3893,6
1893x3763,4
1777x3769,4
1890x3723,4
1872x3713,4
1912x3740,4
1915x3876,6
1912x3719,4
1927x3729,4
1928x3780,4
1931x3799,4
1937x3767,4
1945x3872,6
1956x3741,4
1965x3809,6
1978x3716,4
1979x3784,6
1984x3894,6
2006x3719,4
2008x3812,6
2009x3891,6
2012x3772,6
2026x3861,6
2033x3782,6
2039x3794,6
2038x3726,4
2040x3819,6
2040x3843,6
2045x3830,6
2048x3886,6
2055x3853,6
2058x3882,6
2064x3814,6
2066x3849,6
2081x3729,6
1938x3850,6
1996x3873,6
2030x3719,4
2047x3751,6
2055x3751,6
2076x3757,6
2088x3841,6
1916x3815,6
1959x3877,6
1966x3843,6
1965x3878,6
1960x3790,6
2077x3823,6
2091x3863,6
2098x3840,6
1973x3862,6
2007x3829,6
2011x3851,6
2012x3871,6
2022x3790,6
2066x3895,6
2075x3877,6
2092x3882,6
1914x3686,5
1915x3637,5
1924x3519,5
1923x3664,5
1929x3689,5
1935x3622,5
1932x3544,5
1932x3665,5
1941x3568,5
1945x3689,5
1949x3682,5
1956x3517,5
1964x3696,5
1969x3551,5
1976x3638,5
1990x3561,5
1991x3596,5
1996x3648,5
1994x3638,5
2010x3606,5
2012x3533,5
2015x3557,5
2022x3686,4
2027x3529,5
2038x3658,4
2058x3534,5
2059x3690,6
2062x3572,7
2068x3694,6
2071x3645,7
2077x3597,7
2078x3579,7
2082x3603,7
2087x3538,5
2090x3631,7
2089x3616,7
2092x3589,7
2090x3577,7
2093x3600,7
1923x3554,5
1922x3544,5
1988x3651,5
2024x3622,5
2027x3611,5
2037x3574,5
1940x3532,5
1969x3662,5
1973x3675,5
2034x3527,5
2082x3640,7
1956x3543,5
1991x3610,5
1916x3657,5
2017x3576,5
1922x3356,5
1922x3325,5
1928x3409,5
1931x3431,5
1935x3401,5
1935x3336,5
1939x3471,5
1945x3447,5
1947x3361,5
1950x3496,5
1953x3416,5
1967x3366,5
1967x3443,5
1968x3459,5
1979x3319,5
1992x3403,5
1994x3467,5
1996x3383,5
2000x3411,5
2001x3500,5
2000x3432,5
2004x3438,5
2010x3479,5
2010x3332,5
2020x3454,5
2022x3460,5
2027x3355,5
2029x3494,5
2041x3333,5
2041x3392,5
2043x3367,5
2047x3495,5
2052x3373,5
2052x3464,5
2059x3440,5
2063x3418,5
2074x3434,5
2076x3350,5
2079x3410,5
2082x3491,5
2086x3371,5
2084x3348,5
2087x3412,5
2096x3489,5
2093x3398,5
1977x3385,5
1998x3348,5
2005x3339,5
2014x3472,5
2044x3375,5
2049x3353,5
1916x3470,5
1948x3426,5
1966x3490,5
1967x3428,5
1974x3402,5
1981x3457,5
1993x3358,5
2017x3327,5
2034x3336,5
2075x3383,5
1953x3337,5
1955x3478,5
1978x3464,5
2003x3373,5
2095x3444,5
1913x3197,5
1916x3223,5
1915x3268,5
1917x3150,5
1926x3123,5
1930x3174,5
1941x3135,5
1942x3263,5
1945x3218,5
1948x3184,5
1957x3116,5
1957x3244,5
1960x3152,5
1963x3232,5
1969x3204,5
1976x3154,5
1980x3181,5
1979x3254,5
1979x3285,5
1982x3239,5
1983x3265,5
1986x3159,5
1987x3193,5
1995x3157,5
1994x3220,5
1997x3210,5
2004x3232,5
2006x3282,5
2011x3254,5
2024x3171,5
2043x3259,5
2045x3179,5
2049x3126,5
2045x3159,5
2051x3205,5
2056x3143,5
2056x3224,5
2060x3249,5
2065x3192,5
2071x3118,5
2081x3138,5
2082x3148,5
2091x3160,5
2093x3195,5
2093x3224,5
1920x3230,5
1950x3257,5
1955x3171,5
2034x3211,5
2069x3281,5
2071x3171,5
2081x3254,5
1927x3153,5
1943x3292,5
2009x3175,5
2029x3272,5
2031x3236,5
2037x3124,5
2045x3248,5
1910x3177,5
1916x3163,5
1988x3168,5
1915x3255,5
1924x3292,5
1988x3217,5
1988x3150,5
2005x3124,5
2043x3141,5
2072x3187,5
2074x3139,5
2076x3223,5
2096x3185,5
1922x2970,2
1929x2968,2
1926x3053,5
1934x3086,5
1937x3054,5
1939x3026,5
1948x2988,2
1946x2936,2
1962x2939,2
1968x3075,5
1957x2952,2
1964x3045,5
1975x2984,2
1977x3058,5
1977x2989,2
1983x3048,5
1989x3076,5
1990x3088,5
1990x3016,5
1995x2998,2
2000x2939,2
2006x3063,5
2008x3018,2
2012x2922,2
2010x2973,2
2016x3064,5
2018x2934,2
2021x2963,2
2022x3072,5
2024x2995,2
2035x2936,2
2037x3027,5
2044x3038,5
2059x3007,2
2061x2939,2
2070x3048,5
2071x3091,5
2069x2917,2
2071x3055,5
2076x2967,2
2077x3024,5
2078x2979,2
2082x2990,2
2087x3097,5
2090x3005,2
2096x3090,5
2097x2957,2
2101x3042,5
1914x3076,5
1918x2956,2
1921x2994,2
1982x2979,2
2028x3080,5
1945x2959,2
1949x3040,5
2008x3089,5
2047x2912,2
2053x2962,2
2077x3007,2
1919x2927,2
2042x2978,2
2053x3074,5
2078x2985,2
1948x2917,2
1984x2960,2
1994x2953,2
1917x2744,2
1921x2810,2
1923x2823,2
1922x2849,2
1935x2878,2
1938x2873,2
1943x2795,2
1945x2846,2
1947x2755,2
1948x2820,2
1953x2786,2
1952x2798,2
1956x2877,2
1963x2813,2
1965x2871,2
1970x2846,2
1982x2753,2
1983x2721,2
1986x2835,2
1997x2774,2
1998x2717,2
2003x2790,2
2002x2894,2
2009x2877,2
2011x2885,2
2015x2719,2
2027x2860,2
2029x2726,2
2038x2795,2
2036x2748,2
2043x2862,2
2046x2881,2
2048x2890,2
2055x2831,2
2052x2805,2
2061x2733,2
2061x2751,2
2061x2858,2
2066x2865,2
2068x2781,2
2071x2894,2
2080x2823,2
2081x2847,2
2087x2753,0
2087x2810,2
2095x2744,0
1920x2875,2
1949x2836,2
1975x2894,2
1986x2731,2
2005x2755,2
2011x2750,2
2033x2813,2
2069x2772,2
2081x2803,2
2084x2890,2
1942x2764,2
1997x2881,2
2000x2818,2
2033x2790,2
2044x2772,2
1917x2820,2
2018x2859,2
2016x2741,2
2090x2764,0
1928x2887,2
2002x2858,2
2082x2878,2
2091x2782,2
2037x2738,2
1916x2535,2
1920x2679,2
1924x2543,2
1925x2528,2
1938x2564,2
1935x2669,2
1937x2545,2
1938x2593,2
1940x2653,2
1951x2563,2
1948x2582,2
1951x2519,2
1954x2670,2
1958x2612,2
1964x2586,2
1965x2574,2
1973x2692,2
1984x2538,0
1984x2556,0
1989x2622,2
1991x2609,2
1995x2670,2
1999x2645,2
2004x2606,2
2004x2515,0
2007x2557,0
2007x2545,0
2004x2693,2
2010x2671,2
2014x2533,0
2015x2628,2
2022x2520,0
2027x2697,2
2026x2592,2
2028x2651,2
2036x2532,0
2040x2687,2
2046x2513,0
2048x2593,0
2050x2550,0
2053x2616,0
2058x2632,0
2059x2641,0
2060x2595,0
2060x2519,0
2062x2610,0
2063x2672,0
2067x2582,0
2070x2558,0
2073x2543,0
2076x2676,0
2074x2568,0
2083x2622,0
2082x2595,0
2089x2649,0
2090x2668,0
2090x2534,0
2089x2570,0
2094x2638,0
2099x2541,0
1924x2599,2
1939x2637,2
1954x2540,2
1968x2628,2
1975x2682,2
2036x2517,0
2052x2569,0
2052x2652,0
2080x2513,0
2093x2606,0
1922x2517,2
1937x2613,2
1992x2584,2
1998x2608,2
2004x2593,2
2013x2637,2
2025x2564,0
2035x2676,2
2043x2572,0
2048x2526,0
2070x2634,0
1957x2601,2
1992x2646,2
2011x2556,0
2074x2654,0
1991x2535,0
2014x2665,2
2022x2581,2
2052x2636,0
2083x2696,0
1911x2430,1
1917x2438,1
1918x2484,2
1920x2429,1
1947x2366,1
1949x2447,1
1948x2333,1
1951x2455,1
1951x2388,1
1957x2494,2
1963x2452,1
1966x2351,1
1966x2403,1
1971x2379,1
1972x2317,0
1986x2345,0
1985x2486,2
1991x2325,0
1990x2431,1
1997x2359,0
2004x2380,0
2009x2396,1
2009x2482,0
2016x2327,0
2015x2471,0
2018x2491,0
2024x2454,0
2028x2377,0
2028x2350,0
2035x2460,0
2034x2331,0
2035x2446,0
2044x2398,0
2055x2425,0
2059x2391,0
2060x2494,0
2062x2333,0
2065x2450,0
2065x2472,0
2075x2412,0
2075x2373,0
2080x2488,0
2078x2457,0
2082x2421,0
2080x2398,0
2089x2467,0
2089x2479,0
2091x2364,7
2095x2488,0
2095x2441,0
1915x2322,1
1940x2463,1
1955x2331,0
1960x2424,1
1990x2453,1
2005x2414,1
2044x2443,0
2043x2436,0
2047x2408,0
2048x2475,0
2056x2323,0
2063x2351,0
2087x2437,0
1979x2417,1
1984x2364,0
2045x2380,0
2075x2439,0
2097x2424,0
1920x2394,1
1928x2392,1
1983x2387,0
2049x2494,0
2072x2376,0
1917x2369,1
1945x2401,1
1965x2327,0
2004x2426,1
2016x2449,0
2032x2421,0
2048x2346,0
2064x2415,0
2064x2480,0
1913x2218,0
1915x2268,0
1923x2277,0
1939x2259,0
1940x2279,0
1942x2221,0
1945x2234,0
1947x2258,0
1964x2257,0
1969x2293,0
1979x2240,0
1984x2284,0
1991x2256,0
2010x2270,0
2014x2299,0
2028x2284,0
2063x2291,0
2003x2282,0
1922x2249,0
1924x2241,0
1957x2223,0
1968x2239,0
1934x2222,0
1977x2295,0
2022x2278,0
2198x2248,0
2241x2234,0
2249x2264,0
2256x2294,0
2271x2283,0
2267x2259,0
2285x2259,0
2295x2273,0
2296x2227,0
2265x2270,0
2272x2249,0
2295x2234,0
2250x2290,0
2256x2255,0
2118x2493,0
2121x2438,7
2122x2453,7
2131x2485,7
2135x2498,7
2134x2473,7
2158x2419,7
2154x2433,7
2158x2411,7
2177x2449,7
2183x2432,0
2183x2450,7
2184x2441,7
2184x2462,0
2191x2468,0
2190x2378,0
2196x2372,0
2197x2494,0
2211x2454,0
2210x2335,0
2215x2325,0
2216x2362,0
2218x2456,0
2225x2492,0
2221x2481,0
2224x2337,0
2226x2461,0
2226x2374,0
2233x2414,0
2238x2396,0
2242x2444,0
2243x2477,0
2254x2440,0
2256x2321,0
2257x2406,0
2258x2465,0
2258x2455,0
2264x2371,0
2264x2469,0
2270x2381,0
2272x2403,0
2273x2441,0
2274x2456,0
2277x2331,0
2285x2350,0
2286x2472,0
2294x2487,2
2119x2421,7
2204x2395,0
2285x2405,0
2126x2475,7
2243x2380,0
2250x2363,0
2279x2417,0
2282x2422,0
2288x2376,0
2287x2337,0
2292x2452,0
2294x2363,0
2294x2342,0
2200x2477,0
2266x2311,0
2285x2430,0
2217x2394,0
2234x2382,0
2239x2329,0
2267x2346,0
2111x2540,0
2115x2577,0
2119x2664,0
2121x2638,0
2124x2630,0
2122x2674,0
2129x2659,0
2130x2515,7
2136x2509,7
2138x2513,7
2142x2600,0
2150x2536,7
2157x2540,7
2158x2533,7
2158x2601,7
2160x2570,7
2161x2551,7
2161x2665,7
2165x2655,7
2163x2639,7
2169x2666,7
2172x2557,7
2172x2686,7
2175x2669,7
2177x2531,7
2175x2526,7
2178x2583,7
2182x2623,7
2182x2650,7
2186x2643,7
2187x2598,0
2188x2634,7
2188x2661,7
2189x2687,7
2190x2543,0
2192x2520,0
2197x2695,7
2198x2598,0
2205x2631,0
2210x2617,0
2212x2675,0
2211x2554,0
2210x2527,0
2212x2642,0
2217x2520,0
2222x2600,0
2225x2577,0
2232x2533,0
2233x2661,0
2228x2631,0
2231x2573,0
2235x2691,0
2236x2623,0
2236x2561,0
2242x2672,0
2238x2516,0
2241x2594,0
2251x2669,0
2255x2544,0
2255x2573,0
2257x2584,0
2257x2650,2
2265x2622,2
2264x2634,2
2264x2525,2
2273x2515,2
2273x2672,0
2279x2651,2
2281x2673,2
2276x2576,2
2286x2626,2
2288x2524,2
2294x2555,2
2293x2573,2
2295x2598,2
2300x2560,2
2149x2643,0
2149x2650,0
2150x2561,7
2173x2581,7
2177x2517,7
2186x2696,7
2189x2675,7
2189x2561,0
2252x2610,0
2267x2695,0
2267x2600,2
2267x2547,2
2268x2558,2
2283x2553,2
2293x2682,2
2294x2583,2
2132x2540,0
2162x2542,7
2177x2617,7
2181x2631,7
2249x2536,0
2284x2580,2
2289x2700,2
2116x2523,0
2158x2615,7
2160x2623,7
2178x2603,7
2179x2612,7
2192x2522,0
2237x2645,0
2238x2633,0
2278x2610,2
2281x2609,2
2134x2591,0
2154x2651,0
2162x2560,7
2203x2516,0
2204x2569,0
2210x2629,0
2223x2561,0
2223x2521,0
2230x2549,0
2253x2516,2
2265x2673,0
2283x2606,2
2116x2841,0
2126x2787,0
2127x2797,0
2126x2730,0
2133x2823,0
2130x2741,0
2138x2756,0
2144x2772,0
2147x2898,0
2150x2839,0
2150x2779,0
2151x2883,0
2153x2827,0
2156x2759,0
2160x2809,0
2160x2831,0
2160x2790,0
2160x2853,0
2162x2874,0
2170x2740,7
2171x2849,0
2176x2751,7
2179x2784,7
2179x2861,7
2182x2800,7
2188x2751,7
2186x2819,7
2190x2713,7
2191x2836,7
2198x2714,7
2197x2768,7
2202x2789,7
2204x2718,7
2207x2781,7
2206x2881,7
2208x2818,7
2206x2892,7
2209x2860,7
2210x2851,7
2210x2833,7
2211x2827,7
2209x2843,7
2214x2867,7
2215x2751,0
2225x2718,0
2226x2773,0
2230x2781,0
2234x2766,0
2231x2712,0
2233x2879,0
2236x2830,0
2241x2898,0
2244x2860,0
2244x2871,0
2252x2853,0
2260x2793,0
2264x2844,0
2273x2767,0
2277x2833,0
2281x2852,2
2285x2712,2
2287x2862,2
2290x2745,2
2292x2731,2
2110x2787,2
2121x2741,0
2125x2808,0
2126x2813,0
2131x2867,0
2146x2853,0
2164x2847,0
2172x2756,7
2191x2731,7
2197x2781,7
2199x2775,7
2206x2798,7
2206x2808,7
2246x2834,0
2256x2878,0
2258x2886,0
2265x2856,0
2268x2731,0
2113x2886,0
2118x2730,0
2144x2805,0
2175x2719,7
2182x2864,7
2228x2871,0
2235x2838,0
2251x2797,0
2271x2824,0
2269x2889,0
2274x2876,2
2277x2895,0
2278x2800,0
2152x2744,0
2181x2877,7
2186x2888,7
2289x2893,2
2113x2832,0
2123x2765,0
2123x2783,0
2184x2847,7
2190x2738,7
2185x2856,7
2208x2727,0
2248x2737,0
2263x2741,0
2299x2893,2
2111x2958,2
2133x2930,0
2142x3007,0
2146x2949,0
2156x3030,0
2160x2926,0
2167x3008,0
2165x2947,0
2173x3035,0
2172x2991,0
2187x2924,7
2189x3015,7
2192x3090,7
2193x3043,7
2194x3034,7
2195x2959,7
2194x3074,7
2195x2977,7
2195x2997,7
2199x3003,7
2200x2923,7
2194x3054,7
2206x2934,7
2208x2927,7
2210x2970,7
2212x3049,7
2211x3020,7
2215x3013,7
2213x2962,7
2213x3076,7
2212x2991,7
2215x3095,7
2215x2999,7
2217x2993,7
2215x2953,7
2232x3088,0
2233x3069,0
2239x2953,0
2241x3002,0
2243x2945,0
2249x3030,0
2255x3018,2
2255x2983,0
2261x2991,0
2259x3090,0
2266x2980,0
2267x2940,2
2270x3064,0
2273x2920,2
2276x3101,0
2277x2948,2
2284x3041,0
2291x2961,2
2293x3005,2
2296x2970,2
2295x3070,0
2127x3047,5
2141x2983,0
2138x3080,0
2141x2973,0
2144x2966,0
2143x3094,0
2159x3076,0
2187x2948,7
2196x3014,7
2237x3017,0
2248x3057,0
2249x2935,0
2273x3080,0
2289x3054,0
2141x2998,0
2147x3050,0
2209x3061,7
2212x3069,7
2228x2933,0
2250x2980,0
2279x3027,0
2286x3090,0
2163x3080,0
2248x2925,0
2266x2999,2
2269x3050,0
2127x3268,5
2130x3140,5
2142x3248,5
2144x3271,5
2149x3169,5
2153x3229,5
2156x3208,5
2157x3194,5
2175x3128,0
2178x3193,5
2174x3156,5
2192x3243,7
2191x3164,7
2189x3267,7
2194x3254,7
2194x3280,7
2194x3145,7
2197x3203,7
2196x3219,7
2197x3241,7
2197x3228,7
2200x3284,7
2208x3296,7
2213x3261,7
2214x3113,7
2215x3289,7
2216x3222,7
2217x3142,7
2217x3161,7
2236x3241,0
2239x3267,5
2245x3148,0
2251x3139,0
2252x3232,5
2255x3160,0
2263x3214,0
2263x3263,5
2270x3231,5
2274x3143,5
2274x3121,0
2281x3261,5
2284x3151,5
2291x3120,0
2120x3252,5
2137x3118,0
2149x3268,5
2152x3153,5
2158x3116,0
2174x3175,5
2194x3134,7
2198x3119,7
2209x3271,7
2213x3247,7
2216x3149,7
2217x3234,7
2254x3171,0
2117x3285,5
2125x3260,5
2208x3286,7
2213x3124,7
2212x3132,7
2219x3173,7
2220x3181,7
2124x3218,5
2195x3176,7
2200x3185,7
2249x3195,0
2150x3176,5
2202x3242,7
2284x3177,5
2117x3325,5
2114x3353,5
2117x3490,5
2121x3381,5
2126x3341,5
2126x3467,5
2125x3448,5
2127x3439,5
2126x3491,5
2137x3421,5
2137x3451,5
2155x3444,7
2153x3492,7
2174x3465,7
2176x3439,7
2177x3429,7
2181x3495,7
2179x3418,7
2180x3446,7
2183x3459,7
2184x3407,7
2186x3487,7
2185x3372,7
2190x3397,7
2192x3339,7
2193x3382,7
2198x3372,7
2199x3352,7
2199x3363,7
2215x3322,7
2219x3351,7
2224x3356,7
2232x3370,7
2232x3406,7
2231x3382,7
2237x3376,7
2236x3390,7
2238x3431,7
2239x3456,7
2242x3385,7
2241x3414,7
2242x3444,7
