cell,label
2243x3397,7
2243x3465,7
2245x3342,5
2251x3357,5
2251x3473,7
2258x3476,7
2259x3455,5
2261x3336,5
2266x3495,7
2263x3483,7
2272x3326,5
2274x3373,5
2278x3310,5
2280x3334,5
2286x3498,5
2286x3435,5
2290x3401,5
2294x3366,5
2123x3428,5
2178x3477,7
2178x3350,7
2201x3355,7
2260x3392,5
2173x3390,7
2233x3328,5
2287x3365,5
2166x3380,7
2170x3381,7
2206x3320,7
2276x3398,5
2294x3343,5
2113x3553,7
2118x3603,7
2126x3673,7
2139x3562,7
2142x3515,7
2145x3540,7
2155x3575,7
2155x3587,7
2155x3598,7
2162x3602,7
2163x3557,7
2165x3640,7
2171x3560,7
2174x3644,7
2173x3569,7
2175x3528,7
2175x3578,7
2178x3512,7
2180x3651,7
2179x3587,7
2180x3520,7
2180x3537,7
2182x3551,7
2187x3563,7
2190x3529,7
2189x3548,7
2196x3599,7
2197x3550,7
2200x3563,7
2203x3586,7
2205x3571,7
2204x3613,7
2213x3606,7
2218x3591,7
2228x3592,7
2233x3637,7
2229x3574,7
2239x3582,7
2241x3519,7
2248x3581,7
2252x3617,7
2266x3524,7
2265x3533,7
2266x3551,7
2269x3673,7
2270x3661,7
2273x3685,7
2278x3580,7
2276x3663,7
2277x3593,7
2282x3561,7
2285x3588,7
2287x3599,7
2287x3578,7
2285x3631,7
2287x3562,7
2297x3538,5
2297x3653,7
2118x3578,7
2119x3590,7
2121x3570,7
2122x3521,5
2133x3570,7
2143x3531,7
2158x3517,7
2168x3530,7
2187x3581,7
2271x3545,7
2275x3560,7
2280x3570,7
2284x3623,7
2290x3610,7
2288x3617,7
2295x3624,7
2210x3589,7
2112x3875,6
2115x3725,7
2117x3836,6
2120x3732,7
2122x3741,7
2123x3789,7
2127x3743,7
2127x3758,7
2132x3787,7
2135x3848,6
2136x3822,6
2137x3766,7
2136x3753,7
2138x3793,7
2140x3841,6
2143x3774,7
2143x3751,7
2149x3806,7
2151x3892,6
2155x3751,7
2156x3807,7
2161x3882,6
2160x3757,7
2164x3839,6
2171x3898,6
2176x3809,7
2176x3890,6
2176x3790,7
2180x3781,7
2184x3840,6
2189x3792,7
2197x3792,7
2197x3810,7
2202x3763,7
2209x3856,6
2208x3873,6
2212x3893,6
2210x3769,7
2217x3791,7
2219x3761,7
2223x3790,7
2223x3775,7
2228x3749,7
2230x3895,6
2233x3855,6
2237x3754,7
2243x3795,6
2246x3753,7
2247x3874,6
2253x3850,6
2257x3749,7
2259x3810,6
2265x3831,6
2271x3769,6
2272x3741,7
2273x3851,6
2273x3730,7
2278x3777,6
2288x3789,6
2290x3737,7
2297x3852,6
2300x3871,6
2149x3816,6
2169x3767,7
2114x3711,7
2136x3878,6
2205x3801,7
2208x3779,7
2292x3881,6
2291x3844,6
2316x3744,6
2321x3717,6
2327x3873,6
2340x3721,4
2342x3813,6
2351x3872,6
2356x3829,6
2365x3808,6
2364x3871,6
2370x3851,6
2381x3722,4
2385x3878,6
2389x3741,4
2391x3715,4
2392x3863,6
2396x3770,6
2395x3882,6
2405x3711,4
2406x3896,6
2415x3819,6
2424x3825,6
2428x3794,6
2437x3712,4
2440x3755,4
2455x3811,6
2457x3884,6
2465x3757,4
2470x3837,6
2477x3728,4
2491x3839,6
2343x3786,6
2373x3768,6
2391x3804,6
2410x3870,6
2450x3899,6
2494x3811,6
2341x3798,6
2414x3718,4
2460x3859,6
2496x3886,6
2372x3862,6
2472x3794,6
2475x3825,6
2315x3806,6
2351x3878,6
2435x3747,4
2485x3798,6
2324x3599,5
2327x3577,5
2326x3655,4
2333x3564,5
2334x3536,5
2340x3662,4
2343x3693,4
2351x3633,4
2364x3584,5
2383x3610,4
2389x3523,5
2392x3691,4
2397x3657,4
2402x3637,4
2404x3551,5
2407x3628,4
2411x3538,5
2411x3635,4
2416x3636,4
2418x3512,5
2431x3610,4
2433x3521,5
2435x3540,5
2436x3551,5
2448x3603,4
2451x3538,5
2454x3642,4
2462x3660,4
2463x3582,4
2469x3625,4
2481x3673,4
2485x3619,4
2394x3664,4
2445x3580,4
2331x3584,5
2414x3616,4
2426x3641,4
2445x3642,4
2449x3694,4
2343x3575,5
2360x3569,5
2388x3682,4
2418x3539,5
2427x3661,4
2464x3611,4
2314x3420,5
2321x3472,5
2324x3480,5
2327x3397,5
2336x3383,5
2336x3332,5
2340x3402,5
2344x3341,5
2352x3350,5
2351x3377,5
2349x3323,5
2355x3342,5
2360x3336,5
2360x3435,5
2366x3375,5
2376x3373,5
2380x3337,5
2386x3369,5
2384x3415,5
2387x3441,5
2389x3487,5
2403x3385,5
2404x3407,5
2402x3322,5
2403x3472,5
2407x3491,5
2416x3439,5
2418x3453,5
2423x3402,5
2427x3330,5
2436x3468,5
2438x3488,5
2440x3482,5
2440x3392,5
2440x3456,5
2444x3423,5
2458x3409,5
2467x3387,5
2466x3351,5
2470x3475,5
2472x3376,5
2477x3497,5
2483x3493,5
2487x3340,5
2487x3464,5
2314x3382,5
2319x3366,5
2336x3362,5
2370x3318,5
2376x3316,5
2381x3495,5
2456x3491,5
2494x3374,5
2315x3318,5
2357x3406,5
2371x3452,5
2394x3467,5
2457x3423,5
2457x3434,5
2462x3443,5
2491x3316,5
2389x3333,5
2397x3422,5
2401x3356,5
2403x3349,5
2420x3461,5
2434x3329,5
2376x3402,5
2401x3458,5
2453x3397,5
2453x3314,5
2496x3352,5
2319x3267,5
2319x3236,5
2322x3289,5
2324x3215,5
2331x3232,5
2340x3155,5
2341x3207,5
2344x3252,5
2348x3283,5
2351x3222,5
2358x3184,5
2360x3261,5
2372x3233,5
2370x3300,5
2371x3120,5
2378x3178,5
2381x3223,5
2389x3299,5
2388x3162,5
2389x3277,5
2398x3121,5
2401x3177,5
2412x3207,5
2415x3169,5
2416x3277,5
2423x3225,5
2426x3261,5
2425x3208,5
2436x3182,5
2437x3194,5
2438x3284,5
2444x3240,5
2445x3207,5
2446x3219,5
2447x3141,5
2450x3175,5
2452x3265,5
2455x3135,5
2459x3183,5
2465x3131,5
2477x3192,5
2478x3138,5
2482x3113,2
2486x3249,5
2486x3225,5
2487x3257,5
2495x3116,2
2495x3195,5
2501x3262,5
2325x3252,5
2366x3275,5
2376x3243,5
2378x3128,5
2389x3245,5
2404x3240,5
2411x3262,5
2433x3152,5
2447x3197,5
2461x3221,5
2463x3230,5
2463x3288,5
2478x3229,5
2480x3155,5
2364x3232,5
2444x3257,5
2496x3159,5
2374x3180,5
2356x3141,5
2362x3283,5
2424x3244,5
2486x3264,5
2435x3227,5
2314x3057,5
2314x3038,0
2315x3099,5
2318x2944,2
2317x3021,2
2327x3047,5
2334x3057,5
2345x3038,2
2350x3057,5
2353x2998,2
2365x3083,5
2365x2930,2
2369x3036,2
2367x3001,2
2384x3090,5
2389x2975,2
2391x3096,5
2401x3087,5
2405x2990,2
2410x2921,2
2410x3012,2
2412x2962,2
2422x3067,2
2424x3035,2
2431x3017,2
2442x3048,2
2441x2989,2
2446x3067,2
2451x3033,2
2453x2946,2
2454x3048,2
2458x2943,2
2466x2992,2
2467x3091,2
2468x2921,2
2473x2972,2
2474x2950,2
2476x2990,2
2490x3011,2
2495x3068,2
2326x2996,2
2335x3092,5
2340x2976,2
2342x2992,2
2370x2982,2
2379x3015,2
2386x3012,2
2401x3042,2
2419x2982,2
2452x3020,2
2474x3073,2
2491x3088,2
2344x3013,2
2385x2991,2
2401x2915,2
2403x3060,2
2410x2950,2
2416x3032,2
2451x2975,2
2483x2963,2
2489x3033,2
2349x2914,2
2443x2916,2
2458x3075,2
2481x2942,2
2326x3026,2
2354x2934,2
2359x2940,2
2407x2997,2
2480x3030,2
2489x2923,2
2315x2754,2
2323x2822,0
2329x2875,2
2330x2825,0
2332x2790,2
2341x2858,2
2340x2755,2
2345x2780,2
2345x2878,2
2346x2754,2
2346x2853,2
2348x2728,2
2347x2834,2
2354x2838,2
2358x2748,2
2360x2727,2
2361x2864,2
2368x2880,2
2370x2819,2
2372x2786,2
2375x2850,2
2376x2755,2
2379x2717,2
2382x2864,2
2385x2887,2
2383x2766,2
2384x2777,2
2399x2756,2
2408x2783,2
2407x2732,2
2406x2887,2
2413x2759,2
2414x2869,2
2422x2781,2
2422x2864,2
2430x2742,2
2434x2722,2
2438x2848,2
2441x2763,2
2442x2892,2
2443x2808,2
2444x2784,2
2447x2751,2
2455x2817,2
2454x2833,2
2460x2764,2
2464x2853,2
2461x2746,2
2469x2734,2
2465x2811,2
2470x2834,2
2472x2807,2
2473x2775,2
2474x2749,2
2476x2737,2
2482x2760,2
2484x2837,2
2486x2856,2
2334x2808,2
2335x2725,2
2369x2830,2
2391x2829,2
2392x2751,2
2408x2748,2
2434x2734,2
2437x2830,2
2456x2727,2
2454x2879,2
2497x2753,2
2317x2728,2
2331x2894,2
2328x2775,2
2335x2888,2
2335x2761,2
2353x2796,2
2373x2722,2
2389x2804,2
2407x2848,2
2419x2900,2
2418x2800,2
2422x2835,2
2431x2780,2
2443x2796,2
2469x2884,2
2467x2889,2
2332x2751,2
2389x2853,2
2397x2722,2
2405x2891,2
2375x2807,2
2398x2896,2
2413x2714,2
2422x2816,2
2427x2838,2
2454x2866,2
2476x2801,2
2484x2733,2
2485x2803,2
2309x2694,2
2315x2608,2
2315x2619,2
2317x2690,2
2322x2590,2
2333x2655,2
2334x2640,2
2338x2701,2
2342x2638,2
2345x2651,2
2340x2610,2
2349x2535,2
2356x2589,2
2355x2674,2
2358x2607,2
2358x2580,2
2357x2550,2
2364x2637,2
2365x2626,2
2366x2668,2
2370x2540,2
2376x2599,2
2377x2558,2
2378x2611,2
2377x2550,2
2387x2535,2
2392x2573,2
2393x2683,2
2402x2575,2
2402x2516,2
2410x2554,2
2420x2572,2
2423x2607,2
2433x2523,2
2440x2619,2
2442x2582,2
2438x2536,2
2443x2645,2
2448x2558,2
2447x2680,2
2452x2564,2
2455x2546,2
2471x2559,2
2472x2681,2
2475x2569,2
2471x2657,2
2475x2648,2
2478x2583,2
2482x2664,2
2499x2513,2
2309x2559,2
2316x2577,2
2324x2541,2
2318x2566,2
2351x2561,2
2367x2661,2
2394x2637,2
2397x2661,2
2415x2536,2
2422x2670,2
2443x2664,2
2438x2547,2
2445x2512,2
2465x2677,2
2328x2677,2
2336x2577,2
2344x2667,2
2369x2697,2
2372x2595,2
2379x2579,2
2395x2566,2
2399x2611,2
2407x2686,2
2406x2641,2
2413x2578,2
2420x2650,2
2422x2628,2
2426x2658,2
2463x2639,2
2334x2695,2
2364x2577,2
2410x2598,2
2421x2594,2
2484x2605,2
2486x2628,2
2490x2604,2
2345x2555,2
2363x2689,2
2370x2647,2
2425x2515,2
2426x2585,2
2437x2698,2
2460x2537,2
2463x2612,2
2492x2536,2
2496x2550,2
2496x2523,2
2501x2555,2
2312x2353,0
2321x2426,1
2323x2483,2
2321x2341,0
2324x2450,0
2330x2399,1
2332x2469,2
2332x2320,0
2336x2370,1
2339x2385,1
2339x2419,1
2345x2334,0
2352x2402,1
2355x2375,1
2357x2448,2
2356x2320,0
2361x2325,0
2363x2345,1
2374x2426,2
2385x2324,1
2385x2484,2
2386x2353,1
2388x2470,2
2390x2457,2
2391x2412,2
2401x2392,1
2399x2361,1
2410x2390,1
2408x2463,2
2410x2339,1
2412x2317,1
2414x2493,2
2425x2370,1
2427x2446,2
2433x2467,2
2435x2485,2
2439x2373,1
2449x2480,2
2448x2437,2
2456x2357,1
2459x2453,2
2462x2413,1
2468x2389,1
2473x2453,2
2473x2469,2
2482x2436,2
2482x2362,1
2489x2464,2
2487x2449,2
2493x2400,1
2494x2317,1
2493x2374,1
2354x2468,2
2370x2442,2
2394x2445,2
2396x2421,2
2409x2365,1
2421x2347,1
2437x2432,2
2441x2411,1
2444x2401,1
2475x2319,1
2336x2316,0
2340x2447,2
2347x2344,0
2362x2376,1
2415x2438,2
2490x2339,1
2371x2395,1
2420x2484,2
2454x2349,1
2486x2323,1
2316x2364,1
2407x2422,2
2411x2479,2
2434x2455,2
2452x2341,1
2475x2347,1
2318x2238,0
2317x2273,0
2319x2265,0
2317x2282,0
2332x2277,0
2333x2297,0
2342x2279,0
2341x2247,0
2352x2227,0
2352x2300,0
2353x2286,0
2383x2238,1
2382x2284,0
2389x2217,0
2393x2276,0
2401x2269,0
2407x2280,0
2416x2223,1
2426x2273,0
2436x2276,0
2444x2189,1
2453x2197,1
2473x2250,1
2488x2197,1
2487x2268,1
2321x2227,0
2399x2244,1
2413x2252,1
2414x2206,1
2450x2260,1
2477x2276,1
2381x2292,0
2321x2256,0
2361x2259,0
2514x2245,1
2521x2289,1
2527x2245,1
2527x2267,1
2532x2241,1
2551x2231,1
2552x2286,1
2563x2287,1
2569x2171,1
2574x2296,1
2576x2228,1
2586x2297,1
2589x2158,1
2596x2223,1
2605x2167,1
2607x2219,1
2612x2288,1
2624x2197,1
2626x2262,1
2633x2238,1
2632x2273,1
2635x2227,1
2644x2227,1
2650x2180,1
2658x2272,1
2685x2170,1
2694x2252,1
2695x2175,1
2572x2269,1
2645x2218,1
2652x2249,1
2659x2153,1
2655x2196,1
2666x2269,1
2688x2194,1
2531x2210,1
2543x2242,1
2588x2226,1
2695x2144,1
2530x2194,1
2586x2253,1
2608x2297,1
2677x2203,1
2521x2476,1
2523x2359,1
2531x2342,1
2536x2386,1
2544x2321,1
2548x2425,1
2550x2497,1
2553x2372,1
2555x2411,1
2554x2418,1
2558x2458,1
2557x2472,1
2564x2455,1
2567x2483,1
2568x2315,1
2577x2397,1
2580x2495,1
2588x2363,1
2588x2342,1
2598x2485,1
2602x2376,1
2600x2389,1
2602x2421,1
2608x2351,1
2611x2408,1
2613x2371,1
2626x2394,1
2635x2423,1
2635x2454,1
2638x2321,1
2645x2465,1
2663x2428,1
2666x2446,1
2667x2315,1
2678x2470,1
2684x2342,1
2689x2359,1
2688x2437,1
2694x2453,1
2517x2458,1
2527x2450,1
2548x2447,1
2571x2383,1
2585x2471,1
2588x2330,1
2596x2336,1
2604x2436,1
2609x2378,1
2672x2446,1
2514x2393,1
2565x2356,1
2605x2359,1
2635x2412,1
2535x2363,1
2544x2368,1
2622x2325,1
2528x2334,1
2548x2351,1
2551x2391,1
2636x2469,1
2641x2380,1
2680x2403,1
2514x2517,2
2516x2536,2
2519x2595,2
2520x2648,2
2520x2666,2
2524x2564,2
2538x2592,2
2544x2629,2
2553x2565,1
2556x2670,2
2560x2528,1
2569x2661,2
2576x2685,2
2583x2518,1
2581x2540,1
2587x2549,1
2586x2586,2
2593x2656,2
2595x2671,2
2600x2684,2
2600x2514,1
2604x2611,2
2613x2632,2
2617x2602,2
2613x2645,2
2619x2550,1
2622x2682,2
2629x2527,1
2630x2608,2
2635x2635,2
2659x2675,2
2661x2613,2
2658x2551,1
2666x2547,1
2666x2629,2
2673x2529,1
2675x2621,2
2695x2531,1
2694x2638,2
2513x2557,2
2519x2614,2
2520x2637,2
2540x2686,2
2584x2567,1
2613x2670,2
2691x2569,2
2574x2602,2
2581x2595,2
2599x2690,2
2648x2628,2
2648x2583,1
2658x2652,2
2672x2588,1
2556x2651,2
2520x2688,2
2534x2604,2
2562x2692,2
2642x2564,1
2648x2514,1
2650x2597,1
2667x2556,1
2543x2549,1
2549x2546,1
2644x2613,2
2512x2852,2
2519x2839,2
2521x2766,2
2528x2808,2
2527x2749,2
2537x2750,2
2537x2867,2
2541x2795,2
2554x2887,2
2557x2789,2
2557x2759,2
2570x2841,2
2574x2792,2
2581x2762,2
2581x2863,2
2599x2851,2
2596x2782,2
2609x2751,2
2609x2770,2
2629x2784,2
2628x2769,2
2647x2725,2
2659x2849,2
2665x2723,2
2671x2801,2
2674x2791,2
2682x2823,2
2681x2847,2
2687x2811,2
2578x2814,2
2580x2737,2
2584x2840,2
2587x2818,2
2601x2718,2
2606x2878,2
2646x2789,2
2644x2823,2
2652x2777,2
2655x2805,2
2655x2841,2
2664x2885,2
2670x2875,2
2523x2849,2
2531x2728,2
2532x2814,2
2551x2850,2
2554x2767,2
2575x2808,2
2581x2886,2
2590x2745,2
2600x2841,2
2621x2894,2
2622x2727,2
2623x2845,2
2679x2773,2
2666x2827,2
2521x2807,2
2548x2891,2
2563x2823,2
2565x2739,2
2570x2722,2
2605x2742,2
2620x2831,2
2629x2737,2
2627x2796,2
2511x3095,2
2512x3083,2
2513x2944,2
2515x2993,2
2518x2914,2
2521x3026,2
2525x3060,2
2529x2999,2
2534x2940,2
2537x3081,2
2540x3047,2
2547x2988,2
2545x2972,2
2549x3020,2
2551x3000,2
2554x2957,2
2556x3045,2
2557x2933,2
2563x2923,2
2560x3068,2
2560x3094,2
2567x2944,2
2576x2973,2
2581x3029,2
2581x3060,2
2583x2914,2
2584x3040,2
2586x3075,2
2596x3050,2
2600x3072,2
2609x2923,2
2617x3096,2
2619x3049,2
2622x2985,2
2624x2948,2
2628x2960,2
2630x3011,2
2638x2922,2
2642x3003,2
2643x3044,2
2645x3058,2
2655x3038,2
2654x3089,2
2659x2961,2
2665x2989,2
2665x2999,2
2679x3089,2
2680x2951,2
2685x3071,2
2686x2965,2
2689x2976,2
2686x3039,2
2697x3052,2
2541x3059,2
2565x3015,2
2585x3092,2
2604x2950,2
2609x2983,2
2611x3061,2
2676x3017,2
2513x2932,2
2530x2980,2
2638x2990,2
2694x2931,2
2560x3005,2
2584x3016,2
2611x2943,2
2652x3024,2
2518x3014,2
2532x2953,2
2560x2951,2
2566x3090,2
2589x2937,2
2613x3018,2
2622x3080,2
2689x2913,2
2668x3067,2
2674x3075,2
2519x3270,5
2519x3182,5
2537x3231,5
2542x3274,5
2541x3222,5
2541x3184,2
2542x3130,2
2559x3219,5
2560x3287,5
2564x3150,2
2569x3194,2
2569x3121,2
2571x3162,2
2584x3224,3
2583x3244,3
2589x3270,3
2590x3146,2
2594x3207,3
2601x3287,3
2603x3249,3
2608x3256,3
2612x3162,3
2612x3197,3
2623x3209,3
2624x3118,2
2629x3242,3
2635x3185,3
2638x3247,3
2639x3234,3
2641x3211,3
2646x3296,3
2650x3210,3
2652x3132,3
2653x3157,3
2665x3157,3
2675x3213,3
2682x3297,3
2683x3243,3
2692x3292,3
2692x3155,3
2692x3193,3
2696x3210,3
2696x3168,3
2696x3278,3
2697x3233,3
2533x3197,5
2567x3276,5
2577x3118,2
2617x3271,3
2536x3218,5
2538x3156,2
2542x3296,5
2576x3141,2
2599x3152,2
2635x3166,3
2639x3140,3
2652x3250,3
2658x3182,3
2666x3271,3
2669x3147,3
2675x3173,3
2677x3128,3
2558x3142,2
2559x3170,2
2610x3230,3
2629x3291,3
2548x3136,2
2572x3170,2
2638x3155,3
2656x3222,3
2659x3281,3
2661x3213,3
2672x3277,3
2677x3189,3
2692x3253,3
2515x3426,5
2515x3493,5
2516x3366,5
2527x3492,5
2529x3363,5
2528x3342,5
2526x3388,5
2530x3459,5
2538x3385,5
2539x3477,5
2549x3490,5
2566x3387,5
2563x3478,5
2562x3347,5
2577x3344,5
2587x3382,5
2589x3401,5
2599x3424,5
2600x3357,5
2603x3408,5
2606x3444,5
2610x3484,5
2618x3476,5
2622x3417,5
2627x3421,5
2632x3315,3
2631x3442,5
2635x3451,5
2636x3337,3
2639x3480,5
2640x3370,3
2641x3424,5
2646x3325,3
2651x3353,3
2653x3481,3
2660x3321,3
2660x3493,3
2659x3419,3
2663x3463,3
2666x3386,3
2675x3450,3
2678x3421,3
2678x3346,3
2679x3409,3
2681x3359,3
2681x3322,3
2687x3364,3
2696x3416,3
2515x3460,5
2527x3476,5
2564x3424,5
2567x3435,5
2606x3366,5
2645x3397,3
2663x3336,3
2510x3312,5
2528x3423,5
2557x3382,5
2593x3476,5
2606x3374,5
2613x3316,3
2618x3400,5
2631x3430,5
2652x3459,3
2673x3478,3
2533x3494,5
2572x3482,5
2584x3442,5
2595x3328,5
2691x3395,3
2544x3396,5
2567x3320,5
2576x3422,5
2613x3324,3
2617x3408,5
2618x3341,3
2696x3356,3
2511x3591,4
2514x3575,4
2520x3648,4
2530x3592,4
2546x3587,4
2564x3649,4
2565x3553,4
2573x3584,4
2575x3683,4
2576x3699,4
2581x3662,4
2588x3552,4
2601x3656,4
2603x3619,4
2607x3673,4
2608x3634,4
2616x3540,4
2623x3693,4
2623x3612,4
2627x3659,4
2630x3644,4
2635x3585,4
2653x3695,4
2662x3524,4
2674x3568,4
2679x3678,4
2685x3602,4
2688x3580,4
2686x3660,4
2689x3515,3
2547x3625,4
2571x3624,4
2584x3683,4
2597x3541,4
2627x3571,4
2516x3532,5
2527x3637,4
2582x3607,4
2650x3578,4
2660x3582,4
2691x3646,4
2665x3599,4
2519x3687,4
2549x3681,4
2511x3868,6
2516x3882,6
2520x3768,6
2520x3845,6
2530x3871,6
2537x3889,6
2534x3827,4
2540x3876,6
2550x3786,6
2551x3850,4
2563x3727,4
2570x3896,4
2577x3787,4
2583x3860,4
2585x3893,4
2589x3869,4
2592x3727,4
2596x3750,4
2601x3756,4
2604x3801,4
2607x3776,4
2612x3754,4
2612x3744,4
2617x3844,4
2617x3731,4
2621x3857,4
2628x3835,4
2641x3770,4
2642x3792,4
2650x3821,4
2654x3889,4
2653x3783,4
2671x3828,4
2680x3761,4
2682x3771,4
2690x3825,4
2546x3769,6
2546x3727,4
2553x3728,4
2558x3831,4
2575x3777,4
2627x3800,4
2513x3754,4
2516x3805,6
2546x3815,6
2620x3785,4
2643x3762,4
2674x3898,4
2678x3743,4
2694x3720,4
2521x3864,6
2693x3889,4
2551x3799,6
2553x3900,4
2612x3766,4
2723x3823,4
2726x3832,4
2729x3840,4
2742x3822,4
2749x3764,4
2756x3798,4
2760x3833,4
2765x3844,4
2773x3892,4
2775x3820,4
2789x3749,4
2789x3850,4
2805x3829,3
2809x3815,4
2811x3880,4
2814x3854,4
2819x3756,4
2821x3862,4
2822x3722,4
2824x3734,4
2838x3754,3
2842x3870,3
2844x3734,3
2847x3855,4
2852x3879,4
2854x3799,3
2858x3788,3
2858x3736,3
2869x3737,3
2870x3871,3
2879x3786,3
2890x3855,3
2891x3896,3
2893x3807,3
2896x3742,3
2897x3862,3
