cell,label
2749x3877,4
2817x3835,4
2831x3788,4
2843x3784,3
2845x3846,4
2722x3817,4
2782x3864,4
2802x3881,4
2805x3801,4
2820x3809,4
2889x3844,3
2892x3888,3
2803x3722,4
2807x3839,4
2877x3740,3
2711x3651,4
2714x3601,4
2715x3570,4
2717x3548,4
2718x3643,4
2737x3529,3
2742x3563,4
2747x3634,4
2750x3667,4
2765x3582,3
2777x3689,4
2778x3645,4
2783x3570,3
2787x3551,3
2801x3667,4
2823x3593,3
2826x3577,3
2831x3543,3
2833x3586,3
2841x3544,3
2851x3546,3
2852x3591,3
2849x3562,3
2852x3667,3
2861x3537,3
2865x3610,3
2868x3560,3
2869x3665,3
2874x3593,3
2881x3515,3
2882x3548,3
2887x3686,3
2890x3647,3
2890x3559,3
2891x3698,3
2889x3659,3
2893x3589,3
2723x3621,4
2744x3654,4
2783x3544,3
2785x3675,4
2815x3524,3
2856x3649,3
2876x3608,3
2724x3594,4
2731x3512,3
2737x3654,4
2791x3584,3
2797x3632,4
2842x3616,3
2849x3617,3
2859x3576,3
2884x3633,3
2859x3657,3
2895x3635,3
2800x3557,3
2813x3559,3
2886x3590,3
2715x3414,3
2720x3447,3
2728x3331,3
2730x3315,3
2737x3434,3
2743x3394,3
2743x3368,3
2743x3447,3
2747x3327,3
2750x3313,3
2763x3479,3
2764x3410,3
2766x3398,3
2768x3446,3
2769x3321,3
2772x3329,3
2772x3468,3
2780x3345,3
2781x3486,3
2786x3392,3
2793x3365,3
2791x3462,3
2799x3327,3
2803x3458,3
2809x3482,3
2813x3372,3
2812x3386,3
2819x3394,3
2817x3329,3
2818x3351,3
2835x3448,3
2833x3426,3
2834x3334,3
2843x3414,3
2843x3401,3
2846x3369,3
2855x3406,3
2856x3354,3
2872x3400,3
2881x3338,3
2880x3492,3
2883x3371,3
2881x3465,3
2884x3325,3
2767x3431,3
2778x3384,3
2791x3481,3
2795x3404,3
2805x3313,3
2812x3360,3
2839x3467,3
2853x3415,3
2867x3492,3
2868x3466,3
2873x3456,3
2896x3468,3
2714x3428,3
2725x3377,3
2736x3375,3
2766x3346,3
2770x3357,3
2784x3424,3
2785x3337,3
2802x3440,3
2820x3468,3
2818x3460,3
2836x3478,3
2849x3430,3
2853x3452,3
2887x3355,3
2737x3419,3
2744x3414,3
2775x3412,3
2836x3341,3
2865x3437,3
2894x3492,3
2892x3341,3
2717x3340,3
2829x3389,3
2851x3319,3
2856x3463,3
2864x3354,3
2882x3394,3
2884x3412,3
2715x3192,3
2715x3214,3
2719x3237,3
2719x3220,3
2724x3130,3
2733x3182,3
2733x3288,3
2734x3271,3
2737x3261,3
2739x3193,3
2750x3166,3
2754x3192,3
2772x3268,3
2781x3111,2
2790x3141,3
2792x3182,3
2795x3118,2
2810x3173,3
2812x3243,3
2813x3139,3
2816x3203,3
2823x3292,3
2822x3126,2
2822x3244,3
2831x3223,3
2842x3132,2
2842x3286,3
2848x3111,2
2848x3177,3
2857x3260,3
2861x3270,3
2865x3194,3
2869x3119,2
2879x3215,3
2885x3134,3
2887x3153,3
2891x3279,3
2896x3235,3
2733x3152,3
2735x3133,3
2745x3126,3
2787x3269,3
2804x3269,3
2849x3232,3
2871x3205,3
2714x3163,3
2727x3117,3
2728x3184,3
2764x3128,3
2773x3190,3
2782x3224,3
2796x3231,3
2798x3164,3
2804x3194,3
2806x3112,2
2808x3295,3
2879x3301,3
2885x3300,3
2896x3186,3
2724x3198,3
2746x3276,3
2754x3148,3
2754x3276,3
2816x3290,3
2827x3147,3
2831x3263,3
2879x3251,3
2719x3268,3
2729x3210,3
2746x3213,3
2757x3229,3
2760x3279,3
2782x3247,3
2786x3154,3
2795x3296,3
2818x3192,3
2819x3164,3
2829x3177,3
2845x3267,3
2855x3288,3
2861x3161,3
2866x3128,3
2875x3244,3
2715x3072,2
2716x2921,2
2725x2933,2
2729x3006,2
2742x2954,2
2731x2980,2
2732x3064,2
2736x3029,2
2740x3047,2
2762x3076,2
2764x2955,2
2766x2926,2
2772x2978,2
2774x3050,2
2781x3002,2
2786x3099,2
2788x3028,2
2797x3081,2
2801x3009,2
2801x3019,2
2804x3100,2
2807x2980,2
2814x2920,2
2813x3077,2
2817x3051,2
2828x2953,2
2827x2930,2
2825x3020,2
2838x3001,2
2849x3080,2
2849x2941,2
2856x3093,2
2852x2979,2
2858x3085,2
2869x2957,2
2872x3068,2
2874x3046,2
2882x3029,2
2880x3055,2
2884x3073,2
2882x2956,2
2887x2976,2
2889x2936,2
2890x2920,2
2897x3070,2
2742x3086,2
2755x2983,2
2757x2913,2
2794x2933,2
2811x3087,2
2822x3042,2
2878x3039,2
2887x2945,2
2890x2951,2
2722x2971,2
2786x2923,2
2800x2915,2
2824x3035,2
2834x3035,2
2845x2918,2
2844x3052,2
2852x3062,2
2735x3075,2
2737x2918,2
2741x2913,2
2773x2954,2
2792x2977,2
2832x3071,2
2712x3054,2
2762x3010,2
2782x3022,2
2865x2933,2
2869x3008,2
2725x2713,2
2724x2785,2
2727x2752,2
2732x2890,2
2731x2813,2
2734x2868,2
2739x2788,2
2743x2740,2
2748x2764,2
2754x2826,2
2761x2890,2
2767x2767,2
2782x2885,2
2781x2742,2
2790x2832,2
2795x2812,2
2799x2844,2
2815x2739,2
2815x2754,2
2823x2861,2
2824x2882,2
2829x2726,2
2833x2755,2
2830x2826,2
2835x2806,2
2837x2747,2
2844x2814,2
2843x2882,2
2850x2715,2
2863x2745,2
2864x2868,2
2871x2843,2
2872x2731,2
2883x2802,1
2887x2861,2
2889x2879,2
2890x2824,2
2895x2795,1
2896x2728,1
2725x2759,2
2731x2773,2
2730x2827,2
2737x2714,2
2756x2806,2
2759x2738,2
2769x2823,2
2792x2891,2
2798x2754,2
2843x2781,2
2859x2842,2
2865x2821,2
2874x2861,2
2747x2853,2
2750x2867,2
2807x2726,2
2854x2735,2
2732x2742,2
2747x2719,2
2776x2871,2
2812x2802,2
2715x2597,2
2716x2614,2
2722x2650,2
2736x2680,2
2737x2561,1
2742x2667,2
2756x2518,1
2762x2578,1
2769x2520,1
2769x2591,2
2782x2549,1
2789x2587,1
2793x2680,2
2798x2658,2
2796x2690,2
2797x2570,1
2805x2601,2
2816x2662,2
2819x2692,2
2829x2583,1
2834x2648,2
2841x2570,1
2849x2535,1
2856x2636,1
2872x2588,1
2875x2679,1
2881x2525,1
2881x2555,1
2883x2533,1
2888x2649,1
2886x2630,1
2890x2616,1
2729x2673,2
2742x2625,2
2763x2645,2
2817x2562,1
2837x2606,2
2869x2647,1
2889x2591,1
2754x2542,1
2762x2613,2
2768x2624,2
2767x2573,1
2804x2626,2
2811x2660,2
2843x2545,1
2889x2580,1
2845x2655,1
2887x2641,1
2785x2556,1
2862x2606,2
2710x2429,1
2724x2378,1
2727x2483,1
2744x2337,1
2745x2405,1
2744x2497,1
2747x2418,1
2760x2483,1
2767x2393,1
2767x2457,1
2783x2415,1
2793x2343,1
2797x2460,1
2802x2324,1
2803x2492,1
2807x2408,1
2811x2358,1
2824x2460,1
2826x2448,1
2834x2420,1
2842x2379,1
2846x2484,1
2851x2360,1
2863x2421,1
2866x2449,1
2876x2399,1
2723x2345,1
2740x2350,1
2781x2492,1
2858x2471,1
2892x2374,1
2730x2413,1
2808x2382,1
2878x2421,1
2738x2427,1
2749x2449,1
2776x2463,1
2800x2387,1
2885x2467,1
2735x2445,1
2739x2450,1
2744x2389,1
2745x2318,1
2780x2476,1
2859x2334,1
2884x2397,1
2722x2255,1
2736x2127,1
2747x2299,1
2754x2272,1
2770x2240,1
2773x2151,1
2784x2273,1
2782x2194,1
2801x2273,1
2803x2258,1
2806x2294,1
2811x2210,1
2819x2254,1
2826x2266,1
2830x2117,1
2829x2199,1
2833x2136,1
2838x2238,1
2840x2224,1
2844x2271,1
2859x2220,1
2873x2231,1
2883x2122,1
2889x2186,1
2891x2243,1
2891x2178,1
2893x2126,1
2895x2270,1
2713x2182,1
2718x2264,1
2767x2226,1
2805x2208,1
2865x2203,1
2870x2129,1
2883x2249,1
2884x2144,1
2724x2132,1
2727x2212,1
2737x2248,1
2775x2287,1
2818x2201,1
2823x2291,1
2857x2280,1
2828x2165,1
2914x2236,1
2912x2242,1
2917x2154,1
2923x2249,1
2922x2289,1
2942x2243,1
2954x2214,1
2964x2252,1
2979x2244,1
2981x2170,1
2999x2247,1
3005x2178,1
3008x2233,1
3011x2266,1
3012x2297,1
3014x2220,1
3021x2165,1
3029x2281,1
3031x2124,1
3030x2194,1
3044x2210,1
3045x2124,1
3050x2182,1
3050x2254,1
3052x2188,1
3056x2228,1
3067x2189,1
3078x2194,1
3083x2291,1
3096x2213,1
2930x2156,1
2933x2166,1
2936x2177,1
2941x2223,1
2954x2153,1
2959x2121,1
2961x2133,1
2967x2189,1
2970x2217,1
2974x2187,1
3024x2300,1
3031x2179,1
3062x2285,1
3071x2260,1
2935x2254,1
2975x2253,1
2975x2262,1
3040x2237,1
3086x2143,1
2914x2137,1
2989x2153,1
3004x2263,1
3003x2257,1
2931x2232,1
2989x2258,1
3067x2157,1
2915x2435,1
2918x2415,1
2919x2478,1
2925x2338,1
2941x2413,1
2947x2497,1
2962x2499,1
2969x2478,1
2981x2350,1
2983x2425,1
2994x2385,1
3002x2423,1
3006x2476,1
3005x2442,1
3017x2435,1
3021x2335,1
3028x2428,1
3031x2362,1
3043x2475,1
3048x2344,1
3044x2403,1
3055x2460,1
3057x2319,1
3066x2490,1
3070x2460,1
3077x2404,1
3081x2362,1
3085x2419,1
3082x2328,1
3086x2481,1
3092x2442,1
2952x2417,1
2951x2378,1
2953x2353,1
2966x2436,1
2994x2313,1
3015x2406,1
3030x2320,1
3032x2440,1
3037x2325,1
2916x2460,1
2917x2323,1
2923x2394,1
2924x2367,1
2937x2402,1
2974x2404,1
3013x2311,1
3014x2396,1
3015x2366,1
3062x2337,1
3065x2323,1
2998x2408,1
3095x2379,1
2914x2473,1
2947x2441,1
2963x2453,1
3036x2391,1
3033x2352,1
3070x2341,1
3089x2363,1
2925x2671,1
2924x2606,1
2931x2693,1
2934x2591,1
2941x2600,1
2945x2642,1
2961x2682,1
2962x2591,1
2965x2576,1
2966x2536,1
2969x2556,1
2973x2689,1
2977x2645,1
2981x2599,1
2983x2659,1
2985x2624,1
2987x2634,1
3000x2570,1
3013x2690,1
3011x2520,1
3013x2615,1
3016x2658,1
3017x2628,1
3024x2625,1
3041x2648,1
3043x2610,1
3049x2549,1
3053x2575,1
3073x2604,1
3084x2558,1
3094x2561,1
2912x2534,1
2925x2549,1
2938x2698,1
2937x2570,1
2958x2631,1
3075x2553,1
2958x2569,1
2977x2558,1
2991x2515,1
2992x2673,1
3022x2555,1
3037x2636,1
3094x2618,1
2944x2553,1
2969x2514,1
3053x2637,1
2925x2539,1
2944x2595,1
2969x2529,1
3024x2649,1
3074x2662,1
2909x2817,1
2925x2843,1
2929x2850,1
2933x2864,1
2955x2731,1
2959x2895,2
2971x2838,1
2969x2724,1
2970x2742,1
2982x2859,1
2987x2826,1
3003x2839,1
3001x2828,1
3021x2878,1
3045x2827,1
3050x2803,1
3048x2789,1
3071x2877,1
3075x2829,1
3079x2805,1
3094x2803,1
2920x2830,1
2947x2899,2
2966x2800,1
2974x2845,1
2991x2847,1
2993x2804,1
3053x2853,1
2937x2790,1
3016x2855,1
3038x2858,1
3041x2852,1
3077x2890,1
3087x2789,1
2924x2893,2
2945x2856,1
2979x2863,1
3005x2838,1
3063x2816,1
2989x2741,1
2996x2743,1
2914x3020,2
2914x2957,2
2914x3059,2
2916x2918,2
2922x3078,2
2934x3097,2
2937x3063,2
2950x3008,2
2953x3096,2
2951x3049,2
2952x3078,2
2962x3046,2
2969x2973,1
2966x2957,1
2966x3054,2
2982x2933,1
2985x2992,1
2986x2964,1
2995x2986,1
2992x3031,1
3000x3094,1
3002x2960,1
3011x2920,1
3011x3053,1
3019x2970,1
3011x3010,1
3022x3015,1
3018x3090,1
3021x3072,1
3034x3058,1
3034x2986,1
3031x2929,1
3035x3093,1
3038x3044,1
3044x2946,1
3049x2963,1
3054x3066,1
3057x2916,1
3056x2991,1
3060x2930,1
3062x3089,1
3067x2956,1
3068x2992,1
3071x3001,1
3073x3039,1
3077x2952,1
3078x3099,1
3079x3060,1
3087x3001,1
3090x3029,1
3092x2944,1
3096x3069,1
2929x3042,2
2946x3024,2
2987x2981,1
2993x3047,1
2997x2932,1
3030x3002,1
3033x2941,1
3032x2968,1
3061x3055,1
3080x2959,1
3085x2985,1
2961x3087,2
2967x2943,1
3011x2958,1
3052x3055,1
3086x3053,1
2941x3000,2
2999x3033,1
3023x3026,1
3059x2966,1
3071x2933,1
3098x3007,1
2922x2941,2
3049x2971,1
3066x3024,1
3087x2975,1
2911x3176,3
2915x3197,3
2921x3170,3
2923x3208,3
2934x3146,2
2933x3186,3
2935x3216,3
2941x3116,2
2949x3284,3
2950x3253,3
2952x3186,3
2951x3219,3
2959x3138,2
2960x3254,3
2965x3156,2
2975x3232,3
2981x3141,2
2981x3282,3
2992x3269,3
2993x3241,3
3000x3146,1
3005x3250,3
3017x3115,1
3020x3140,1
3031x3228,1
3031x3205,1
3040x3141,1
3038x3152,1
3049x3157,1
3051x3224,1
3062x3130,1
3067x3142,1
3067x3230,1
3068x3186,1
3073x3200,1
3094x3211,1
2933x3263,3
2994x3170,1
3004x3172,1
3074x3222,1
3090x3228,1
3091x3145,1
2912x3251,3
2939x3245,3
2992x3190,1
3006x3294,3
3030x3278,3
3037x3292,3
3081x3250,1
3079x3136,1
2922x3228,3
3028x3131,1
2929x3249,3
3059x3191,1
2909x3452,3
2914x3377,3
2919x3433,3
2917x3493,3
2940x3442,3
2942x3343,3
2941x3372,3
2970x3465,3
2975x3384,3
2986x3318,3
2986x3378,3
2995x3481,3
2997x3458,3
2997x3492,3
3007x3381,3
3017x3436,3
3022x3358,3
3032x3486,3
3037x3448,3
3038x3456,3
3036x3331,3
3044x3483,3
3042x3312,3
3061x3393,3
3064x3322,3
3076x3495,3
3095x3428,3
2928x3445,3
2942x3398,3
2949x3436,3
2952x3332,3
2965x3347,3
2967x3329,3
3009x3344,3
3047x3345,3
3073x3367,3
3096x3327,3
2985x3365,3
3023x3466,3
3024x3490,3
3047x3325,3
3059x3410,3
3074x3399,3
2919x3359,3
2943x3412,3
3032x3430,3
3033x3381,3
2934x3337,3
2945x3467,3
2967x3398,3
2968x3412,3
3007x3369,3
3080x3435,3
3083x3334,3
3084x3465,3
2995x3471,3
2996x3466,3
2913x3607,3
2917x3563,3
2931x3523,3
2937x3568,3
2938x3601,3
2940x3590,3
2949x3647,3
2960x3689,3
2968x3522,3
2975x3661,3
2979x3542,3
2983x3564,3
2997x3672,3
2999x3519,3
3001x3689,3
3003x3579,3
3004x3542,3
3007x3615,3
3024x3691,3
3029x3615,3
3031x3646,3
3037x3512,3
3037x3691,3
3043x3549,3
3054x3573,3
3073x3620,3
3074x3649,3
3083x3557,3
3085x3679,3
3093x3616,3
3096x3656,3
2917x3552,3
2930x3679,3
2931x3690,3
2946x3666,3
3048x3555,3
3056x3670,3
3070x3524,3
2928x3652,3
2936x3556,3
2942x3630,3
2950x3587,3
2959x3638,3
2982x3624,3
3006x3633,3
3024x3522,3
3078x3581,3
3077x3603,3
3077x3533,3
3006x3574,3
3068x3674,3
2921x3614,3
2927x3599,3
3078x3556,3
3081x3552,3
2912x3771,3
2913x3781,3
2916x3741,3
2918x3887,3
2925x3818,3
2927x3741,3
2927x3828,3
2927x3732,3
2942x3755,3
2943x3788,3
2947x3736,3
2952x3795,3
2953x3784,3
2965x3742,3
2965x3798,3
2969x3829,3
2968x3859,3
2974x3719,3
2991x3769,3
2992x3854,3
3009x3755,3
3025x3730,3
3032x3878,3
3040x3894,3
3043x3717,3
3071x3872,3
3083x3813,3
3084x3885,3
3087x3897,3
3089x3849,3
3094x3877,3
2911x3791,3
2938x3850,3
2990x3730,3
3054x3855,3
3053x3896,3
3065x3891,3
3077x3770,3
3095x3886,3
2914x3877,3
2938x3889,3
2947x3874,3
2978x3877,3
3060x3800,3
3068x3726,3
3072x3831,3
3066x3824,3
3068x3850,3
2924x3793,3
2954x3714,3
2985x3885,3
2995x3752,3
2909x3739,3
1308x2272,1
1472x2304,1
1389x2509,1
1443x2494,1
1499x2400,1
1481x2496,1
1491x2504,1
1506x2344,1
1499x2649,2
1503x2601,1
1423x2907,1
1501x2872,2
1377x2903,1
1447x2714,1
1328x2907,1
1365x3108,1
1396x2909,1
1505x2977,2
1507x2956,2
1506x3051,2
1507x2934,2
1407x3300,3
1446x3302,3
1465x3311,3
1504x3136,2
1508x3155,2
1323x3115,1
1500x3179,3
1506x3281,3
1312x3249,1
1310x3394,3
1497x3495,3
1502x3428,3
1505x3421,3
1323x3495,3
1319x3709,3
1405x3713,3
1461x3697,3
1500x3539,3
1501x3643,3
1312x3529,3
1502x3698,3
1505x3585,3
1503x3556,3
1366x3708,3
1389x3709,3
1499x3836,3
1508x3845,3
1520x3715,3
1563x3509,3
1632x3501,3
1651x3699,4
1703x3629,4
1679x3515,3
1698x3605,4
1582x3498,3
1711x3644,4
1704x3597,4
1625x3306,3
1518x3110,2
1551x3295,3
1588x3113,2
1641x3109,3
1699x3267,3
1704x3229,3
1585x3100,2
1705x3170,3
1703x3075,3
1705x3057,3
1704x2988,2
1573x2715,2
1663x2703,2
1627x2708,2
1644x2711,2
1696x2733,2
1512x2507,1
1706x2656,2
1704x2617,2
1703x2584,2
1698x2506,2
1574x2312,1
1635x2307,1
1696x2315,1
1699x2423,1
1704x2413,1
1703x2354,1
1523x2299,1
1788x2299,1
1903x2291,1
1770x2503,1
1877x2506,2
1770x2705,2
1905x2564,2
1900x2511,2
1897x2729,2
1731x2903,2
1903x2763,2
1799x3101,3
1828x3095,3
1834x3103,3
1725x3108,3
1713x2978,2
1713x3145,3
1786x3306,3
1869x3312,3
1892x3304,3
1717x3109,3
1709x3486,3
1755x3312,3
1837x3503,5
1887x3495,5
1744x3503,3
1779x3708,4
1724x3705,4
1907x3681,5
1716x3732,4
1897x3724,4
1904x3750,4
2040x3706,6
2079x3895,6
1969x3506,5
1972x3515,5
1991x3508,5
2103x3696,7
2105x3570,7
1976x3503,5
2075x3496,5
2107x3468,5
1962x3319,5
2047x3304,5
1929x3102,5
1970x3103,5
2016x3109,5
2062x3107,5
2106x3216,5
1914x2903,2
2023x2908,2
2077x2904,2
1946x2909,2
1947x2897,2
2053x2901,2
2073x2709,2
2087x2704,0
2104x2723,0
2059x2705,2
1994x2899,2
1909x2650,2
1935x2508,2
1954x2508,2
2064x2701,2
2099x2685,0
2105x2543,0
2034x2502,0
2053x2302,0
2105x2420,0
2107x2462,0
2043x2302,0
1938x2312,0
1978x2309,0
2000x2299,0
2026x2301,0
2303x2272,0
2300x2255,0
2262x2301,0
2108x2399,7
2121x2505,0
2136x2505,7
2177x2496,7
2232x2502,0
2291x2505,2
2304x2489,2
2304x2499,2
2113x2408,7
2309x2380,1
2303x2435,1
2108x2590,0
2129x2710,0
2254x2710,0
2290x2708,2
2303x2618,2
2305x2523,2
2305x2673,2
2131x2899,0
2229x2899,0
2257x2904,0
2297x2808,0
2296x2777,0
2305x2841,0
2313x2865,2
2274x2712,0
2304x2792,0
2175x2710,7
2311x2820,0
2113x3029,5
2210x3098,7
2306x3099,5
2303x2962,2
2304x2934,2
2113x3164,5
2151x3306,5
2206x3303,7
2249x3304,5
2301x3293,5
2305x3177,5
2310x3164,5
2161x3299,5
2299x3232,5
2310x3143,5
2182x3503,7
2211x3313,7
2273x3504,7
2301x3458,5
2312x3466,5
2110x3627,7
2302x3634,7
2303x3677,7
2305x3648,7
2306x3513,5
2308x3611,7
2109x3634,7
2207x3903,6
2294x3829,6
2305x3770,6
2309x3872,6
2311x3884,6
2275x3713,7
2406x3703,4
2503x3819,6
2386x3709,4
2470x3900,6
2327x3307,5
2497x3396,5
2383x3314,5
2428x3499,5
2498x3418,5
2397x3299,5
2504x3272,5
2506x3115,2
2312x3188,5
2505x3289,5
2504x3202,5
2503x3232,5
2414x2905,2
2505x3044,2
2312x2991,2
2346x2911,2
2507x2966,2
2325x3102,5
2310x2733,2
2388x2706,2
2399x2706,2
2443x2705,2
2466x2704,2
2498x2730,2
2500x2815,2
2313x2504,2
2355x2515,2
2383x2510,2
2501x2631,2
2505x2686,2
2497x2650,2
2308x2407,1
2311x2464,0
2342x2498,2
2367x2499,2
2379x2308,0
2497x2489,1
2505x2322,1
2505x2482,1
2504x2341,1
2400x2298,0
2505x2240,1
2508x2214,1
2520x2304,1
2707x2142,1
2567x2300,1
2667x2301,1
2508x2363,1
2678x2311,1
2702x2390,1
2705x2442,1
2564x2508,1
2692x2509,1
2704x2424,1
2510x2387,1
2705x2457,1
2512x2595,2
2573x2711,2
2653x2704,2
2631x2700,2
2554x2907,2
2664x2904,2
2654x2908,2
2565x2906,2
2606x2910,2
2703x3068,2
2705x3026,2
2704x3094,2
2707x2995,2
2532x3107,2
2629x3098,2
2522x2910,2
2567x3310,5
2614x3306,3
2591x3309,5
2705x3127,3
2517x3317,5
2702x3372,3
2704x3628,4
2699x3603,4
2700x3756,4
2712x3789,4
2773x3900,4
2838x3703,4
2854x3701,3
2717x3507,3
2808x3699,4
2840x3510,3
2887x3514,3
2900x3688,3
2901x3580,3
2909x3514,3
2901x3566,3
2898x3366,3
2714x3446,3
2849x3501,3
2709x3334,3
2854x3503,3
2779x3299,3
2795x3109,2
2835x3108,2
2710x2945,2
2795x2908,2
2850x2905,2
2877x2903,2
2898x2845,2
2831x2710,2
2903x2778,1
2770x2898,2
2747x2698,2
2814x2504,1
2883x2502,1
2716x2447,1
2781x2306,1
2829x2306,1
2899x2453,1
2854x2307,1
2901x2347,1
2930x2307,1
2944x2308,1
3016x2507,1
3036x2713,1
2909x2811,1
3081x2902,1
3044x3106,1
2914x3005,2
2994x2913,1
3073x3107,1
2997x3306,3
3024x3302,3
2913x3506,3
3020x3503,3
3071x3508,3
3095x3506,3
2964x3506,3
2910x3682,3
2914x3620,3
3061x3701,3
3097x3535,3
3098x3737,3
