"","x","y","c","z"
"69x4486",68.8637444369932,4486.02889715296,"Smc","1"
"93x1063",92.8437575116581,1062.67607326571,"Smc","1"
"143x3445",142.825566881631,3444.63506344914,"Endo","1"
"88x4092",88.1890836120401,4092.44093645485,"Astro","1"
"120x4293",119.93251167876,4293.43875691614,"Astro","1"
"104x2648",103.634199009559,2647.57983991708,"Endo","1"
"105x2425",104.821285466126,2424.69357266937,"Endo","1"
"146x5387",146.023688168449,5386.52368816845,"Smc","1"
"107x3104",106.840043878238,3103.64939792077,"Endo","1"
"127x3822",127.398026781919,3821.62168768599,"Astro","1"
"259x4507",258.552993637501,4506.61101745609,"Smc","1"
"210x2935",210.464281898412,2934.86238434088,"Endo","1"
"241x3271",241.058512351074,3270.89442936658,"Endo","1"
"239x2631",239.436927480916,2631.25548664122,"Endo","1"
"281x3080",280.963537655937,3079.62782997074,"Endo","1"
"224x3566",223.83093952277,3565.5551342449,"Smc","1"
"221x4872",220.99233700858,4871.91203864104,"Astro","1"
"290x5270",289.526899300056,5269.75501966995,"Endo","1"
"276x5435",275.910986452159,5434.78376375953,"Endo","1"
"321x3949",321.197022080856,3948.96999031946,"eL6-2","1"
"339x2790",338.910579262279,2790.00499704123,"Endo","1"
"317x5119",316.602271405868,5118.79243381526,"Endo","1"
"342x5600",341.601939670541,5599.77244526849,"Endo","1"
"352x2563",352.19276586528,2563.18287488268,"Endo","1"
"372x1693",371.536190272123,1692.92166273838,"Smc","1"
"311x2357",310.576646674231,2357.13281461069,"Endo","1"
"385x5503",385.366656993616,5502.72264944864,"Endo","1"
"396x4972",395.802993056454,4972.36714538319,"Endo","1"
"388x5349",388.164809384164,5348.78123167155,"Endo","1"
"402x1331",402.026723161472,1331.13059529303,"Oligo","1"
"409x4543",408.716437301511,4542.60085651044,"Smc","1"
"413x5757",412.599559769726,5756.80895134891,"Astro","1"
"393x4808",392.634714779465,4807.59453974696,"Astro","1"
"446x5944",445.6084908076,5944.12925692631,"Endo","1"
"462x5091",461.822583274466,5091.2243112536,"Endo","1"
"482x5413",481.693546498009,5412.68312251113,"Endo","1"
"482x5581",481.603897685749,5581.31390986602,"Endo","1"
"461x3050",460.539690017431,3050.31068921656,"Astro","1"
"471x5246",470.864155693261,5245.93522463207,"Endo","1"
"526x5768",525.77695228661,5767.84245501073,"Smc","1"
"555x1786",554.661295626439,1785.50390496547,"Smc","1"
"563x5971",562.554449418084,5970.95298119964,"Smc","1"
"526x6243",526.068658431485,6243.11600114909,"Smc","1"
"548x6495",547.509135066512,6494.53695424187,"Smc","1"
"554x6386",554.321027653555,6385.70105868395,"Smc","1"
"558x5137",558.190027982702,5136.95819553973,"Endo","1"
"561x6118",561.102665556018,6117.94913577676,"Smc","1"
"581x4471",581.13331377869,4470.85766664222,"Smc","1"
"599x5622",598.785674514795,5621.5497534203,"Endo","1"
"604x5412",604.151739810744,5411.74647939796,"Smc","1"
"598x6567",598.131901840491,6567.42681858019,"Smc","1"
"578x286",578.154728630428,286.174752826332,"Smc","1"
"616x5239",616.406783532233,5239.20076514589,"Astro","1"
"652x6228",651.573225325091,6227.97244723939,"Astro","1"
"705x1715",704.524674747575,1714.56780309576,"Smc","1"
"732x5330",731.577071629213,5330.32983672753,"Endo","1"
"835x5264",835.39904224613,5264.04782209394,"Endo","1"
"871x1075",871.434476512001,1075.30252377619,"Endo","1"
"847x241",847.107990991248,240.977078997634,"Astro","1"
"887x5359",886.788261315207,5358.70815126504,"Smc","1"
"949x787",948.903661662395,786.693555474185,"Smc","1"
"906x2244",905.872844085816,2243.55975371907,"Smc","1"
"898x92",898.07242035523,91.8360938821539,"Smc","1"
"1023x284",1022.79329424395,284.164918655545,"Smc","1"
"1022x5565",1021.94330091749,5564.5290539844,"Smc","1"
"1107x4892",1106.69420901006,4891.59120704772,"Smc","1"
"1155x352",1155.34230023937,352.240966602075,"Astro","1"
"1219x6017",1218.67271561912,6017.03160677803,"Oligo","1"
"1225x5122",1225.17543671249,5122.15471076747,"Smc","1"
"1249x136",1249.43930367178,135.801368994803,"Astro","1"
"1251x4565",1250.58955418895,4564.73873277469,"eL5-3","1"
"1338x2782",1338.02744736123,2782.219886519,"Smc","1"
"1373x6021",1373.44228925853,6021.45841556245,"Astro","1"
"1382x2384",1382.16081359537,2383.97327897547,"Reln","1"
"1474x1644",1473.8243843533,1643.51015655324,"Smc","1"
"1500x293",1500.12333292043,293.383294107932,"Oligo","1"
"1580x763",1580.09589444735,763.354799633316,"Smc","1"
"1588x535",1587.52773888272,534.555163922553,"Astro","1"
"1627x5761",1626.67311444527,5760.94654511202,"Reln","1"
"1707x565",1706.77919517569,565.357068305694,"Reln","1"
"1677x5560",1676.92561021641,5559.57045797685,"Reln","1"
"1779x5697",1779.01115302608,5696.95206659013,"Reln","1"
"1773x4571",1773.0828216208,4571.10692896672,"VIP","1"
"1790x4707",1790.07076209482,4706.51793322906,"eL2/3","1"
"1830x5552",1829.94287322358,5551.96552694527,"NPY","1"
"1794x5436",1793.82491419519,5435.90728680806,"Smc","1"
"1911x4654",1911.07290871137,4654.49289751031,"eL5-2","2"
"1932x5445",1932.22844053736,5445.36804308797,"eL5-2","2"
"1978x5613",1978.48464268501,5612.59238487491,"Smc","2"
"1980x6074",1980.42078575576,6074.20483839752,"eL2/3","2"
"2003x3832",2002.94880792155,3831.90307152471,"eL2/3","2"
"2040x5814",2040.16328941716,5814.12580552771,"eL2/3","2"
"2050x4659",2049.53270425308,4659.17260106582,"Smc","2"
"2066x2105",2066.27408602478,2104.68719369273,"Oligo","2"
"2085x390",2085.45158264947,389.594982415006,"Smc","2"
"2097x4378",2097.37373582593,4377.7748237818,"Astro","2"
"2152x5956",2151.5828684542,5955.53330933957,"eL2/3","2"
"2160x4870",2160.09620709547,4870.09565907124,"Astro","2"
"2221x5691",2221.29503961419,5691.13828059643,"eL2/3","2"
"2217x6516",2217.4198541814,6515.92875020404,"eL2/3","2"
"2248x5871",2248.09608020309,5870.90839464739,"eL2/3","2"
"2239x1154",2238.74141493104,1154.09710201575,"eL5-3","2"
"2297x3080",2296.66684390093,3080.03092737826,"eL2/3","2"
"2302x3966",2301.6724802904,3966.35531166695,"eL2/3","2"
"2343x1019",2342.56462382258,1019.09443185883,"Lhx6","2"
"2374x198",2373.61301822023,198.324564298917,"L5-1","2"
"2362x3504",2362.49578786906,3504.07008183569,"VIP","2"
"2390x3361",2390.25213279545,3361.48416110046,"eL2/3","2"
"2433x2760",2433.48743088411,2760.08627372741,"L5-1","2"
"2393x1440",2392.93684924638,1439.57325310445,"Reln","2"
"2458x2908",2457.81837056723,2907.81136671926,"Smc","2"
"2438x4101",2437.82152940709,4100.83795283732,"eL2/3","2"
"2474x3930",2473.63977055449,3929.94643084767,"eL2/3","2"
"2469x1334",2469.12524290711,1334.11236883016,"Reln","2"
"2497x4564",2496.67096113545,4563.5048580682,"eL2/3","2"
"2536x3651",2535.65512698915,3651.27837496048,"L5-1","2"
"2465x4370",2465.24024991942,4369.6975429549,"eL2/3","2"
"2523x1100",2522.8480961273,1099.80054666991,"Smc","2"
"2552x6051",2551.80021170171,6051.2690894751,"eL2/3","2"
"2566x445",2565.53848876305,444.600829183204,"L5-1","2"
"2558x2591",2557.52412535235,2590.68903522278,"VIP","2"
"2607x167",2607.2682340208,166.679393902952,"Smc","2"
"2602x2274",2601.66768190921,2274.11002169559,"VIP","2"
"2625x6297",2625.01466300806,6297.04201680672,"eL2/3","2"
"2661x4921",2660.75914348234,4921.43272897781,"eL5-2","2"
"2671x2028",2671.39017654346,2027.94690790832,"eL5-2","2"
"2647x5842",2646.99569040571,5842.44493296187,"eL2/3","2"
"2698x4476",2697.64867316852,4476.18245507926,"eL2/3","2"
"2725x1229",2725.30348776679,1229.26578418978,"eL2/3","2"
"2729x2571",2728.5796644431,2571.20214271276,"eL2/3","2"
"2717x5480",2717.30381690043,5480.20577768474,"NPY","2"
"2739x2192",2738.71035867004,2192.480059342,"eL5-2","2"
"2724x5212",2723.90114138439,5212.34411818851,"Smc","2"
"2771x925",2770.90777444264,925.190935545219,"eL2/3","2"
"2779x3387",2779.22535211268,3386.50431103733,"Smc","2"
"2794x549",2793.57333909639,549.236861508734,"eL2/3","2"
"2825x158",2824.8846103868,158.425780742409,"Lhx6","2"
"2818x3935",2817.75315763515,3935.08905710548,"eL2/3","2"
"2825x353",2825.40778609212,352.50793446007,"eL2/3","2"
"2835x4736",2835.4545031778,4736.02052837877,"eL2/3","2"
"2852x5446",2852.02853283253,5445.65048927548,"NPY","2"
"2877x61",2877.43930924336,61.1670992214015,"Astro","2"
"2863x4900",2862.72694869149,4900.06315855298,"eL2/3","2"
"2862x3238",2862.47668214261,3238.04175039845,"eL2/3","2"
"2867x6410",2867.31098145084,6409.8550320764,"eL2/3","2"
"2912x2915",2911.73870984701,2914.52594500815,"eL2/3","2"
"2863x6239",2862.86380345546,6239.3231527999,"eL2/3","2"
"2882x1230",2882.19555792846,1229.65157501335,"eL2/3","2"
"2854x6016",2853.81720616989,6015.65211818379,"eL2/3","2"
"2892x3781",2892.11051671733,3781.43613981763,"eL2/3","2"
"2900x4518",2899.52271966635,4517.66910382823,"eL2/3","2"
"2944x3399",2943.6594673641,3399.49399589415,"eL5-3","2"
"2908x1593",2908.45557425699,1593.36864951056,"eL2/3","2"
"2933x2191",2932.80945738978,2191.17213652773,"L5-1","2"
"3023x6550",3023.19296088877,6549.69587488048,"eL2/3","2"
"2927x3132",2926.78870083152,3132.10945332311,"Smc","2"
"2971x1902",2970.76688009313,1902.17077997672,"VIP","2"
"2957x960",2957.15361719119,960.159098333878,"eL2/3","2"
"2975x4177",2975.06821844699,4177.26106370049,"eL2/3","2"
"2997x392",2997.39293507911,391.766980360065,"L5-1","2"
"2984x795",2983.60046136101,795.300884275279,"eL2/3","2"
"3005x607",3004.54708167607,607.349042641754,"eL2/3","2"
"3008x6107",3008.05187248015,6106.90186624548,"eL2/3","2"
"3015x2375",3014.8634604599,2374.76410544027,"eL2/3","2"
"3035x4607",3034.55854159534,4607.14836528586,"eL5-2","2"
"3010x5742",3009.83610738835,5742.34330552073,"eL2/3","2"
"3051x5364",3051.15397836717,5364.10084456957,"eL2/3","2"
"3088x4056",3088.2523012904,4055.77243495439,"eL2/3","2"
"3088x5969",3087.75403186866,5969.08314823757,"eL2/3","2"
"3098x269",3097.73110430892,268.513908977766,"eL2/3","2"
"3085x1874",3084.75629118456,1874.31816530898,"VIP","2"
"3073x2687",3073.39017409498,2687.06965773163,"eL2/3","2"
"3074x3903",3073.85514074785,3903.46890942921,"eL2/3","2"
"3112x704",3111.76548523774,704.413107808192,"eL2/3","2"
"3112x1238",3111.62658479321,1238.08802600686,"Astro","2"
"3100x1519",3100.35940141732,1518.89496025037,"Astro","2"
"3096x4775",3096.40196647137,4775.3022507106,"eL2/3","2"
"3113x5229",3112.72789055605,5228.84398352457,"eL2/3","2"
"3130x3026",3130.42787447257,3026.14075685654,"Smc","2"
"3143x1724",3143.12880095993,1723.64696069537,"L5-1","2"
"3143x4443",3143.03956536829,4443.2866486905,"eL2/3","2"
"3176x1111",3175.78078689982,1111.1887966805,"eL2/3","2"
"3167x4598",3166.67145048745,4598.07645865294,"eL2/3","2"
"3194x6122",3194.16469582562,6122.31262762977,"eL2/3","2"
"3192x1436",3192.19641153759,1435.95480354304,"eL2/3","2"
"3202x973",3202.0044095902,972.625396070976,"eL2/3","2"
"3179x2424",3178.86582317544,2424.3580928869,"eL2/3","2"
"3203x3174",3203.29623750338,3173.88621318563,"NPY","2"
"3190x4995",3189.78416247326,4995.28583481484,"eL2/3","2"
"3234x4222",3233.50444399213,4221.89105999955,"eL2/3","2"
"3259x2762",3258.52401240951,2761.60955532575,"eL2/3","2"
"3263x3474",3263.39419850284,3474.19795431079,"eL2/3","2"
"3262x3332",3262.4578726889,3331.53522945605,"Reln","2"
"3277x2545",3276.84720833928,2544.77366842782,"eL2/3","2"
"3268x5634",3267.71728860848,5634.29672489775,"eL2/3","2"
"3294x327",3294.39523934083,326.965210567617,"eL2/3","2"
"3274x5349",3274.30205979208,5349.17692258023,"eL2/3","2"
"3308x5144",3307.5229323658,5144.0033026328,"Astro","2"
"3320x3713",3320.49977463519,3712.6845174376,"eL2/3","2"
"3336x3835",3335.87089386206,3835.40498625834,"eL2/3","2"
"3341x655",3341.07056154978,654.831718979892,"eL2/3","2"
"3380x2391",3379.78602827611,2390.55759177854,"eL5-3","2"
"3362x4758",3361.70616609519,4758.34790104802,"eL2/3","2"
"3383x1553",3383.40993031359,1552.72824788452,"eL2/3","2"
"3373x6292",3372.66321301248,6291.79147170232,"eL2/3","2"
"3406x3143",3406.27724825153,3143.31141300984,"eL2/3","2"
"3396x4003",3395.98466763222,4002.80537382011,"Smc","2"
"3427x4113",3427.43003180373,4112.93014538846,"Smc","2"
"3421x873",3421.41379983409,872.604255111502,"Smc","2"
"3425x528",3424.89549240363,527.629933453313,"eL2/3","2"
"3434x376",3433.79470769789,376.453159041394,"eL5-3","2"
"3431x4466",3431.24661425808,4465.71346704871,"eL2/3","2"
"3420x5073",3420.14774739327,5072.56251229589,"Astro","2"
"3421x1822",3420.5990315309,1821.66579467342,"L5-1","2"
"3441x6025",3441.20457124331,6024.69808721024,"eL2/3","2"
"3421x6152",3421.03852621923,6151.84655761097,"Smc","2"
"3464x2983",3464.09468806036,2983.13106355232,"eL2/3","2"
"3580x1656",3580.44575447306,1656.02730375427,"Smc","2"
"3587x397",3586.51621267025,397.246688741722,"eL2/3","2"
"3628x1800",3627.86476123057,1800.23263428015,"Smc","2"
"3619x6082",3618.85110351259,6081.77629261216,"Oligo","2"
"3641x5149",3640.70288680568,5148.8366698791,"eL2/3","2"
"3645x4345",3644.68170200336,4345.2904262311,"eL5-3","2"
"3613x2488",3613.45896841175,2488.49221338635,"eL2/3","2"
"3648x3506",3648.0798399633,3505.99210009939,"eL2/3","2"
"3630x6532",3629.60577130917,6531.56387347792,"Reln","2"
"3659x4953",3659.39642015825,4952.90001409387,"eL2/3","2"
"3653x3697",3653.22225530085,3696.6835367669,"eL5-3","2"
"3686x4486",3685.98333419063,4486.15215266704,"eL2/3","2"
"3655x1397",3655.3647826526,1396.80412228,"eL2/3","2"
"3702x5848",3702.42079207921,5848.03891974563,"Smc","2"
"3655x6350",3654.69970013263,6349.9058877804,"eL2/3","2"
"3690x5449",3690.48516409005,5449.05943856794,"eL2/3","2"
"3698x105",3697.86870850289,104.522140715357,"eL2/3","2"
"3719x752",3718.9473026973,752.25974025974,"L5-1","2"
"3706x4678",3705.53929820281,4678.24778401236,"eL2/3","2"
"3787x317",3786.82738612656,316.604680980528,"eL2/3","2"
"3790x3862",3789.9993211471,3861.65555665938,"eL2/3","2"
"3759x2286",3758.86156285725,2285.65895932441,"Astro","2"
"3803x4061",3803.39712025786,4061.10149076489,"eL5-2","3"
"3792x6474",3791.90826228599,6473.62705344146,"eL2/3","2"
"3789x971",3788.80120250288,970.964728912504,"Smc","2"
"3786x2622",3786.39196847223,2621.83606132957,"NPY","2"
"3848x2821",3847.9977387442,2821.02220876237,"L5-1","3"
"3879x3094",3879.15561718907,3094.45676000802,"eL2/3","2"
"3877x6004",3876.73097380325,6003.81262116618,"eL2/3","2"
"3863x2947",3863.30319018834,2946.82137740662,"L5-1","3"
"3852x6212",3851.61392992221,6212.1098979519,"Smc","2"
"3885x44",3885.1562983927,43.5667752442997,"eL5-3","3"
"3910x4988",3909.74149951315,4987.95495618306,"eL2/3","2"
"3906x162",3906.42116023511,162.277855865065,"eL2/3","2"
"3935x1658",3934.71188550093,1657.92463891527,"Endo","3"
"3949x2550",3948.85094339623,2549.94569097399,"eL2/3","2"
"3929x866",3929.42728879463,866.04832096147,"L5-1","3"
"3942x5852",3942.25955441094,5852.08965232391,"eL2/3","2"
"3921x521",3921.18193837079,520.912819078613,"eL2/3","2"
"3946x3418",3946.48595299302,3418.44872383401,"Lhx6","3"
"4046x6156",4046.15129177363,6155.53668071878,"Smc","2"
"4010x2199",4010.47222299729,2199.39585367895,"NPY","3"
"4011x1856",4011.1906196543,1855.53095718334,"L5-1","3"
"4104x3176",4103.81188393725,3175.85776759683,"eL2/3","2"
"4110x3916",4109.71772580711,3916.30313048447,"Smc","3"
"4148x4731",4147.909746307,4731.36021194605,"Smc","3"
"4134x2938",4133.73742368742,2938.07869352869,"eL5-2","3"
"4193x1414",4192.64260324983,1413.60348256601,"L5-1","3"
"4111x1126",4111.40984095057,1125.67795284389,"eL2/3","2"
"4147x817",4146.72033559728,817.193425032818,"L5-1","3"
"4170x5234",4170.08152661788,5234.18348249504,"Smc","3"
"4193x581",4193.0663756897,581.406846193966,"eL5-2","3"
"4177x391",4177.23129484113,390.9224217873,"eL5-3","3"
"4222x6445",4221.55602495132,6444.90362718242,"eL2/3","3"
"4264x3064",4263.94795336505,3063.63109722878,"eL2/3","3"
"4317x2949",4317.1080565634,2949.07112289515,"L5-1","3"
"4251x3369",4250.82748553967,3368.60064935065,"eL2/3","3"
"4294x5323",4293.72476612506,5322.59813795264,"Smc","3"
"4331x2129",4330.52115222876,2129.33742640875,"L5-1","3"
"4290x6213",4290.4439765937,6212.67872070343,"Smc","3"
"4351x2853",4350.50988710469,2853.41858915925,"eL5-2","3"
"4363x1752",4362.76050776424,1752.45643063059,"L5-1","3"
"4320x4331",4319.55161264247,4330.74662517177,"eL5-3","3"
"4342x5127",4342.22689638773,5126.90985537949,"Endo","3"
"4354x4957",4354.30217520399,4956.6119383289,"L5-1","3"
"4404x1201",4404.13822415887,1201.45443722171,"eL5-2","3"
"4412x5841",4411.84329856198,5840.7626443779,"eL5-2","3"
"4427x102",4427.29143053409,102.200526647204,"L5-1","3"
"4417x4209",4416.97120477226,4209.31172994369,"eL5-2","3"
"4406x4605",4405.63388567758,4604.50286448298,"eL5-2","3"
"4418x6558",4418.32877563704,6558.3663322383,"Astro","3"
"4453x768",4453.1148331699,768.060159542045,"L5-1","3"
"4444x6068",4444.4036774556,6068.48213128214,"Smc","3"
"4490x995",4490.10491577583,994.617063492063,"L5-1","3"
"4509x4475",4509.08131826203,4475.15858253446,"eL5-2","3"
"4501x6314",4500.99170124481,6313.98168093935,"L5-1","3"
"4509x477",4508.59277803813,477.067385245295,"eL5-3","3"
"4515x1507",4515.03461614367,1507.28545490428,"Astro","3"
"4525x2809",4525.21623581122,2808.9813308562,"L5-1","3"
"4522x3291",4521.70012198428,3291.04479533749,"eL5-3","3"
"4520x6201",4520.28650264429,6201.08630336476,"Smc","3"
"4561x6531",4561.04233476021,6531.25099760575,"eL5-3","3"
"4538x5661",4537.53430659728,5660.97709704577,"eL5-2","3"
"4578x4102",4578.39607148607,4102.19723071969,"Lhx6","3"
"4646x3158",4645.76631375458,3158.00429338908,"eL5-2","3"
"4593x5086",4592.62544246047,5085.68160544325,"L5-1","3"
"4577x2257",4576.85445478982,2256.97913826016,"eL5-3","3"
"4609x2041",4608.67541219744,2041.15417856316,"L5-1","3"
"4615x6185",4615.36407337128,6185.39380139152,"Endo","3"
"4656x617",4655.72019601542,616.960877249357,"L5-1","3"
"4675x2612",4674.93660366871,2611.71870483602,"VIP","3"
"4677x2451",4676.92749215071,2451.42243916797,"L5-1","3"
"4711x829",4711.05768544749,829.466205015214,"Smc","3"
"4702x1078",4701.952151258,1077.96126246836,"Astro","3"
"4730x6199",4729.58677269982,6198.60700624119,"L5-1","3"
"4722x5834",4722.25124921166,5833.65635763838,"eL5-2","3"
"4737x1470",4737.23480251066,1470.26504143982,"Astro","3"
"4728x4505",4728.4238277572,4504.67315297219,"Astro","3"
"4755x6309",4755.39771033331,6308.84300280246,"eL5-2","3"
"4780x4823",4779.69657754011,4823.18534759358,"L5-1","3"
"4769x5498",4769.34203007167,5497.93863881212,"Astro","3"
"4759x6556",4758.58330728353,6555.70553297906,"Oligo","3"
"4799x391",4798.69689248828,391.359024523409,"eL5-3","3"
"4796x2187",4796.49612892598,2186.71966285965,"eL2/3","3"
"4821x6409",4820.94302825553,6408.66886773137,"Smc","3"
"4821x2058",4820.71026665579,2057.59072005219,"Smc","3"
"4868x1712",4867.89208329425,1711.68914735953,"eL5-3","3"
"4886x6558",4886.0421699292,6558.12369845898,"eL5-2","3"
"4888x1406",4888.12167952014,1406.21808054841,"eL5-2","3"
"4914x2319",4913.91595976733,2318.64042050412,"L5-1","3"
"4880x3244",4879.78068454808,3244.32766182531,"eL2/3","3"
"4898x5182",4898.07791190174,5182.37471410419,"Lhx6","3"
"4913x4474",4913.1783567672,4473.85325211978,"eL5-3","3"
"4898x2888",4897.52946593002,2887.59446676712,"L5-1","3"
"4936x829",4936.02304752806,829.453287954781,"L5-1","3"
"4913x2596",4912.54367666232,2595.62135775143,"L5-1","3"
"5000x1627",5000.41629692833,1626.97512798635,"Smc","3"
"4983x4954",4982.74667880866,4953.70103921149,"eL5-2","3"
"4963x2490",4963.46117900791,2489.51698418404,"L5-1","3"
"5002x1786",5001.51605850422,1785.76002714113,"eL5-3","3"
"4980x96",4980.05460679447,95.7800298140544,"eL5-3","3"
"5041x4133",5040.84040907303,4132.95620820768,"eL5-3","3"
"5045x3740",5045.37070424833,3739.89649405478,"L5-1","3"
"5051x2803",5050.52976295884,2803.04503023097,"eL5-3","3"
"5055x3181",5054.5203373855,3181.09732460062,"eL5-3","3"
"5096x2148",5096.2481959578,2147.76270016962,"L5-1","3"
"5094x4775",5093.58960776635,4774.86011088897,"eL5-2","3"
"5113x619",5112.99525910318,618.911174030421,"eL5-3","3"
"5094x394",5093.74063434505,393.859544609009,"eL5-3","3"
"5124x1121",5124.31194707689,1120.5250570971,"eL5-3","3"
"5139x50",5138.59818276899,50.080990979213,"L5-1","3"
"5153x2303",5153.21375620447,2302.77625217559,"L5-1","3"
"5154x1409",5154.45310331152,1408.65591468923,"eL5-3","3"
"5145x1696",5144.51487625573,1695.60463415573,"eL5-3","3"
"5178x1998",5178.1606199366,1998.06407998483,"eL5-3","3"
