"","x","y","c","z"
"5186x5580",5185.63949202903,5580.35269413176,"Smc","3"
"5189x4385",5188.55146901595,4384.90078261985,"eL5-3","3"
"5201x3099",5201.37359541569,3098.77984441528,"eL5-3","3"
"5186x4112",5186.39471891654,4111.77950074128,"L5-1","3"
"5243x5879",5243.22032512013,5879.41503936203,"L5-1","3"
"5231x737",5230.54926809819,736.534088967363,"eL5-3","3"
"5243x1017",5243.16632164192,1016.60868279411,"Smc","3"
"5273x4597",5273.44394271707,4597.41401109534,"NPY","3"
"5279x5177",5279.05955350269,5176.64043110085,"eL5-3","3"
"5291x2416",5291.09216709057,2416.48838211838,"eL5-3","3"
"5314x87",5314.33366533865,87.0657370517928,"eL5-3","3"
"5319x2241",5319.48570315796,2240.69952289767,"L5-1","3"
"5330x1293",5330.23120307915,1292.99618916962,"eL5-3","3"
"5355x3077",5355.13053221289,3076.59509803922,"Astro","3"
"5360x4876",5360.23310975468,4875.80233016919,"eL5-3","3"
"5403x417",5403.21511933025,417.324828189429,"eL5-3","3"
"5371x2120",5370.62314184933,2119.54358780549,"L5-1","3"
"5376x5991",5375.78170539006,5990.77240007023,"eL5-2","3"
"5428x942",5427.74726742347,941.788704178821,"Endo","3"
"5428x1497",5428.25781880726,1497.08476956018,"Astro","3"
"5418x2692",5417.87644876658,2691.91341982269,"eL5-3","3"
"5431x4016",5430.55340366463,4015.6296946141,"eL5-3","3"
"5448x5679",5447.99532755768,5679.32580550959,"Astro","3"
"5438x6275",5437.68954625219,6275.01288543495,"eL5-2","3"
"5448x4742",5448.41170392399,4742.18248947806,"L5-1","3"
"5450x2532",5449.83092116465,2532.34925364663,"L5-1","3"
"5482x6537",5481.83655280294,6536.79184401033,"eL5-3","3"
"5510x588",5510.17272989334,587.730296915538,"VIP","3"
"5466x5485",5466.36901434693,5485.32965343768,"Astro","3"
"5493x2206",5493.19947643979,2205.69146596859,"L5-1","3"
"5461x4504",5461.33084461036,4504.2996349263,"eL5-3","3"
"5482x87",5482.27921198013,87.4692331746638,"eL5-3","3"
"5491x3281",5490.58583215207,3280.62126994512,"eL5-3","3"
"5555x6436",5554.77825606422,6436.29070443837,"eL5-3","3"
"5559x1562",5558.66408625933,1561.56873790434,"eL5-3","3"
"5583x2411",5583.24351332398,2410.92510518934,"eL5-2","3"
"5593x3498",5593.1382337269,3498.19118265698,"eL5-3","3"
"5632x5770",5632.34091774562,5770.42850342727,"eL5-2","3"
"5619x5657",5618.53261770939,5657.20496636875,"L5-1","3"
"5599x3954",5599.01078167116,3954.07386030704,"eL5-3","3"
"5612x292",5612.12954377109,292.085100545938,"eL5-3","3"
"5631x3737",5630.51319381256,3737.35798093961,"Smc","3"
"5681x6145",5680.88056002144,6145.0000223294,"L5-1","3"
"5662x6307",5661.85957103693,6306.66347363329,"L5-1","3"
"5668x3633",5667.86641003278,3632.61020721181,"eL5-3","3"
"5711x1512",5711.20906915229,1511.75183272452,"eL5-3","3"
"5702x1014",5701.74554065836,1014.4761657909,"eL5-3","3"
"5658x1919",5657.97922985509,1919.05572997038,"eL5-3","3"
"5701x4417",5701.20070136509,4416.53955580211,"Endo","3"
"5781x5642",5781.19323629642,5642.05091549703,"L5-1","3"
"5764x5362",5763.51172880359,5361.64762114861,"eL6-2","3"
"5731x5479",5730.58807350421,5478.85538326623,"L5-1","3"
"5779x3451",5778.53294959157,3451.19033309349,"Smc","3"
"5776x6525",5775.66784884948,6525.20992189149,"eL5-2","3"
"5821x1752",5820.78179076399,1752.04629947594,"Endo","3"
"5811x4163",5810.91736256089,4163.4881263048,"Smc","3"
"5848x2581",5847.57299945563,2581.43655027607,"eL5-3","3"
"5909x305",5908.79683315869,305.320962859471,"eL5-2","3"
"5889x622",5888.61343582184,622.075876592608,"eL5-3","3"
"5922x4711",5921.59825014614,4711.14428751909,"eL5-3","3"
"5894x2305",5893.77115004188,2305.27985599971,"Endo","3"
"5905x6243",5905.48960784314,6242.81892156863,"L5-1","3"
"5939x80",5939.13333502615,80.0333147123051,"eL5-3","3"
"5888x2786",5888.13186638999,2786.17133552366,"eL5-3","3"
"5948x1002",5948.37852566463,1001.97194196922,"Astro","3"
"5939x3880",5938.81216790648,3880.45231137088,"Smc","3"
"5953x6564",5952.97759067357,6564.45725388601,"SST","3"
"5955x5965",5955.11472148541,5964.79501482291,"Astro","3"
"5994x5408",5993.68352735975,5407.87255100799,"eL5-3","3"
"6021x3016",6021.36939600555,3016.04483195559,"Smc","3"
"6005x3517",6005.09911213179,3517.20270881178,"eL5-3","3"
"6030x4939",6029.95669471075,4939.10858931716,"L5-1","3"
"6074x781",6073.88952759821,781.425320735952,"eL5-3","3"
"6105x6383",6105.22624101894,6382.99559111692,"Smc","3"
"6094x5061",6094.31118121276,5061.02537679635,"Smc","3"
"6115x992",6114.58431329044,991.549339915687,"Lhx6","3"
"6079x3758",6079.14491779779,3758.30726156879,"eL5-3","3"
"6094x4647",6093.68817354305,4646.82952603495,"eL5-3","3"
"6143x486",6142.65403227787,486.372964209389,"eL5-3","3"
"6143x3946",6143.05138166895,3946.16766073871,"L5-1","3"
"6137x4270",6136.99364146041,4269.70424244496,"eL5-3","3"
"6166x182",6165.69541618963,182.250053004283,"Astro","3"
"6167x2093",6167.37390163934,2093.30069508197,"eL6-1","3"
"6187x3159",6187.02545377573,3158.76207863682,"L5-1","3"
"6134x4528",6134.22541382668,4527.57789678676,"eL5-3","3"
"6202x6460",6202.40586696047,6459.53732268283,"Smc","3"
"6199x3407",6198.85257565047,3406.67986226712,"eL5-3","3"
"6205x5339",6205.39279391857,5338.66635426429,"eL6-1","3"
"6225x2330",6225.49195152152,2330.42125999024,"L5-1","3"
"6220x4754",6219.61048536495,4754.23056687662,"L5-1","3"
"6236x3042",6235.51138735563,3042.19578830187,"eL5-3","3"
"6222x1421",6222.04077070225,1420.84680448962,"L5-1","3"
"6247x2900",6246.54829387279,2899.9232706737,"eL5-3","3"
"6264x3661",6264.0827995206,3661.29972723891,"eL5-3","3"
"6246x59",6246.49793538985,58.8213909804874,"eL5-3","3"
"6247x1655",6246.65913367228,1655.49361463629,"eL5-3","3"
"6250x2593",6249.74051564322,2592.87051583434,"eL5-3","3"
"6328x6531",6327.94696393243,6531.4176685436,"Smc","3"
"6290x906",6289.84542243955,906.315433608017,"eL5-3","3"
"6309x1956",6309.22044819377,1956.27072766794,"L5-1","3"
"6332x241",6331.55798550362,241.192501874531,"eL5-3","3"
"6334x594",6333.7838009352,593.816766867067,"eL5-3","3"
"6360x5715",6360.35945759596,5715.38490768406,"eL2/3","3"
"6372x759",6371.9194348307,758.553252221073,"Oligo","3"
"6410x4263",6409.6093024667,4263.25534755302,"L5-1","3"
"6387x3978",6387.33163994285,3978.47464676933,"L5-1","3"
"6393x1039",6392.97963622726,1039.47110444403,"eL5-2","3"
"6430x1387",6429.71791521487,1386.65882694541,"L5-1","3"
"6424x5478",6424.19312714777,5477.91384677582,"VIP","3"
"6427x1767",6426.76881738048,1767.35573614707,"SST","3"
"6462x4800",6461.73687155149,4799.9533510823,"eL5-3","3"
"6468x547",6467.63561221631,547.289903801252,"eL5-3","3"
"6510x5425",6510.30773272616,5424.93243716613,"VIP","3"
"6475x2334",6474.93754343556,2333.66931560659,"L5-1","3"
"6503x2894",6502.75518642618,2893.83218079418,"eL5-2","3"
"6536x5114",6536.14312116106,5114.28600677647,"eL5-3","3"
"6523x5293",6522.52971019529,5292.92795422429,"Smc","3"
"6504x3342",6503.53948514852,3341.76213861386,"eL5-3","3"
"6511x3125",6511.20514335045,3125.32082329956,"L5-1","3"
"6560x4077",6559.58271536663,4077.34471229984,"Lhx6","3"
"6545x1902",6545.25840743274,1901.98572161423,"eL5-3","3"
"6594x4311",6593.95557352084,4311.36558310929,"eL6-2","3"
"6577x643",6577.32810861816,642.894212623191,"NPY","3"
"6624x816",6624.0643116274,816.286892154348,"Astro","3"
"6621x1033",6620.8550410509,1032.780591133,"Smc","3"
"6644x536",6644.02340802341,536.444636944637,"eL5-3","3"
"6625x1557",6625.2525077945,1557.16564999322,"eL5-3","3"
"6620x2556",6620.33621947901,2556.42695989907,"Lhx6","3"
"6670x3524",6670.39541444806,3523.94993244854,"Astro","3"
"6720x6350",6719.82549103103,6349.93884068771,"eL5-3","3"
"6687x5928",6687.48812139321,5927.5491695228,"L5-1","3"
"6666x5782",6665.71246997598,5781.96196957566,"eL5-3","3"
"6732x307",6732.05614076617,307.132836233085,"Astro","3"
"6706x1938",6706.41200406918,1938.33168628591,"Lhx6","3"
"6768x64",6767.62089152797,63.5284352262273,"SST","3"
"6740x2320",6739.72983040449,2319.93939261142,"Endo","3"
"6777x1731",6776.63434684091,1731.34425883965,"eL6-1","3"
"6746x2473",6746.4476534296,2473.01733868917,"Lhx6","3"
"6754x1365",6754.01102186254,1365.38579538592,"SST","3"
"6758x5596",6758.47310272719,5595.77924544742,"Smc","3"
"6804x817",6803.61803466707,816.844842137153,"eL5-3","3"
"6778x2159",6777.68359420972,2159.06873014005,"L5-1","3"
"6806x5357",6806.19945990979,5357.23611709615,"eL5-2","3"
"6884x3850",6883.65677392481,3849.5957215751,"Smc","3"
"6848x1228",6847.83502703988,1228.26314851132,"L5-1","3"
"6850x6425",6849.80060107561,6425.12005694401,"Smc","3"
"6839x4239",6838.78257167187,4238.64696281578,"Oligo","3"
"6853x2626",6852.9282932417,2625.68648339061,"L5-1","3"
"6867x2250",6867.05831775701,2250.41089452603,"Smc","3"
"6856x3145",6855.9827781876,3144.8233558418,"L5-1","3"
"6878x2479",6878.22810804504,2478.51478910215,"eL6-1","3"
"6890x4968",6890.17585822883,4967.63109475621,"eL5-2","3"
"6882x2771",6882.19873838432,2771.1251441362,"eL6-1","3"
"6887x5983",6886.61554260804,5983.12382110072,"Oligo","3"
"6935x2004",6934.94734083444,2004.18561744357,"VIP","3"
"6954x1028",6954.10934024234,1028.02083169768,"Smc","3"
"6964x5590",6964.39549707384,5590.4927125657,"L5-1","3"
"7032x2286",7032.03407249467,2286.48520255864,"eL6-2","3"
"7022x5955",7022.30138010064,5954.57495889592,"eL6-2","3"
"7049x1785",7048.88354658137,1784.55792682927,"eL5-3","3"
"7050x3608",7050.16313135356,3607.90058432722,"L5-1","3"
"7034x1336",7034.33449211867,1335.72508214677,"eL5-3","3"
"7034x5818",7034.43986609357,5818.1397338403,"eL6-2","3"
"7050x5249",7050.17486063431,5249.23129980158,"SST","3"
"7016x37",7016.06975911167,37.4418375570879,"Astro","3"
"7065x5491",7065.47361289886,5490.6458234537,"Smc","3"
"7049x5038",7049.06337616822,5038.11100785896,"L5-1","3"
"7066x6505",7066.1025926515,6504.5833068236,"eL5-2","3"
"7077x6376",7076.7678526685,6375.64023218909,"eL5-2","3"
"7069x1203",7068.71430607011,1203.3004060986,"Astro","3"
"7103x2716",7103.37200960484,2715.63380072926,"L5-1","3"
"7079x2941",7079.3820970696,2941.21307561486,"Astro","3"
"7122x3489",7121.92705272256,3488.57476231634,"NPY","3"
"7101x211",7100.75069770496,211.487342811176,"eL5-3","3"
"7142x1738",7141.59634440982,1738.24370601212,"eL5-3","3"
"7168x3147",7168.33931484502,3146.69209854854,"Astro","3"
"7245x4079",7244.95145078288,4079.46409722983,"NPY","3"
"7189x5040",7189.11334879369,5039.91045201188,"L5-1","3"
"7192x4785",7191.58248374408,4784.75026089749,"L5-1","3"
"7217x998",7217.35393015201,997.900230902444,"Lhx6","3"
"7185x3787",7185.24165473805,3786.581677641,"eL5-3","3"
"7218x6295",7217.57518109959,6294.57835171852,"eL5-3","3"
"7255x2876",7254.59521846661,2875.84504407382,"L5-1","3"
"7230x140",7229.9485186984,139.640170525066,"eL5-3","3"
"7243x1747",7242.66390993722,1746.69889586491,"eL5-3","3"
"7289x1526",7289.07911757602,1526.29312149432,"eL5-3","3"
"7273x3669",7272.82501628665,3669.03439739414,"eL5-3","3"
"7276x3406",7275.79542307412,3406.40255812259,"eL6-1","3"
"7288x5972",7288.41880408513,5972.28272394169,"eL6-1","3"
"7287x4385",7286.54854199406,4385.2743146499,"Smc","3"
"7336x267",7335.59678902503,266.624723513184,"eL5-3","3"
"7327x2258",7326.60631888317,2258.14396277247,"Smc","3"
"7318x4701",7318.46007493268,4701.06181945908,"eL5-2","3"
"7337x5539",7336.70281217452,5539.30401573892,"Endo","3"
"7341x642",7340.80959167235,642.155709771361,"eL5-3","3"
"7343x760",7343.0932304038,759.542274629567,"eL5-3","3"
"7399x5200",7399.18916653145,5199.75636865163,"L5-1","3"
"7416x4296",7416.49323423885,4296.21645310097,"Lhx6","3"
"7450x5974",7450.11181654506,5974.05822988724,"L5-1","3"
"7452x1216",7452.05856159176,1215.89393314073,"eL5-3","3"
"7419x3586",7419.051055435,3585.67058591438,"L5-1","3"
"7436x5550",7435.54593896335,5550.02486678508,"eL5-3","3"
"7435x889",7435.24053306706,888.931292726016,"eL5-3","3"
"7463x2857",7462.90933752916,2857.15229775921,"eL5-3","3"
"7480x3059",7479.74241809743,3059.09404713623,"Smc","3"
"7493x1821",7492.92280817998,1821.30464114688,"eL5-3","3"
"7488x2066",7487.92812891214,2066.30483420537,"eL5-3","3"
"7486x4529",7485.82479801248,4529.06206810163,"eL6-1","3"
"7481x3491",7481.43721575153,3491.06605657238,"eL6-1","3"
"7491x4949",7490.57698396707,4948.53642670044,"L5-1","3"
"7501x3374",7500.81356232295,3373.5657223796,"eL5-3","3"
"7545x3184",7545.49953026439,3184.35314051805,"eL6-1","3"
"7553x4805",7553.10990182328,4805.35068723703,"L5-1","3"
"7585x5404",7585.04767876201,5403.59610458911,"eL5-3","3"
"7594x3785",7594.16604468329,3785.25630691148,"SST","3"
"7626x3553",7625.67046734715,3553.46949783225,"L5-1","3"
"7630x840",7630.00977185705,839.667597319719,"Astro","3"
"7638x5833",7638.24888290384,5833.20410724123,"L5-1","3"
"7666x1719",7665.60719860711,1718.88064361191,"eL5-3","3"
"7687x2425",7686.5457052043,2424.73679776357,"Astro","3"
"7661x1334",7661.1446128879,1333.81582488917,"eL5-3","3"
"7695x1534",7695.1302858194,1534.20147623537,"eL5-3","3"
"7692x3692",7692.10662016566,3691.72055801208,"Reln","3"
"7682x3184",7681.59609834672,3183.75889840936,"L5-1","3"
"7696x5082",7696.47016303911,5081.79757984633,"L5-1","3"
"7694x3986",7693.86966791062,3986.04709717039,"L5-1","3"
"7728x5660",7727.573987089,5660.2872572907,"L5-1","3"
"7727x3393",7726.69049541633,3393.13380515841,"L5-1","3"
"7749x890",7749.45815695213,890.145834302461,"L5-1","3"
"7704x6299",7704.01139682722,6299.48931905389,"L5-1","3"
"7786x4156",7786.07212935051,4156.15409701288,"L5-1","3"
"7778x115",7777.99640201487,114.653394099304,"Smc","3"
"7812x5358",7812.2388302463,5357.64382925048,"eL5-3","3"
"7855x6485",7854.60285302204,6485.37386758011,"L5-1","3"
"7822x6115",7822.43935119887,6114.5660554772,"eL6-2","3"
"7853x5827",7853.08159401343,5826.90990848848,"eL5-3","3"
"7830x3053",7830.35644060608,3052.82681111925,"eL5-3","3"
"7837x3199",7836.66090088262,3199.05934868621,"Smc","3"
"7858x3974",7857.98037787168,3973.8079557045,"L5-1","3"
"7884x5506",7884.21745609029,5506.15287553104,"eL5-3","3"
"7876x1013",7876.00980678622,1013.43321523796,"SST","3"
"7909x3348",7909.23049348231,3348.46345437616,"Smc","3"
"7915x2535",7914.94961548661,2535.12185096791,"Lhx6","3"
"7934x6170",7933.91660715267,6169.82848980937,"eL5-3","3"
"7932x3844",7932.43442961738,3844.45420996693,"L5-1","3"
"7933x37",7932.87752414399,36.9604184957565,"eL5-3","3"
"7882x372",7881.95579610518,371.647587059049,"Astro","3"
"7946x1497",7945.9822515085,1496.66002676159,"eL5-3","3"
"7953x6003",7953.30518081474,6002.72620902251,"Lhx6","3"
"7983x5275",7983.14648719632,5274.55530750711,"eL5-3","3"
"7989x5025",7988.70174431125,5025.12152752853,"eL6-2","3"
"7964x4619",7963.51702534753,4618.73885436597,"eL5-3","3"
"8034x806",8033.91478492186,806.305915782473,"L5-1","3"
"8026x4010",8025.84789665235,4010.08311747926,"NPY","3"
"8052x1708",8051.8153399723,1708.41766141265,"Smc","3"
"8114x4738",8114.22108392012,4738.06749971142,"eL5-3","3"
"8066x3105",8066.16430666817,3104.99483809094,"eL5-3","3"
"8083x590",8082.99817030852,589.79061599613,"eL5-3","3"
"8079x1393",8079.41360965263,1393.48527417504,"Astro","3"
"8140x4470",8140.21737369962,4469.84015448826,"eL5-3","3"
"8149x5788",8148.66332733643,5787.75157655525,"eL5-3","3"
"8158x4980",8157.85747340922,4979.79596939728,"Lhx6","3"
"8200x56",8199.58523265534,56.2552800222903,"eL5-3","3"
"8135x2832",8135.34496447973,2832.00454450481,"eL2/3","3"
"8194x6123",8193.75495942867,6123.26382880692,"Endo","3"
"8185x2707",8185.39119105353,2706.69175925591,"eL5-3","3"
"8199x2052",8198.59130784506,2051.90234522283,"NPY","3"
"8207x2584",8206.71202659963,2583.94842267456,"eL6-2","3"
"8248x233",8247.98427182685,233.357162509171,"eL5-3","3"
"8236x1114",8235.84991082453,1114.13999176842,"eL5-3","3"
"8258x3102",8257.80104325834,3102.23510195479,"eL6-2","3"
"8289x3842",8289.26790290969,3841.66021408111,"eL5-2","3"
"8275x5976",8275.41127931137,5976.32472543782,"Astro","3"
"8331x3367",8331.42199496742,3367.0019033486,"eL6-1","3"
"8303x6343",8303.42979841881,6342.96454737365,"eL5-3","3"
"8346x1624",8345.74105687158,1623.96218950801,"eL5-3","3"
"8335x6533",8335.47890827199,6533.32062787805,"NPY","3"
"8360x5509",8359.73023563092,5508.76772737282,"Lhx6","3"
"8312x1225",8311.73938215207,1224.5015604505,"Oligo","3"
"8361x4205",8361.29085295807,4204.71912693854,"Endo","3"
"8359x4080",8358.53458549223,4079.56865284974,"L5-1","3"
"8419x2297",8419.40044735261,2296.71025572545,"eL6-1","3"
"8399x329",8399.09415459556,328.887386232534,"Astro","3"
"8451x2836",8450.71658298054,2836.47507466115,"Lhx6","3"
"8470x3640",8470.37776801728,3640.08572160609,"eL6-1","3"
"8473x5775",8473.29733788396,5774.96881911263,"eL5-2","3"
"8477x4809",8477.33990270675,4809.2971809904,"Endo","3"
"8454x6055",8453.65088852469,6054.90603811176,"eL5-3","3"
"8476x2443",8476.38284988768,2442.80072923788,"eL5-3","3"
"8497x3044",8496.74464784362,3043.77610145827,"Lhx6","3"
"8539x2558",8539.29629276963,2557.87231003618,"eL6-1","3"
"8526x1515",8525.69412038519,1514.76592092631,"Lhx6","3"
"8581x155",8580.64352729813,154.804820840403,"SST","3"
"8611x2925",8611.10882183908,2924.87692528736,"eL5-3","3"
"8607x4846",8606.5507168555,4845.74875154379,"Smc","3"
"8556x4495",8555.54307653665,4494.69934335642,"eL5-3","3"
"8603x3892",8602.80343243187,3892.45660155676,"Lhx6","3"
"8618x1664",8618.03953187358,1663.52672311509,"eL5-3","3"
"8614x3707",8614.04649858198,3707.09511640228,"eL5-3","3"
"8643x2179",8642.88856663471,2178.625,"eL5-2","3"
"8623x5369",8623.40681640407,5369.3340708459,"eL5-3","3"
"8698x4621",8697.68629763148,4621.46501128668,"Smc","3"
"8664x5941",8663.6605298608,5941.37183270255,"L5-1","3"
"8678x82",8677.82141978346,82.1748277559055,"Lhx6","3"
"8686x6320",8686.05814905815,6320.37605069184,"Lhx6","3"
"8679x1420",8679.32297687861,1419.75265792733,"L5-1","3"
"8678x946",8678.04484395925,946.395803741731,"Astro","3"
"8703x1827",8703.02331522442,1827.12475746993,"Smc","3"
"8710x4023",8710.3478602663,4023.34427357146,"Lhx6","3"
"8733x613",8732.92919436195,612.973648234573,"Lhx6","3"
"8728x3069",8727.89726276768,3068.60791712177,"eL6-1","3"
"8744x4168",8744.0364281109,4168.32104287556,"Lhx6","3"
"8743x770",8742.54766907653,769.98169450479,"Lhx6","3"
"8743x1136",8742.57240317671,1135.6026659203,"SST","3"
"8777x124",8776.63904030393,123.951065411298,"L5-1","3"
"8781x6195",8781.12871723328,6194.84910786401,"Lhx6","3"
"8786x2802",8786.16860237185,2801.6214103695,"L5-1","3"
"8773x4433",8773.48528769306,4433.38789093619,"L5-1","3"
"8796x4832",8795.76546787114,4831.69089824442,"NPY","3"
"8820x2470",8819.52092170125,2470.38733807176,"eL5-3","3"
"8813x5852",8813.32020071131,5851.92318932481,"eL5-3","3"
"8819x2235",8819.4630940655,2234.80078798326,"eL5-3","3"
"8822x3738",8821.62863024778,3738.16403205647,"L5-1","3"
"8819x3594",8819.27149912841,3594.38257795855,"eL5-2","3"
"8797x3386",8796.99202791829,3385.60065953768,"L5-1","3"
"8867x3489",8866.97358648778,3488.73346909439,"L5-1","3"
"8875x594",8874.60836038961,593.998339728453,"Reln","4"
"8894x6359",8894.49977415656,6359.43056182898,"Astro","3"
"8875x6008",8875.35751059964,6007.59867756915,"L5-1","3"
"8887x1432",8886.87684151786,1431.86236049107,"eL6-2","4"
"8916x6531",8916.46803772596,6530.63570867173,"Astro","3"
"8923x1247",8923.13181123748,1247.00398913597,"eL6-2","4"
"8946x2348",8945.9276293445,2348.2130929469,"Lhx6","4"
"8928x2670",8928.17777830615,2669.78241951591,"eL6-2","4"
"8930x3853",8929.8577024688,3853.4647444657,"eL2/3","3"
"8920x4505",8920.36446894792,4504.68469494692,"eL5-2","3"
"8932x4779",8931.54652071931,4779.1522185301,"eL6-1","4"
"8966x5336",8966.18863826232,5335.70799916458,"Lhx6","3"
"8996x3608",8996.08298977183,3608.43386309992,"Lhx6","4"
"8985x5907",8985.22712756775,5907.36630416019,"L5-1","3"
"8992x2921",8992.42291954512,2920.94491975768,"eL6-1","4"
"9009x6131",9008.69562975377,6130.61531519917,"L5-1","3"
"9008x177",9008.02783767347,177.431967711616,"eL6-2","4"
"9011x4455",9011.44956334641,4455.40950512593,"L5-1","3"
"9007x3109",9007.25068719076,3108.71599169263,"eL6-1","4"
"9010x4297",9009.7022605472,4296.58145625982,"Lhx6","3"
"9003x2037",9003.18514498962,2037.20606995297,"eL6-1","4"
"9029x5522",9028.91680049277,5522.02934641529,"L5-1","3"
"9023x873",9023.22731733429,873.202842953579,"eL6-1","4"
"9065x3801",9065.20377029242,3800.84122997197,"L5-1","3"
"9060x4759",9059.7067613308,4758.69280937835,"eL6-1","4"
