"","x","y","c","z"
"9061x533",9060.55836118332,532.934304988241,"eL6-1","4"
"9073x4601",9072.65670239421,4601.00281876392,"L5-1","3"
"9054x1016",9054.22298575839,1015.88233243701,"NPY","4"
"9009x1773",9009.31962178933,1773.39414533252,"Oligo","4"
"9085x328",9085.3112807205,327.537230957106,"eL6-1","4"
"9084x5769",9083.9198014569,5768.80428338351,"eL6-1","4"
"9124x1491",9124.49363310784,1491.09757262236,"eL6-1","4"
"9101x2215",9100.96112947904,2214.95275965806,"eL6-1","4"
"9155x4280",9155.29208883431,4280.41118275168,"eL6-1","4"
"9136x4945",9135.75453829881,4945.23003886456,"eL6-1","4"
"9152x803",9152.41392700826,803.369138118274,"eL6-1","4"
"9163x3289",9163.42909926923,3289.29875195008,"eL6-1","4"
"9180x1655",9180.23224206942,1655.25339028616,"eL5-3","4"
"9144x2782",9143.82049914439,2781.62139698202,"eL6-1","4"
"9169x6309",9169.41101410343,6308.87975151108,"eL5-3","3"
"9161x6468",9160.50204138122,6468.08795239084,"eL5-3","3"
"9166x4064",9166.48930996048,4063.53210389435,"eL6-2","4"
"9195x3709",9195.07479913109,3708.51663220707,"L5-1","3"
"9246x3435",9246.14653209895,3434.84299590226,"eL6-1","4"
"9198x34",9198.15289474951,33.8416670677126,"eL5-3","4"
"9216x670",9216.19757344337,669.684978752233,"eL6-1","4"
"9212x4693",9212.4965153188,4693.37117030086,"eL6-1","4"
"9232x5515",9231.97485320714,5515.28424547234,"eL6-1","4"
"9245x425",9244.97269356598,424.851035986914,"Astro","4"
"9251x2722",9251.37703558951,2722.45478770652,"eL6-1","4"
"9251x6548",9250.59276764614,6548.18803228252,"eL6-1","4"
"9286x3986",9285.83973524305,3985.93136935764,"eL6-2","4"
"9266x4521",9265.76570545829,4520.70838944783,"NPY","4"
"9267x5864",9267.07091451113,5864.49718449818,"L5-1","3"
"9291x3238",9291.18647216679,3238.21279157779,"eL6-1","4"
"9279x2121",9278.89413733976,2120.53788682943,"eL6-1","4"
"9315x2315",9315.42969870875,2315.49790769967,"Smc","4"
"9305x574",9304.56660701652,574.128761080361,"eL6-1","4"
"9289x1378",9289.36288998358,1377.5986341245,"Astro","4"
"9322x4949",9322.36760220428,4948.63665256952,"L5-1","3"
"9304x4365",9303.94553360849,4365.34795106132,"eL5-2","3"
"9328x6135",9327.67250766345,6135.09763462506,"eL5-2","3"
"9285x1189",9284.6497269196,1189.29326206957,"Reln","4"
"9321x1553",9321.28349248897,1553.31096777796,"eL6-1","4"
"9323x2986",9322.72676382827,2986.16823259599,"eL6-1","4"
"9307x5719",9307.02662376835,5718.9423285743,"Smc","4"
"9315x4204",9314.54947288801,4204.26875620479,"L5-1","3"
"9335x1961",9335.15378297579,1960.74489963534,"eL5-3","4"
"9348x5214",9347.87752347418,5213.82811032864,"eL5-3","3"
"9370x2764",9369.97303410653,2763.90136160021,"L5-1","4"
"9392x176",9391.98729506167,175.747065233543,"eL6-1","4"
"9369x765",9369.20217332976,765.022717109382,"Endo","4"
"9401x2557",9401.36101734373,2557.17751134909,"Astro","4"
"9425x4764",9424.81569677328,4763.56897280541,"L5-1","3"
"9426x1351",9426.44411835652,1351.12659805419,"eL6-1","4"
"9404x3490",9404.23479529272,3490.21383010285,"eL6-1","4"
"9450x4611",9449.78940397351,4610.62050973309,"L5-1","3"
"9444x5402",9443.89892981644,5401.91714000146,"eL6-1","4"
"9449x971",9449.07547671412,971.244967010658,"eL6-1","4"
"9460x3679",9460.45087783589,3678.89909051537,"eL6-1","4"
"9474x3855",9473.85500520883,3854.65607538593,"eL6-1","4"
"9481x1143",9481.473133671,1143.44112897306,"eL6-1","4"
"9482x2637",9482.4080972563,2637.47981262547,"Smc","4"
"9520x5028",9520.05217690455,5027.85558656015,"SST","4"
"9500x4327",9499.51360477443,4327.33845066551,"eL6-1","4"
"9506x2749",9506.38806499261,2749.22162481536,"SST","4"
"9536x2487",9535.89437180749,2486.91672524486,"eL6-1","4"
"9515x4179",9515.46578321041,4178.66558928099,"eL6-2","4"
"9515x374",9515.37976816419,373.50143121054,"Smc","4"
"9559x5243",9558.97587098057,5243.37741662939,"Astro","4"
"9542x6540",9541.65562206071,6539.96536981616,"Endo","4"
"9582x5711",9582.04794735193,5711.09678663549,"eL6-2","4"
"9590x3979",9589.52258226998,3978.62835795836,"eL6-1","4"
"9568x30",9567.52018313129,29.6611426360588,"eL6-2","4"
"9606x1948",9606.46825561492,1947.79812230925,"eL6-1","4"
"9614x3061",9613.88774421428,3060.75955701093,"eL6-1","4"
"9609x3830",9609.40348583878,3829.92783224401,"Oligo","4"
"9617x3670",9617.17026166902,3669.60449080622,"eL6-1","4"
"9642x2637",9642.42410451182,2636.575600812,"eL6-1","4"
"9629x6534",9629.09621650978,6533.52498189718,"Endo","4"
"9657x3200",9656.768807643,3200.25526283138,"eL6-1","4"
"9645x2909",9644.62262531472,2908.66694323644,"eL6-2","4"
"9662x379",9662.06241559896,379.399361022364,"eL6-1","4"
"9679x3370",9679.09197526477,3369.81924799204,"eL6-1","4"
"9690x4283",9690.18128978688,4282.88978688071,"eL6-1","4"
"9688x4984",9688.45795661342,4983.99035211878,"L5-1","4"
"9711x3767",9710.99221458549,3767.02165318411,"eL6-1","4"
"9704x6171",9704.45905319277,6170.74830640959,"Oligo","4"
"9710x2088",9710.44303417199,2088.14059331581,"eL6-2","4"
"9701x6388",9700.965,6388.40907284768,"Astro","4"
"9736x2501",9735.50373052101,2500.53920982213,"eL6-1","4"
"9788x2842",9788.45796858639,2842.38110994764,"eL6-1","4"
"9802x640",9801.66470353932,639.516587003528,"L5-1","4"
"9818x4914",9818.00345205833,4914.04042457091,"eL6-1","4"
"9795x2188",9794.82609433322,2188.07868171021,"eL6-2","4"
"9844x4034",9843.80011278581,4033.64590382446,"VIP","4"
"9857x1538",9856.77879687079,1538.0253237119,"Astro","4"
"9829x2667",9828.88619126134,2666.81694146744,"eL6-1","4"
"9842x5682",9842.48965307365,5682.17670927166,"eL6-1","4"
"9834x795",9833.89335235993,795.168277644651,"eL6-1","4"
"9867x3229",9867.12353689567,3228.60839694656,"eL6-1","4"
"9852x5788",9851.58113634097,5787.78832407992,"eL6-1","4"
"9850x2291",9849.89248424419,2291.38378327533,"eL6-1","4"
"9870x307",9869.88641609438,307.445131507708,"eL6-1","4"
"9918x4534",9917.54768426819,4533.82095747819,"L5-1","4"
"9859x5547",9858.54671866657,5547.21612461406,"L5-1","4"
"9933x5163",9932.6408496732,5163.1099877451,"eL6-1","4"
"9928x6191",9927.94029850746,6190.89106863551,"eL6-2","4"
"9940x2600",9939.74156761966,2600.38906735196,"eL6-2","4"
"9972x4797",9972.05151505942,4796.62781509285,"eL6-1","4"
"9969x4111",9968.96716199446,4110.84112387438,"eL6-2","4"
"9980x878",9979.58823388564,877.964634613543,"Endo","4"
"9972x2149",9971.57749002637,2149.23990803976,"eL6-2","4"
"9978x3589",9978.09261277546,3588.60434886626,"eL6-1","4"
"9973x2465",9972.82295784423,2465.19309574821,"eL6-1","4"
"10020x4994",10019.9482991081,4994.05781995437,"eL6-2","4"
"10039x2976",10039.1117547956,2975.96024591375,"eL6-1","4"
"10032x6251",10032.0359389254,6251.44598357901,"eL6-1","4"
"10035x1730",10035.3368230039,1730.37445561139,"eL6-1","4"
"10028x188",10028.3025488706,187.658803619534,"Astro","4"
"10099x518",10098.9998572244,517.791404911479,"Oligo","4"
"10064x3961",10063.7331621485,3961.27319414043,"eL6-1","4"
"10064x3816",10063.8707445064,3815.66356182355,"L5-1","4"
"10090x2603",10090.1222231101,2603.44454211283,"eL6-1","4"
"10099x2082",10099.3619924379,2081.64034193654,"eL6-1","4"
"10158x4844",10158.3494759739,4843.89009294048,"L5-1","4"
"10113x4413",10112.8890786005,4412.97855260005,"eL6-2","4"
"10133x4070",10133.4646584232,4069.66662281856,"eL6-1","4"
"10152x4253",10152.0856923975,4253.11677367576,"eL6-1","4"
"10173x5771",10173.2948820244,5770.73388046658,"Astro","4"
"10160x2906",10160.4397198187,2906.04433456943,"eL6-1","4"
"10164x3250",10164.4438793783,3249.74717665879,"eL6-2","4"
"10171x6240",10171.4230378517,6240.25793913696,"eL6-2","4"
"10171x1347",10171.3183280627,1346.99623264128,"Astro","4"
"10187x1519",10186.7038965291,1518.70078585462,"eL5-3","4"
"10209x5199",10209.4733184215,5198.9072801832,"eL6-2","4"
"10230x2686",10229.5536281517,2685.75995135994,"eL6-2","4"
"10208x3829",10207.5056393257,3828.81016291385,"eL6-1","4"
"10223x5418",10223.4387331909,5417.75677600436,"eL6-1","4"
"10239x1714",10239.0749109665,1714.32221539973,"eL6-1","4"
"10213x6556",10212.7580022075,6556.46688741722,"Astro","4"
"10223x3462",10222.704835422,3461.63866450249,"eL6-2","4"
"10202x5939",10202.2192524036,5939.45938883791,"eL6-1","4"
"10269x4084",10269.3385527877,4084.26378579902,"eL6-1","4"
"10282x2995",10282.2427093808,2995.42310731217,"eL6-1","4"
"10305x6186",10305.0472762646,6185.63846581434,"eL6-1","4"
"10303x2429",10302.8209248934,2428.54431996686,"eL6-2","4"
"10322x5525",10321.6565214418,5524.90954791054,"eL6-2","4"
"10326x3754",10325.7780166371,3754.20656136087,"Oligo","4"
"10321x4284",10320.8319949352,4283.89893705641,"eL6-1","4"
"10318x4552",10318.4106546041,4552.16200875879,"eL6-1","4"
"10313x440",10312.7810254537,440.423212763366,"eL6-2","4"
"10315x158",10314.7710207187,157.685215017676,"eL6-2","4"
"10381x1099",10380.5478507322,1099.35503070383,"eL6-1","4"
"10368x894",10368.0970654628,894.226416084834,"Reln","4"
"10361x1435",10360.7726025119,1435.03871745821,"eL6-1","4"
"10348x2077",10347.662612172,2077.34525581593,"Oligo","4"
"10372x4402",10372.2827791847,4402.14288048362,"eL6-1","4"
"10388x2883",10387.7398370569,2882.94792541576,"eL6-1","4"
"10435x5344",10434.6767178184,5343.87994819666,"eL6-1","4"
"10427x5962",10426.834729742,5962.47962856538,"eL6-1","4"
"10440x325",10439.9422646242,324.865851473618,"eL6-2","4"
"10426x5100",10425.9843286933,5099.72570722946,"eL6-1","4"
"10454x1996",10454.4981263681,1996.08789374096,"Smc","4"
"10429x1802",10428.8467320182,1801.96241881735,"eL6-1","4"
"10466x4529",10465.68416421,4529.02846834162,"eL6-1","4"
"10465x176",10464.6981232672,175.86558967797,"eL6-2","4"
"10452x1590",10452.4143702946,1589.94287698268,"eL6-1","4"
"10492x553",10492.2055145307,553.371873511196,"eL6-2","4"
"10522x3869",10522.3018529183,3868.90186646794,"eL6-2","4"
"10534x4318",10533.8372726716,4317.9222337885,"eL6-1","4"
"10533x2347",10533.2583351842,2347.41785740727,"eL6-2","4"
"10548x3616",10547.7924848906,3616.41188283226,"eL6-2","4"
"10534x6120",10533.8801523692,6119.56587986613,"eL6-2","4"
"10581x1482",10580.8905176563,1481.7715398416,"eL6-1","4"
"10577x4004",10577.2534357316,4003.51934403511,"L5-1","4"
"10588x1815",10587.722548329,1815.06593879627,"eL6-1","4"
"10596x1636",10595.9087095756,1635.79152947544,"eL6-1","4"
"10571x1227",10571.1361656797,1227.13669831124,"eL6-1","4"
"10608x2687",10608.1147780108,2687.07844835445,"Smc","4"
"10610x2968",10609.9874714078,2968.44078810564,"eL6-1","4"
"10608x3179",10607.5487920994,3178.55158211731,"eL6-2","4"
"10615x4513",10615.4915559065,4513.21774794929,"eL6-1","4"
"10653x5148",10652.9883409917,5147.95569576847,"eL6-2","4"
"10684x2813",10684.4626929674,2812.84558319039,"eL6-1","4"
"10659x1103",10658.5429876146,1102.97125398338,"eL6-1","4"
"10683x357",10682.6513660033,357.381410942293,"eL6-1","4"
"10675x756",10675.2426367963,755.906702930967,"eL6-2","4"
"10680x612",10680.1204709534,612.225592065313,"eL6-1","4"
"10676x3780",10675.7920800427,3780.33529130716,"eL6-1","4"
"10741x1699",10740.8600381084,1699.14204053352,"eL6-1","4"
"10686x5564",10686.4977288959,5564.25384945008,"SST","4"
"10707x4835",10707.1872799574,4835.04414781794,"eL6-1","4"
"10753x4478",10752.9713999625,4478.37236372739,"eL6-1","4"
"10779x1527",10778.6866178671,1526.81934727221,"eL6-1","4"
"10750x2145",10749.5477722621,2144.54427897285,"Smc","4"
"10741x5399",10740.7385860821,5398.62801689461,"SST","4"
"10821x4676",10820.6724856827,4676.27908670753,"eL6-1","4"
"10805x1152",10804.6743589744,1151.8965967366,"eL5-3","4"
"10805x560",10805.1762484264,559.547688987471,"eL6-2","4"
"10833x1894",10833.079072938,1894.48315317947,"eL6-2","4"
"10846x5309",10845.5810971266,5309.11861790549,"Oligo","4"
"10853x5450",10853.0948871751,5450.2902027992,"Oligo","4"
"10851x2222",10850.5142874403,2221.86576451399,"Smc","4"
"10857x971",10857.3571456935,970.693443989993,"eL6-1","4"
"10879x2051",10878.9492311721,2050.89849975682,"eL6-2","4"
"10880x1281",10879.8806792923,1280.60745087579,"Smc","4"
"10852x6490",10851.963649815,6489.5887053021,"Astro","4"
"10888x5622",10887.9286495276,5622.41646808153,"L5-1","4"
"10867x793",10867.20889463,792.767161837977,"eL5-3","4"
"10880x5792",10879.7372453372,5791.53153515065,"Oligo","4"
"10886x3716",10886.1584963845,3715.98133772863,"Oligo","4"
"10903x3023",10903.1682035793,3022.81447803875,"eL6-1","4"
"10927x3986",10926.6983918333,3986.25143336596,"eL6-2","4"
"10917x276",10917.3251515639,275.810397553517,"eL6-2","4"
"10945x5319",10944.791025762,5318.80928564688,"eL6-1","4"
"10928x6395",10928.074454091,6394.80142067877,"Astro","4"
"10952x1930",10951.7438186492,1930.05496611358,"Oligo","4"
"10957x2578",10957.4777620619,2578.11656675872,"eL6-2","4"
"10969x904",10968.8955759267,904.01844787337,"eL6-2","4"
"10969x3501",10968.8858863747,3500.63779912095,"Smc","4"
"10981x703",10981.4477646823,703.077593402557,"eL6-1","4"
"11028x3821",11027.6211588696,3821.10004749466,"eL5-3","4"
"11017x2306",11017.0971414794,2305.60570096713,"Astro","4"
"11020x6067",11019.7028870606,6066.87138369484,"L5-1","4"
"11030x85",11030.153852095,84.9063911952114,"eL6-2","4"
"11028x1435",11027.7127045986,1435.39454403741,"Oligo","4"
"11026x3331",11025.8006437768,3331.14098712446,"eL6-2","4"
"11041x4109",11041.2379267203,4108.5036282395,"eL6-1","4"
"11029x5869",11029.4620020186,5869.44665439649,"eL6-1","4"
"11041x5143",11040.5173604009,5142.80139087748,"eL6-1","4"
"11047x3058",11046.8164737212,3058.42360468987,"eL6-1","4"
"11083x4792",11083.1208746116,4792.06442347148,"Oligo","4"
"11029x6206",11028.5958579882,6206.39257067719,"eL6-1","4"
"11060x356",11060.4182894468,356.430536844254,"eL6-2","4"
"11058x4423",11057.5935843187,4422.69388369487,"eL6-1","4"
"11127x3219",11126.66368,3219.15496,"Oligo","4"
"11121x1278",11120.8690409197,1278.39740600799,"eL6-2","4"
"11104x5675",11104.1198269603,5674.93789327202,"Lhx6","4"
"11096x1801",11095.7331656887,1801.41947072207,"Oligo","4"
"11150x3321",11150.0506329114,3321.24332691249,"Oligo","4"
"11116x3610",11116.3493509635,3609.61311779408,"eL6-2","4"
"11137x4990",11136.7718412565,4989.67346795681,"eL6-1","4"
"11178x3037",11178.3128461972,3037.0947626787,"eL6-2","4"
"11166x3428",11166.4156603671,3428.30010288623,"eL6-1","4"
"11188x5949",11188.0755899808,5948.56167284277,"eL6-1","4"
"11182x6514",11181.7921256943,6513.90118759014,"eL6-1","4"
"11185x67",11185.4688672484,66.6834872054298,"eL6-2","4"
"11172x3731",11172.2110998344,3730.61065114043,"eL6-2","4"
"11202x4732",11202.2335716581,4731.68239877892,"eL6-2","4"
"11186x449",11185.9652579284,448.946338641622,"eL6-1","4"
"11190x950",11189.8813628481,950.166377639498,"Smc","4"
"11198x5533",11197.5240522325,5533.00387531592,"Astro","4"
"11238x3984",11237.815348443,3984.22582497198,"eL6-2","4"
"11259x3607",11258.6287109749,3606.95561195173,"eL6-2","4"
"11237x4899",11237.0881725435,4898.84324450134,"eL6-2","4"
"11241x5181",11240.7501618123,5180.77371172517,"eL6-2","4"
"11251x4572",11250.9661044543,4571.97968220891,"eL6-1","4"
"11279x1187",11278.6587727018,1187.43029442355,"eL6-2","4"
"11277x3344",11277.0904854953,3343.99749486447,"eL6-2","4"
"11308x6322",11307.7106536066,6321.95664792309,"eL6-1","4"
"11295x4350",11294.7933138986,4349.89996015184,"eL6-1","4"
"11304x2856",11304.3724115563,2855.89803403024,"eL6-2","4"
"11325x5812",11324.661349338,5811.9476690621,"eL6-1","4"
"11321x5074",11320.8402723951,5074.11831469383,"eL6-1","4"
"11352x5423",11352.3446533128,5423.16372881356,"eL6-1","4"
"11360x5607",11359.6038802034,5606.56740126829,"eL6-2","4"
"11360x4952",11359.6944444444,4951.64427166401,"eL6-1","4"
"11435x3584",11435.3382475227,3583.63039636893,"eL6-2","4"
"11383x4803",11383.4183819176,4803.19130707345,"eL6-1","4"
"11375x3169",11375.1874429553,3168.57894989672,"Astro","4"
"11403x3294",11403.2749492214,3293.57000677048,"Smc","4"
"11413x4559",11413.3316243224,4559.23816210568,"eL6-2","4"
"11425x1854",11424.5256297128,1854.33487084871,"Astro","4"
"11407x2149",11406.8917174994,2148.63322872959,"eL6-2","4"
"11408x3030",11408.0137112489,3030.06458813109,"SST","4"
"11422x4146",11421.6062096301,4146.0102270503,"eL6-1","4"
"11440x3967",11439.7787017787,3966.9235004235,"eL6-1","4"
"11432x6173",11432.0506331506,6173.44333774334,"eL6-2","4"
"11456x6536",11455.8418482911,6535.69315951075,"eL6-1","4"
"11444x41",11443.6122415491,40.8336068263866,"Smc","4"
"11450x1247",11450.2276201353,1247.14446982342,"Oligo","4"
"11471x1747",11470.8652645561,1746.93761346026,"Oligo","4"
"11475x5835",11475.3364214936,5835.17082896963,"eL6-1","4"
"11482x810",11482.4894396454,810.249920853874,"Oligo","4"
"11510x2710",11510.4551228687,2709.51796010236,"eL6-2","4"
"11537x5203",11537.1457604045,5203.45847919098,"eL6-2","4"
"11528x5430",11527.5386652542,5430.13834745763,"Oligo","4"
"11548x2851",11548.0835472044,2850.65843263061,"eL6-2","4"
"11572x639",11572.357915236,639.086198944294,"Oligo","4"
"11560x4415",11559.6531062852,4414.94404452241,"eL6-2","4"
"11564x4607",11563.725929915,4607.21456321883,"eL6-2","4"
"11590x3982",11590.0046253469,3982.17147865037,"Oligo","4"
"11661x748",11661.3098762928,747.885959575475,"Oligo","4"
"11614x5651",11613.8445071011,5650.8854427736,"eL6-2","4"
"11659x5297",11659.0954349151,5297.14967013751,"Smc","4"
"11629x2522",11629.4521128466,2521.60620736974,"Smc","4"
"11680x6359",11680.126441842,6359.28560946259,"eL6-2","4"
"11689x3403",11688.913687479,3402.50012588117,"Smc","4"
"11676x4536",11675.5703022339,4535.70948313622,"eL6-2","4"
"11662x299",11662.4562290893,299.068205168735,"Astro","4"
"11671x4835",11671.2738959999,4835.20644064463,"eL6-2","4"
"11751x6498",11750.7689536509,6498.28820303258,"NPY","4"
"11748x5709",11747.5360841424,5709.43715210356,"VIP","4"
"11749x3000",11749.1786077348,2999.76786740331,"Oligo","4"
"11761x4453",11761.4560273697,4453.24880928423,"eL6-2","4"
"11793x79",11793.4553288616,78.5158375256195,"VIP","4"
"11824x1843",11824.244774638,1842.84872723027,"eL6-2","4"
"11815x1611",11815.0446641945,1610.95751957149,"Astro","4"
"11819x968",11818.9618520067,967.855699554069,"Smc","4"
"11838x4917",11837.6207685706,4917.14007819205,"eL6-2","4"
"11871x5050",11870.8213688485,5049.67892976589,"Astro","4"
"11894x5874",11894.3802090528,5874.15407284616,"Astro","4"
"11879x6101",11878.7274461706,6101.13770025136,"Reln","4"
"11870x6288",11870.0758075601,6288.31560137457,"eL6-2","4"
"11901x5185",11901.0356847454,5185.44381425027,"Lhx6","4"
"11882x3575",11882.1353205693,3575.19428862825,"Oligo","4"
"11925x1684",11924.886417312,1684.17998571978,"eL2/3","4"
"11960x2500",11959.5848992911,2499.61719365365,"Smc","4"
"11972x2572",11971.9768196987,2571.70713448183,"Oligo","4"
"11952x307",11952.1728645066,307.367728276878,"Smc","4"
"11984x6448",11983.6081714668,6448.33259377093,"eL6-1","4"
"11994x975",11994.2450512343,975.378143921751,"eL6-2","4"
"12017x701",12016.8259411362,701.056228610541,"Smc","4"
"12022x4721",12021.5533226581,4720.61697357886,"Smc","4"
"12042x6057",12042.2036234614,6057.10267520723,"eL6-2","4"
"12057x524",12056.637987013,524.464894480519,"Astro","4"
"12072x3534",12071.8696722373,3533.57649954657,"Astro","4"
"12051x2693",12051.1735041987,2692.63847095871,"SST","4"
"12067x2418",12067.0571226312,2418.29383576563,"Smc","4"
"12122x4307",12122.3585365854,4307.37213883677,"Smc","4"
"12119x6366",12119.0543027117,6366.12406613171,"eL6-2","4"
"12146x605",12146.0081419964,605.300005427998,"Astro","4"
"12151x4951",12150.6242188421,4950.57021577644,"Smc","4"
"12172x3256",12172.4923879777,3256.45829082634,"Astro","4"
"12178x1103",12178.0893845309,1102.97879440713,"Astro","4"
"12180x6042",12179.7131271155,6041.51891819431,"eL6-2","4"
"12173x6516",12173.2166743225,6516.28194763436,"eL6-1","4"
"12165x414",12165.2338716093,413.963805584281,"SST","4"
"12179x4203",12178.7198909123,4202.94096947304,"Oligo","4"
"12197x2880",12196.6051860649,2880.17581155978,"eL6-2","4"
"12234x921",12233.9408309579,921.046557830181,"Reln","4"
"12214x741",12213.7634867019,740.968156626111,"eL6-1","4"
"12235x4876",12234.8061995754,4876.05163481953,"Smc","4"
"12250x1559",12250.024013364,1558.51865385954,"Oligo","4"
"12260x3042",12259.7066062538,3041.69592213459,"Oligo","4"
"12271x4981",12271.1866179112,4981.38632281242,"Smc","4"
"12290x6336",12290.0951945967,6336.17211980291,"eL6-1","4"
"12276x51",12275.9066709636,50.6587818240412,"L5-1","4"
"12295x3331",12294.8079269939,3330.84486203359,"Endo","4"
"12261x1768",12260.9135882999,1768.33761329305,"SST","4"
